onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.058	3.5	Congruent	-	1.207	M9FS_6104	DEFSS
4.616	2	Congruent	-	0.749	F13HA_5265	DEFSS
7.69	2.5	Incongruent	pCI	0.692	M4HA_4877	DEFSS
11.251	3	Incongruent	pII	0.692	F7FS_4016	DEFSS
15.301	4	Congruent	-	0.612	F30HS_8495	DEFSS
20.374	2.5	Congruent	-	0.62	M4FA_4941	DEFSS
23.92	2	Incongruent	pCI	0.646	F32FA_8053	DEFSS
26.966	4	Incongruent	pII	1.119	M10HS_6767	DEFSS
32.012	3.5	Congruent	-	1.138	F23HA_7156	DEFSS
36.557	3	Congruent	-	0.783	F13FS_5292	DEFSS
40.627	3.5	Incongruent	pCI	0.708	F4HS_3664	DEFSS
45.195	4	Incongruent	pII	0.531	M20HA_9192	DEFSS
50.264	3	Congruent	-	1.021	F18FA_6243	DEFSS
54.312	2.5	Congruent	-	0.63	M18HS_8848	DEFSS
57.86	2	Incongruent	pCI	0.574	M14FS_7958	DEFSS
60.906	2.5	Incongruent	pII	0.48	F39HA_9433	DEFSS
64.475	2	Congruent	-	0.547	M10_FA_6823	DEFSS
67.547	3	Congruent	-	0.548	F12HS_5000	DEFSS
71.615	3.5	Incongruent	pCI	0.845	M17FA_8799	DEFSS
76.162	4	Incongruent	pII	0.936	F2FS_3470	DEFSS
81.208	3	Congruent	-	1.113	M14HA_7913	DEFSS
85.253	2.5	Congruent	-	0.738	F7HA_3985	DEFSS
88.824	2	Incongruent	pCI	0.909	M2FS_4636	DEFSS
91.871	4	Incongruent	pII	-0.099	F18HS_6186	DEFSS
96.914	3.5	Congruent	-	0.631	F39FA_9489	DEFSS
101.463	2.5	Congruent	-	0.606	M2HS_4493	DEFSS
105.009	3	Incongruent	pCI	1.149	F1HA_3424	DEFSS
109.08	3.5	Incongruent	pII	0.613	M6FA__5449	DEFSS
113.649	4	Congruent	-	0.704	M19FS_9117	DEFSS
118.698	2	Congruent	-	0.567	F35HS_8418	DEFSS
121.771	4	Incongruent	pCI	0.871	F16FS_5978	DEFSS
126.821	2	Incongruent	pII	0.972	M1FA_4336	DEFSS
129.863	3.5	Congruent	-	0.898	M9HA_6057	DEFSS
134.429	2.5	Congruent	-	-0.099	F4FA_3712	DEFSS
137.971	3	Incongruent	pCI	1.094	M15HS_8316	DEFSS
142.017	2	Incongruent	pII	1.03	F21FS_6587	DEFSS
145.063	4	Congruent	-	1	F19HA_6311	DEFSS
150.107	2.5	Congruent	-	0.816	M10_4FS_6817	DEFSS
153.675	3	Incongruent	pCI	0.861	F2HS_3448	DEFSS
157.744	3.5	Incongruent	pII	0.878	F10HA_4379	DEFSS
