onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.072	3.5	Congruent	-	1.15	M9FS_6104	DEFSS
4.63	2	Congruent	-	1.918	F13HA_5265	DEFSS
7.682	2.5	Incongruent	pCI	1.966	M4HA_4877	DEFSS
11.266	3	Incongruent	pII	1.967	F7FS_4016	DEFSS
15.34	4	Congruent	-	1.949	F30HS_8495	DEFSS
20.408	3	Congruent	-	2.378	M4FA_4941	DEFSS
24.477	4	Incongruent	pCI	2.094	F32FA_8053	DEFSS
29.542	3.5	Incongruent	pII	2.351	M10HS_6767	DEFSS
34.091	2.5	Congruent	-	2.552	F23HA_7156	DEFSS
37.635	2	Congruent	-	2.044	F13FS_5292	DEFSS
40.679	2	Incongruent	pCI	1.616	F4HS_3664	DEFSS
43.725	3	Incongruent	pII	1.717	M20HA_9192	DEFSS
47.771	4	Congruent	-	1.563	F18FA_6243	DEFSS
52.819	2.5	Congruent	-	1.43	M18HS_8848	DEFSS
56.367	3.5	Incongruent	pCI	2.079	M14FS_7958	DEFSS
60.913	3	Incongruent	pII	1.482	F39HA_9433	DEFSS
64.982	4	Congruent	-	2.058	M10_FA_6823	DEFSS
70.03	2	Congruent	-	2.243	F12HS_5000	DEFSS
73.077	2.5	Incongruent	pCI	2.182	M17FA_8799	DEFSS
76.634	3.5	Incongruent	pII	2.064	F2FS_3470	DEFSS
81.206	2	Congruent	-	1.25	M14HA_7913	DEFSS
84.252	3	Congruent	-	1.723	F7HA_3985	DEFSS
88.32	2.5	Incongruent	pCI	1.862	M2FS_4636	DEFSS
91.861	4	Incongruent	pII	1.59	F18HS_6186	DEFSS
96.908	3.5	Congruent	-	2.059	F39FA_9489	DEFSS
101.476	4	Congruent	-	1.655	M2HS_4493	DEFSS
106.546	2	Incongruent	pCI	1.467	F1HA_3424	DEFSS
109.616	2.5	Incongruent	pII	2.703	M6FA__5449	DEFSS
113.182	3.5	Congruent	-	2.155	M19FS_9117	DEFSS
117.73	3	Congruent	-	1.809	F35HS_8418	DEFSS
121.777	3.5	Incongruent	pCI	1.989	F16FS_5978	DEFSS
126.325	4	Incongruent	pII	1.765	M1FA_4336	DEFSS
131.373	2.5	Congruent	-	1.571	M9HA_6057	DEFSS
134.92	2	Congruent	-	2.283	F4FA_3712	DEFSS
137.966	3	Incongruent	pCI	2.475	M15HS_8316	DEFSS
142.012	2.5	Incongruent	pII	2.006	F21FS_6587	DEFSS
145.581	3.5	Congruent	-	1.97	F19HA_6311	DEFSS
150.151	2	Congruent	-	1.843	M10_4FS_6817	DEFSS
153.194	4	Incongruent	pCI	1.098	F2HS_3448	DEFSS
158.241	3	Incongruent	pII	2.309	F10HA_4379	DEFSS
162.288	2	Congruent	-	1.901	M14FA_7960	DEFSS
165.336	4	Congruent	-	1.774	F30FA_8552	DEFSS
170.382	3.5	Incongruent	pCI	1.874	M8HA_5828	DEFSS
174.929	3	Incongruent	pII	1.982	F35FS_8451	DEFSS
178.996	2.5	Congruent	-	1.444	M1HS_4301	DEFSS
182.562	3	Congruent	-	1.533	F37FA_9020	DEFSS
186.609	2	Incongruent	pCI	2.448	M11FS_6953	DEFSS
189.654	3.5	Incongruent	pII	1.735	F34HA_8219	DEFSS
194.199	4	Congruent	-	1.723	F10FS_4426	DEFSS
199.268	2.5	Congruent	-	0.913	M16HS_8633	DEFSS
202.814	2	Incongruent	pCI	2.232	M5HA_5140	DEFSS
205.862	4	Incongruent	pII	1.777	F12FA_5062	DEFSS
210.911	3.5	Congruent	-	1.508	F16HS_5924	DEFSS
215.48	3	Congruent	-	1.784	M2FA_4644	DEFSS
219.549	2.5	Incongruent	pCI	2.059	M16FS_8676	DEFSS
223.095	3.5	Incongruent	pII	2.228	F6HA_3882	DEFSS
227.665	2	Congruent	-	1.781	F19FS_6344	DEFSS
230.733	2.5	Congruent	-	2.159	M8FA_5885	DEFSS
234.3	4	Incongruent	pCI	1.788	F32HS_7996	DEFSS
239.37	3	Incongruent	pII	1.938	M19HA_9066	DEFSS
243.438	4	Congruent	-	1.742	M3FS_4775	DEFSS
248.51	2	Congruent	-	1.76	F3HA_3545	DEFSS
251.555	2.5	Incongruent	pCI	2.082	M9FA_6121	DEFSS
255.103	3.5	Incongruent	pII	1.991	F14FA_5638	DEFSS
259.672	3	Congruent	-	0.681	M6HS_5354	DEFSS
263.743	2	Congruent	-	1.649	F21HS_6544	DEFSS
266.786	3.5	Incongruent	pCI	1.988	M17FS_8783	DEFSS
271.352	3	Incongruent	pII	1.433	F37HA_8965	DEFSS
275.42	2.5	Congruent	-	1.065	M12HA_7030	DEFSS
278.967	4	Congruent	-	1.681	F31FS_7861	DEFSS
284.015	4	Incongruent	pCI	1.323	F3FA_3605	DEFSS
289.059	3	Incongruent	pII	0.665	M3HS_4695	DEFSS
293.13	3.5	Congruent	-	1.486	M11FA_6969	DEFSS
297.703	2.5	Congruent	-	1.309	F14HS_5590	DEFSS
301.248	2	Incongruent	pCI	1.344	M12FS_7070	DEFSS
304.317	2	Incongruent	pII	1.524	F6FS_3906	DEFSS
307.365	3	Congruent	-	1.415	M7HA_5500	DEFSS
311.409	2.5	Congruent	-	1.666	F23FA_7228	DEFSS
314.956	4	Incongruent	pCI	1.388	F31HA_8583	DEFSS
320.001	3.5	Incongruent	pII	1.394	M11HS_6885	DEFSS
324.571	3.5	Congruent	-	1.231	M3FA_4789	DEFSS
329.116	2	Congruent	-	0.887	F34FS_8257	DEFSS
332.185	2.5	Incongruent	pCI	1.459	M17HS_8732	DEFSS
335.757	3	Incongruent	pII	2.019	F7FA_4040	DEFSS
339.803	4	Congruent	-	0.799	F10HS_4372	DEFSS
344.846	2	Congruent	-	1.833	M1FS_4325	DEFSS
347.892	4	Incongruent	pCI	1.643	M6_1FA_5445	DEFSS
352.937	3.5	Incongruent	pII	0.787	F35HA_8422	DEFSS
357.508	2.5	Congruent	-	0.938	M16HA_8638	DEFSS
361.055	3	Congruent	-	1.38	F12FS_5036	DEFSS
365.121	3.5	Incongruent	pCI	1.864	F1HS_3423	DEFSS
369.667	3	Incongruent	pII	1.903	M7FA_5539	DEFSS
373.734	2	Congruent	-	1.405	F34FA_8267	DEFSS
376.806	2.5	Congruent	-	1.403	M8HS_5817	DEFSS
380.353	4	Incongruent	pCI	1.558	F23FS_7205	DEFSS
385.421	3.5	Incongruent	pII	2.013	M1HA_4302	DEFSS
389.965	4	Congruent	-	1.564	M5FS_5188	DEFSS
395.033	3	Congruent	-	1.684	F18HA_6193	DEFSS
399.082	2.5	Incongruent	pCI	2.045	M20FA_9277	DEFSS
402.628	2	Incongruent	pII	2.035	F10FA_4434	DEFSS
405.677	3.5	Congruent	-	1.796	F7HS_3986	DEFSS
410.223	4	Congruent	-	1.556	M12HS_7022	DEFSS
415.272	2.5	Incongruent	pCI	1.832	M7FS_5530	DEFSS
418.813	3	Incongruent	pII	1.557	F21HA_6550	DEFSS
422.858	2	Congruent	-	1.455	M17HA_8742	DEFSS
425.9	3.5	Congruent	-	1.623	F39FS_9475	DEFSS
430.469	2	Incongruent	pCI	1.526	M11HA_6890	DEFSS
433.538	2.5	Incongruent	pII	1.844	F19FA_6353	DEFSS
437.081	3	Congruent	-	1.322	M15FA_8374	DEFSS
441.128	4	Congruent	-	1.875	F13HS_5255	DEFSS
446.172	2	Incongruent	pCI	1.362	M20HS_9191	DEFSS
449.219	2.5	Incongruent	pII	1.984	M6FS_5422	DEFSS
452.768	3	Congruent	-	1.86	F16HA_5934	DEFSS
456.815	3.5	Congruent	-	1.714	M18FA_8913	DEFSS
461.36	4	Incongruent	pCI	1.896	F39HS_9426	DEFSS
466.431	4	Incongruent	pII	1.586	F3FS_3596	DEFSS
471.475	2.5	Congruent	-	1.692	M8FS_5869	DEFSS
475.02	2	Congruent	-	1.924	M4HS_4862	DEFSS
478.065	3	Incongruent	pCI	2.517	F2HA_3451	DEFSS
482.111	3.5	Incongruent	pII	1.597	M10HA_6772	DEFSS
486.654	3	Congruent	-	1.301	F18FS_6229	DEFSS
490.701	3.5	Congruent	-	2.101	F31HS_8581	DEFSS
495.247	4	Incongruent	pCI	1.619	M12FA_7082	DEFSS
500.293	2.5	Incongruent	pII	2.201	F12HA_5004	DEFSS
503.839	2	Congruent	-	1.861	F6FA_3922	DEFSS
506.911	3.5	Congruent	-	1.8	M5HS_5134	DEFSS
511.478	2	Incongruent	pCI	1.799	M14HS_7912	DEFSS
514.547	3	Incongruent	pII	1.426	F32FS_8041	DEFSS
518.616	4	Congruent	-	1.749	M19FA_9129	DEFSS
523.665	2.5	Congruent	-	1.703	F34HS_8209	DEFSS
527.211	3	Incongruent	pCI	1.757	M18HA_8854	DEFSS
531.259	2	Incongruent	pII	1.539	F16FA_5992	DEFSS
534.306	2.5	Congruent	-	1.615	F37FS_9007	DEFSS
537.852	3.5	Congruent	-	1.795	M3HA_4707	DEFSS
542.397	4	Incongruent	pCI	1.722	M15FS_8364	DEFSS
547.442	2	Incongruent	pII	2.108	F13FA_5314	DEFSS
550.489	3.5	Congruent	-	1.756	F14HA_5595	DEFSS
555.031	2.5	Congruent	-	1.729	M5FA_5198	DEFSS
558.603	3	Incongruent	pCI	1.853	F2FA_3491	DEFSS
562.65	4	Incongruent	pII	2.033	F23HS_7148	DEFSS
567.695	3	Congruent	-	1.618	M18FS_8888	DEFSS
571.765	4	Congruent	-	1.794	F30HA_8500	DEFSS
576.833	3.5	Incongruent	pCI	1.39	M7HS_5497	DEFSS
581.405	2.5	Incongruent	pII	1.696	F14FS_5632	DEFSS
584.976	2	Congruent	-	2.247	M2HA_4506	DEFSS
588.022	4	Congruent	-	1.761	F21FA_6608	DEFSS
593.063	2.5	Incongruent	pCI	1.479	F6HS_3875	DEFSS
596.632	3.5	Incongruent	pII	1.822	M19HS_9059	DEFSS
601.178	2	Congruent	-	2.106	F4FS_3704	DEFSS
604.225	3	Congruent	-	1.837	F32HA_7998	DEFSS
608.27	2	Incongruent	pCI	1.966	M6HA_5360	DEFSS
611.314	2.5	Incongruent	pII	0.569	M16FA_8681	DEFSS
614.862	3	Congruent	-	0.548	F19HS_6297	DEFSS
618.932	4	Congruent	-	0.82	F35FA_8465	DEFSS
624.003	3.5	Incongruent	pCI	0.885	M4FS_4935	DEFSS
628.571	3.5	Incongruent	pII	1.115	F37HS_8954	DEFSS
633.112	4	Congruent	-	1.347	F30FS_8546	DEFSS
638.17	3	Congruent	-	1.439	M9HS_6054	DEFSS
642.217	2.5	Incongruent	pCI	1.72	F31FA_7873	DEFSS
645.785	2	Incongruent	pII	1.358	F4HA_3668	DEFSS
648.832	4	Congruent	-	1.545	M15HA_8321	DEFSS
653.901	2	Incongruent	pCI	1.502	F3HS_3540	DEFSS
656.948	2.5	Incongruent	pII	1.948	M20FS_9236	DEFSS
