onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.057	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.797	1	M9FS_6104	NIMH-ChEFS
4.612	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.059	1	F13HA_5265	NIMH-ChEFS
7.664	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.14	1	M4HA_4877	NIMH-ChEFS
11.25	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.972	1	F7FS_4016	NIMH-ChEFS
15.318	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.726	1	F30HS_8495	NIMH-ChEFS
20.382	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.928	1	M4FA_4941	NIMH-ChEFS
24.453	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.258	1	F32FA_8053	NIMH-ChEFS
29.519	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.237	1	M10HS_6767	NIMH-ChEFS
34.064	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.83	1	F23HA_7156	NIMH-ChEFS
37.631	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.961	1	F13FS_5292	NIMH-ChEFS
40.676	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.793	1	F4HS_3664	NIMH-ChEFS
43.742	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.832	1	M20HA_9192	NIMH-ChEFS
47.812	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.001	1	F18FA_6243	NIMH-ChEFS
52.881	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.783	1	M18HS_8848	NIMH-ChEFS
56.424	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.54	1	M14FS_7958	NIMH-ChEFS
60.967	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.124	1	F39HA_9433	NIMH-ChEFS
