onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.403	1	M9FS_6104	NIMH-ChEFS
3.607	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.863	1	F13HA_5265	NIMH-ChEFS
8.182	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.428	1	M4HA_4877	NIMH-ChEFS
12.265	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.166	1	F7FS_4016	NIMH-ChEFS
17.336	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.772	1	F30HS_8495	NIMH-ChEFS
20.4	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.992	1	M4FA_4941	NIMH-ChEFS
24.946	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.928	1	F32FA_8053	NIMH-ChEFS
28.514	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.404	1	M10HS_6767	NIMH-ChEFS
31.556	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.926	1	F23HA_7156	NIMH-ChEFS
35.597	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.993	1	F13FS_5292	NIMH-ChEFS
40.643	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.766	1	F4HS_3664	NIMH-ChEFS
44.212	1	4	Incongruent	pII	HAPPY	FEAR	FEAR	1.172	0	M20HA_9192	NIMH-ChEFS
49.275	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.273	1	F18FA_6243	NIMH-ChEFS
53.841	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.854	1	M18HS_8848	NIMH-ChEFS
57.908	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.901	1	M14FS_7958	NIMH-ChEFS
60.975	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.921	1	F39HA_9433	NIMH-ChEFS
64.519	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.056	1	M10_FA_6823	NIMH-ChEFS
67.586	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.833	1	F12HS_5000	NIMH-ChEFS
72.63	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.408	1	M17FA_8799	NIMH-ChEFS
77.199	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	1.047	0	F2FS_3470	NIMH-ChEFS
81.243	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.067	1	M14HA_7913	NIMH-ChEFS
84.309	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.934	1	F7HA_3985	NIMH-ChEFS
88.356	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.079	1	M2FS_4636	NIMH-ChEFS
93.425	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.326	1	F18HS_6186	NIMH-ChEFS
97.999	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.881	1	F39FA_9489	NIMH-ChEFS
101.575	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.834	0	M2HS_4493	NIMH-ChEFS
105.65	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.971	1	F1HA_3424	NIMH-ChEFS
110.703	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.993	0	M6FA__5449	NIMH-ChEFS
113.744	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.095	0	M19FS_9117	NIMH-ChEFS
117.31	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.184	1	F35HS_8418	NIMH-ChEFS
121.856	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.169	1	F16FS_5978	NIMH-ChEFS
125.423	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.415	1	M1FA_4336	NIMH-ChEFS
129.97	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.804	1	M9HA_6057	NIMH-ChEFS
133.037	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.041	1	F4FA_3712	NIMH-ChEFS
138.107	1	3	Incongruent	pCI	HAPPY	FEAR	FEAR	0.301	0	M15HS_8316	NIMH-ChEFS
142.178	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.97	1	F21FS_6587	NIMH-ChEFS
145.226	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.915	1	F19HA_6311	NIMH-ChEFS
149.292	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.898	1	M10_4FS_6817	NIMH-ChEFS
152.859	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.248	1	F2HS_3448	NIMH-ChEFS
157.9	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.972	1	F10HA_4379	NIMH-ChEFS
162.467	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.177	1	M14FA_7960	NIMH-ChEFS
167.012	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.893	1	F30FA_8552	NIMH-ChEFS
171.079	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.913	1	M8HA_5828	NIMH-ChEFS
174.646	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.281	1	F35FS_8451	NIMH-ChEFS
179.714	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.917	1	M1HS_4301	NIMH-ChEFS
182.782	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.371	0	F37FA_9020	NIMH-ChEFS
187.35	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.828	1	M11FS_6953	NIMH-ChEFS
190.891	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.739	1	F34HA_8219	NIMH-ChEFS
193.933	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.147	1	F10FS_4426	NIMH-ChEFS
198.981	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.964	1	M16HS_8633	NIMH-ChEFS
203.026	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.222	1	M5HA_5140	NIMH-ChEFS
207.598	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.27	1	F12FA_5062	NIMH-ChEFS
211.647	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.903	1	F16HS_5924	NIMH-ChEFS
214.719	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.185	1	M2FA_4644	NIMH-ChEFS
219.787	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.139	1	M16FS_8676	NIMH-ChEFS
223.353	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.843	1	F6HA_3882	NIMH-ChEFS
226.421	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.275	1	F19FS_6344	NIMH-ChEFS
231.489	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.969	1	M8FA_5885	NIMH-ChEFS
235.56	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.8	1	F32HS_7996	NIMH-ChEFS
239.124	1	3.5	Incongruent	pII	HAPPY	FEAR	FEAR	1.177	0	M19HA_9066	NIMH-ChEFS
243.667	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.888	0	M3FS_4775	NIMH-ChEFS
248.238	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.161	1	F3HA_3545	NIMH-ChEFS
252.304	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.951	1	M9FA_6121	NIMH-ChEFS
255.873	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.91	0	F14FA_5638	NIMH-ChEFS
258.942	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.549	1	M6HS_5354	NIMH-ChEFS
263.986	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.034	1	F21HS_6544	NIMH-ChEFS
268.032	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.969	1	M17FS_8783	NIMH-ChEFS
271.598	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.564	1	F37HA_8965	NIMH-ChEFS
276.665	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.972	1	M12HA_7030	NIMH-ChEFS
279.729	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.981	0	F31FS_7861	NIMH-ChEFS
284.296	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.076	0	F3FA_3605	NIMH-ChEFS
289.364	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.056	1	M3HS_4695	NIMH-ChEFS
293.909	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	1.449	0	M11FA_6969	NIMH-ChEFS
297.966	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.859	1	F14HS_5590	NIMH-ChEFS
