onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.057	1	2	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
3.117	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	1.011	0	F13HA_5265	NIMH-ChEFS
7.206	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.667	1	M4HA_4877	NIMH-ChEFS
10.815	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.823	1	F7FS_4016	NIMH-ChEFS
15.896	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.802	1	F30HS_8495	NIMH-ChEFS
20.47	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.798	1	M4FA_4941	NIMH-ChEFS
25.545	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.843	1	F32FA_8053	NIMH-ChEFS
28.622	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.901	1	M10HS_6767	NIMH-ChEFS
32.198	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.71	1	F23HA_7156	NIMH-ChEFS
36.773	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.83	1	F13FS_5292	NIMH-ChEFS
40.849	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.779	1	F4HS_3664	NIMH-ChEFS
45.427	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.791	1	M20HA_9192	NIMH-ChEFS
50.509	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.649	1	F18FA_6243	NIMH-ChEFS
54.091	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.742	1	M18HS_8848	NIMH-ChEFS
57.169	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.779	1	M14FS_7958	NIMH-ChEFS
61.248	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.635	1	F39HA_9433	NIMH-ChEFS
64.826	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.922	1	M10_FA_6823	NIMH-ChEFS
69.408	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.9	1	F12HS_5000	NIMH-ChEFS
72.486	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.807	1	M17FA_8799	NIMH-ChEFS
77.568	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.725	0	F2FS_3470	NIMH-ChEFS
81.652	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.961	1	M14HA_7913	NIMH-ChEFS
84.732	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.226	1	F7HA_3985	NIMH-ChEFS
89.814	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.139	0	M2FS_4636	NIMH-ChEFS
94.403	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.015	1	F18HS_6186	NIMH-ChEFS
98.485	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.823	1	F39FA_9489	NIMH-ChEFS
102.067	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.036	1	M2HS_4493	NIMH-ChEFS
106.146	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.977	1	F1HA_3424	NIMH-ChEFS
109.225	1	3.5	Incongruent	pII	FEAR	HAPPY	HAPPY	1.478	0	M6FA__5449	NIMH-ChEFS
113.802	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.796	1	M19FS_9117	NIMH-ChEFS
118.883	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.07	1	F35HS_8418	NIMH-ChEFS
122.467	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.081	1	F16FS_5978	NIMH-ChEFS
125.551	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.067	1	M1FA_4336	NIMH-ChEFS
130.638	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.575	1	M9HA_6057	NIMH-ChEFS
135.216	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.802	1	F4FA_3712	NIMH-ChEFS
139.293	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.145	1	M15HS_8316	NIMH-ChEFS
142.879	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.954	1	F21FS_6587	NIMH-ChEFS
147.44	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.928	1	F19HA_6311	NIMH-ChEFS
150.521	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.032	1	M10_4FS_6817	NIMH-ChEFS
154.104	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.014	1	F2HS_3448	NIMH-ChEFS
159.189	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.904	1	F10HA_4379	NIMH-ChEFS
163.268	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.83	1	M14FA_7960	NIMH-ChEFS
168.352	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.726	1	F30FA_8552	NIMH-ChEFS
171.432	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.066	1	M8HA_5828	NIMH-ChEFS
175.012	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.826	1	F35FS_8451	NIMH-ChEFS
179.591	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.782	1	M1HS_4301	NIMH-ChEFS
183.667	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.036	1	F37FA_9020	NIMH-ChEFS
186.744	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.919	1	M11FS_6953	NIMH-ChEFS
191.325	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.983	0	F34HA_8219	NIMH-ChEFS
195.405	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.203	1	F10FS_4426	NIMH-ChEFS
198.981	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.592	1	M16HS_8633	NIMH-ChEFS
204.059	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.969	1	M5HA_5140	NIMH-ChEFS
209.136	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.747	1	F12FA_5062	NIMH-ChEFS
213.213	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.475	1	F16HS_5924	NIMH-ChEFS
217.79	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.563	1	M2FA_4644	NIMH-ChEFS
221.37	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.123	1	M16FS_8676	NIMH-ChEFS
224.447	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.601	1	F6HA_3882	NIMH-ChEFS
227.522	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.496	1	F19FS_6344	NIMH-ChEFS
231.601	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.671	1	M8FA_5885	NIMH-ChEFS
235.16	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.148	1	F32HS_7996	NIMH-ChEFS
240.243	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.58	1	M19HA_9066	NIMH-ChEFS
244.82	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.733	1	M3FS_4775	NIMH-ChEFS
249.397	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.981	1	F3HA_3545	NIMH-ChEFS
252.481	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.992	1	M9FA_6121	NIMH-ChEFS
256.058	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.995	0	F14FA_5638	NIMH-ChEFS
260.136	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.192	1	M6HS_5354	NIMH-ChEFS
265.216	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.627	1	F21HS_6544	NIMH-ChEFS
268.293	1	4	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M17FS_8783	NIMH-ChEFS
273.337	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.608	1	F37HA_8965	NIMH-ChEFS
277.914	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.917	1	M12HA_7030	NIMH-ChEFS
281.491	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.8	1	F31FS_7861	NIMH-ChEFS
285.571	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.935	1	F3FA_3605	NIMH-ChEFS
290.149	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.902	1	M3HS_4695	NIMH-ChEFS
294.227	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.244	1	M11FA_6969	NIMH-ChEFS
297.304	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.597	1	F14HS_5590	NIMH-ChEFS
300.886	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.12	0	M12FS_7070	NIMH-ChEFS
305.964	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.787	1	F6FS_3906	NIMH-ChEFS
310.547	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.634	1	M7HA_5500	NIMH-ChEFS
315.622	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.664	1	F23FA_7228	NIMH-ChEFS
319.699	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.657	1	F31HA_8583	NIMH-ChEFS
323.278	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.468	1	M11HS_6885	NIMH-ChEFS
326.359	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.582	1	M3FA_4789	NIMH-ChEFS
330.939	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.642	1	F34FS_8257	NIMH-ChEFS
336.017	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.594	1	M17HS_8732	NIMH-ChEFS
339.594	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.682	1	F7FA_4040	NIMH-ChEFS
343.673	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.768	1	F10HS_4372	NIMH-ChEFS
346.752	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.774	1	M1FS_4325	NIMH-ChEFS
351.333	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.893	1	M6_1FA_5445	NIMH-ChEFS
354.409	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.837	1	F35HA_8422	NIMH-ChEFS
357.988	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	1.103	0	M16HA_8638	NIMH-ChEFS
362.065	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.916	1	F12FS_5036	NIMH-ChEFS
367.142	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.829	1	F1HS_3423	NIMH-ChEFS
370.22	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.106	1	M7FA_5539	NIMH-ChEFS
373.799	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.642	1	F34FA_8267	NIMH-ChEFS
377.879	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.517	1	M8HS_5817	NIMH-ChEFS
382.46	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.681	1	F23FS_7205	NIMH-ChEFS
387.537	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.559	1	M1HA_4302	NIMH-ChEFS
392.61	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.711	1	M5FS_5188	NIMH-ChEFS
396.158	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.633	0	F18HA_6193	NIMH-ChEFS
399.236	1	3	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.88	0	M20FA_9277	NIMH-ChEFS
403.314	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.937	1	F10FA_4434	NIMH-ChEFS
407.895	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.076	1	F7HS_3986	NIMH-ChEFS
411.967	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.834	1	M12HS_7022	NIMH-ChEFS
416.545	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.041	0	M7FS_5530	NIMH-ChEFS
421.624	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.727	1	F21HA_6550	NIMH-ChEFS
425.208	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.818	1	M17HA_8742	NIMH-ChEFS
428.284	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.557	1	F39FS_9475	NIMH-ChEFS
432.861	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.585	1	M11HA_6890	NIMH-ChEFS
435.948	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.293	1	F19FA_6353	NIMH-ChEFS
440.03	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.201	1	M15FA_8374	NIMH-ChEFS
445.111	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.99	1	F13HS_5255	NIMH-ChEFS
448.691	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.795	1	M20HS_9191	NIMH-ChEFS
452.768	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.963	1	M6FS_5422	NIMH-ChEFS
455.828	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.808	1	F16HA_5934	NIMH-ChEFS
459.406	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.03	1	M18FA_8913	NIMH-ChEFS
463.978	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.943	1	F39HS_9426	NIMH-ChEFS
469.05	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.711	1	F3FS_3596	NIMH-ChEFS
472.127	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.984	1	M8FS_5869	NIMH-ChEFS
476.703	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.573	1	M4HS_4862	NIMH-ChEFS
480.282	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.689	1	F2HA_3451	NIMH-ChEFS
484.358	1	4	Incongruent	pII	HAPPY	FEAR	FEAR	0.578	0	M10HA_6772	NIMH-ChEFS
489.436	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.5	1	F18FS_6229	NIMH-ChEFS
493.517	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.604	1	F31HS_8581	NIMH-ChEFS
498.597	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.849	1	M12FA_7082	NIMH-ChEFS
503.172	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.874	0	F12HA_5004	NIMH-ChEFS
506.75	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.681	1	F6FA_3922	NIMH-ChEFS
509.828	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.198	1	M5HS_5134	NIMH-ChEFS
514.91	1	2.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.301	0	M14HS_7912	NIMH-ChEFS
518.485	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.386	1	F32FS_8041	NIMH-ChEFS
523.066	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.085	1	M19FA_9129	NIMH-ChEFS
526.146	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.03	1	F34HS_8209	NIMH-ChEFS
530.224	1	2	Incongruent	pCI	HAPPY	FEAR	FEAR	0.837	0	M18HA_8854	NIMH-ChEFS
533.302	1	2.5	Incongruent	pII	FEAR	HAPPY	HAPPY	1.079	0	F16FA_5992	NIMH-ChEFS
536.881	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.195	1	F37FS_9007	NIMH-ChEFS
540.959	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.692	1	M3HA_4707	NIMH-ChEFS
546.035	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	3.176	1	M15FS_8364	NIMH-ChEFS
550.617	1	3.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.934	0	F13FA_5314	NIMH-ChEFS
555.201	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.69	1	F14HA_5595	NIMH-ChEFS
560.274	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.357	1	M5FA_5198	NIMH-ChEFS
564.356	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.975	1	F2FA_3491	NIMH-ChEFS
567.932	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.659	1	F23HS_7148	NIMH-ChEFS
571.01	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.246	1	M18FS_8888	NIMH-ChEFS
576.087	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.019	1	F30HA_8500	NIMH-ChEFS
579.166	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.43	1	M7HS_5497	NIMH-ChEFS
582.743	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.728	1	F14FS_5632	NIMH-ChEFS
586.82	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.591	1	M2HA_4506	NIMH-ChEFS
591.397	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.774	1	F21FA_6608	NIMH-ChEFS
595.973	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.963	1	F6HS_3875	NIMH-ChEFS
599.55	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	1.456	0	M19HS_9059	NIMH-ChEFS
602.627	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.894	1	F4FS_3704	NIMH-ChEFS
607.704	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.807	1	F32HA_7998	NIMH-ChEFS
611.78	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.771	1	M6HA_5360	NIMH-ChEFS
614.855	1	4	Incongruent	pII	FEAR	HAPPY	HAPPY	0.826	0	M16FA_8681	NIMH-ChEFS
619.933	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.673	1	F19HS_6297	NIMH-ChEFS
624.514	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.657	1	F35FA_8465	NIMH-ChEFS
628.096	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.995	1	M4FS_4935	NIMH-ChEFS
632.167	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.774	1	F37HS_8954	NIMH-ChEFS
636.747	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.894	1	F30FS_8546	NIMH-ChEFS
641.829	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.807	1	M9HS_6054	NIMH-ChEFS
644.911	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.745	1	F31FA_7873	NIMH-ChEFS
