onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.065	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.624	1	M9FS_6104	NIMH-ChEFS
5.157	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.227	1	F13HA_5265	NIMH-ChEFS
8.237	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.987	1	M4HA_4877	NIMH-ChEFS
11.833	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.801	1	F7FS_4016	NIMH-ChEFS
15.912	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.087	1	F30HS_8495	NIMH-ChEFS
20.49	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.139	1	M4FA_4941	NIMH-ChEFS
25.563	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.986	1	F32FA_8053	NIMH-ChEFS
29.137	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.167	1	M10HS_6767	NIMH-ChEFS
33.211	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.773	1	F23HA_7156	NIMH-ChEFS
36.255	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.504	1	F13FS_5292	NIMH-ChEFS
40.829	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.385	1	F4HS_3664	NIMH-ChEFS
45.9	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.654	1	M20HA_9192	NIMH-ChEFS
48.971	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.498	1	F18FA_6243	NIMH-ChEFS
53.044	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.55	1	M18HS_8848	NIMH-ChEFS
56.619	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.585	1	M14FS_7958	NIMH-ChEFS
61.191	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.748	1	F39HA_9433	NIMH-ChEFS
66.267	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.167	1	M10_FA_6823	NIMH-ChEFS
70.339	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.345	1	F12HS_5000	NIMH-ChEFS
74.913	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.461	0	M17FA_8799	NIMH-ChEFS
77.986	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.453	1	F2FS_3470	NIMH-ChEFS
81.558	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.281	1	M14HA_7913	NIMH-ChEFS
86.131	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.208	1	F7HA_3985	NIMH-ChEFS
89.203	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.341	1	M2FS_4636	NIMH-ChEFS
92.774	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.315	1	F18HS_6186	NIMH-ChEFS
96.844	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.53	1	F39FA_9489	NIMH-ChEFS
101.921	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.253	1	M2HS_4493	NIMH-ChEFS
105.491	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.478	1	F1HA_3424	NIMH-ChEFS
108.562	1	4	Incongruent	pII	FEAR	HAPPY	HAPPY	1.642	0	M6FA__5449	NIMH-ChEFS
113.634	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.34	1	M19FS_9117	NIMH-ChEFS
118.206	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.038	1	F35HS_8418	NIMH-ChEFS
122.28	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.569	1	F16FS_5978	NIMH-ChEFS
126.853	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.806	1	M1FA_4336	NIMH-ChEFS
131.92	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.349	1	M9HA_6057	NIMH-ChEFS
135.993	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.506	1	F4FA_3712	NIMH-ChEFS
139.566	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.273	1	M15HS_8316	NIMH-ChEFS
142.637	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.247	1	F21FS_6587	NIMH-ChEFS
146.211	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.593	1	F19HA_6311	NIMH-ChEFS
149.282	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.772	1	M10_4FS_6817	NIMH-ChEFS
153.354	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.505	1	F2HS_3448	NIMH-ChEFS
