onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.079	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.82	1	M9FS_6104	NIMH-ChEFS
4.645	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.716	1	F13HA_5265	NIMH-ChEFS
9.729	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.955	1	M4HA_4877	NIMH-ChEFS
12.823	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.843	1	F7FS_4016	NIMH-ChEFS
16.387	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.751	1	F30HS_8495	NIMH-ChEFS
20.466	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.806	1	M4FA_4941	NIMH-ChEFS
25.545	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.05	1	F32FA_8053	NIMH-ChEFS
28.596	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.851	1	M10HS_6767	NIMH-ChEFS
33.152	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.826	1	F23HA_7156	NIMH-ChEFS
36.707	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.822	1	F13FS_5292	NIMH-ChEFS
40.764	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.18	1	F4HS_3664	NIMH-ChEFS
45.826	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.923	1	M20HA_9192	NIMH-ChEFS
49.895	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.609	1	F18FA_6243	NIMH-ChEFS
53.45	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.914	1	M18HS_8848	NIMH-ChEFS
58.028	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.873	1	M14FS_7958	NIMH-ChEFS
61.08	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.839	1	F39HA_9433	NIMH-ChEFS
66.133	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.852	1	M10_FA_6823	NIMH-ChEFS
69.71	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.737	1	F12HS_5000	NIMH-ChEFS
74.267	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.923	1	M17FA_8799	NIMH-ChEFS
77.322	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.92	1	F2FS_3470	NIMH-ChEFS
81.377	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.752	1	M14HA_7913	NIMH-ChEFS
84.927	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.732	1	F7HA_3985	NIMH-ChEFS
87.982	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.919	1	M2FS_4636	NIMH-ChEFS
93.036	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.837	1	F18HS_6186	NIMH-ChEFS
97.092	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.85	1	F39FA_9489	NIMH-ChEFS
101.65	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.755	1	M2HS_4493	NIMH-ChEFS
104.709	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.012	1	F1HA_3424	NIMH-ChEFS
108.762	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.818	1	M6FA__5449	NIMH-ChEFS
113.314	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.978	1	M19FS_9117	NIMH-ChEFS
116.873	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.566	1	F35HS_8418	NIMH-ChEFS
121.921	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.152	1	F16FS_5978	NIMH-ChEFS
125.976	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.269	1	M1FA_4336	NIMH-ChEFS
131.034	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.574	1	M9HA_6057	NIMH-ChEFS
135.585	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.682	1	F4FA_3712	NIMH-ChEFS
139.136	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.817	1	M15HS_8316	NIMH-ChEFS
142.193	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.737	1	F21FS_6587	NIMH-ChEFS
145.249	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.083	1	F19HA_6311	NIMH-ChEFS
150.306	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.66	1	M10_4FS_6817	NIMH-ChEFS
154.861	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.85	1	F2HS_3448	NIMH-ChEFS
158.936	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	1.118	0	F10HA_4379	NIMH-ChEFS
162.511	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.719	1	M14FA_7960	NIMH-ChEFS
167.563	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.106	1	F30FA_8552	NIMH-ChEFS
171.638	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.242	1	M8HA_5828	NIMH-ChEFS
176.187	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.862	1	F35FS_8451	NIMH-ChEFS
179.243	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.741	1	M1HS_4301	NIMH-ChEFS
182.821	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.937	1	F37FA_9020	NIMH-ChEFS
186.373	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.169	1	M11FS_6953	NIMH-ChEFS
190.951	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.665	1	F34HA_8219	NIMH-ChEFS
195.001	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.744	1	F10FS_4426	NIMH-ChEFS
200.06	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.698	1	M16HS_8633	NIMH-ChEFS
203.14	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.847	1	M5HA_5140	NIMH-ChEFS
207.217	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.828	1	F12FA_5062	NIMH-ChEFS
210.272	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.888	1	F16HS_5924	NIMH-ChEFS
214.825	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.075	1	M2FA_4644	NIMH-ChEFS
219.878	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.841	1	M16FS_8676	NIMH-ChEFS
223.455	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.473	1	F6HA_3882	NIMH-ChEFS
228	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.785	1	F19FS_6344	NIMH-ChEFS
233.053	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.793	1	M8FA_5885	NIMH-ChEFS
236.607	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.046	1	F32HS_7996	NIMH-ChEFS
239.688	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.939	1	M19HA_9066	NIMH-ChEFS
243.74	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.744	1	M3FS_4775	NIMH-ChEFS
247.298	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.643	1	F3HA_3545	NIMH-ChEFS
252.351	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.772	1	M9FA_6121	NIMH-ChEFS
256.404	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.782	1	F14FA_5638	NIMH-ChEFS
259.461	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.042	1	M6HS_5354	NIMH-ChEFS
264.012	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.724	1	F21HS_6544	NIMH-ChEFS
267.567	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.777	1	M17FS_8783	NIMH-ChEFS
270.644	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	1.724	0	F37HA_8965	NIMH-ChEFS
274.719	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.706	1	M12HA_7030	NIMH-ChEFS
279.272	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.922	1	F31FS_7861	NIMH-ChEFS
284.33	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.07	0	F3FA_3605	NIMH-ChEFS
287.403	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.194	1	M3HS_4695	NIMH-ChEFS
292.454	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.777	1	M11FA_6969	NIMH-ChEFS
