onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.773	1	M9FS_6104	NIMH-ChEFS
4.109	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.97	1	F13HA_5265	NIMH-ChEFS
7.186	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.923	1	M4HA_4877	NIMH-ChEFS
10.77	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.911	1	F7FS_4016	NIMH-ChEFS
15.84	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.495	1	F30HS_8495	NIMH-ChEFS
20.394	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.605	1	M4FA_4941	NIMH-ChEFS
25.462	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.403	1	F32FA_8053	NIMH-ChEFS
29.502	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.436	1	M10HS_6767	NIMH-ChEFS
34.075	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.559	1	F23HA_7156	NIMH-ChEFS
37.622	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.549	1	F13FS_5292	NIMH-ChEFS
40.667	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.556	1	F4HS_3664	NIMH-ChEFS
45.733	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.922	1	M20HA_9192	NIMH-ChEFS
49.801	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.572	1	F18FA_6243	NIMH-ChEFS
52.845	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.46	1	M18HS_8848	NIMH-ChEFS
56.4	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.575	1	M14FS_7958	NIMH-ChEFS
60.966	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.484	1	F39HA_9433	NIMH-ChEFS
64.037	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.652	1	M10_FA_6823	NIMH-ChEFS
68.584	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.404	1	F12HS_5000	NIMH-ChEFS
73.628	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.503	1	M17FA_8799	NIMH-ChEFS
77.674	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.864	1	F2FS_3470	NIMH-ChEFS
81.221	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.535	1	M14HA_7913	NIMH-ChEFS
85.79	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.488	1	F7HA_3985	NIMH-ChEFS
90.86	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.663	1	M2FS_4636	NIMH-ChEFS
94.426	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.809	1	F18HS_6186	NIMH-ChEFS
97.494	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.578	1	F39FA_9489	NIMH-ChEFS
101.537	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.152	1	M2HS_4493	NIMH-ChEFS
106.106	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.907	1	F1HA_3424	NIMH-ChEFS
109.175	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.558	1	M6FA__5449	NIMH-ChEFS
114.242	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.734	1	M19FS_9117	NIMH-ChEFS
118.313	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.822	1	F35HS_8418	NIMH-ChEFS
121.856	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.738	0	F16FS_5978	NIMH-ChEFS
126.429	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.411	1	M1FA_4336	NIMH-ChEFS
129.498	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.567	1	M9HA_6057	NIMH-ChEFS
133.067	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.907	1	F4FA_3712	NIMH-ChEFS
138.136	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.813	1	M15HS_8316	NIMH-ChEFS
142.205	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.589	1	F21FS_6587	NIMH-ChEFS
146.249	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	1.643	0	F19HA_6311	NIMH-ChEFS
149.817	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.628	1	M10_4FS_6817	NIMH-ChEFS
154.858	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.084	1	F2HS_3448	NIMH-ChEFS
159.427	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.792	1	F10HA_4379	NIMH-ChEFS
162.47	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.564	1	M14FA_7960	NIMH-ChEFS
167.537	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.681	1	F30FA_8552	NIMH-ChEFS
171.579	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.725	1	M8HA_5828	NIMH-ChEFS
174.624	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.647	1	F35FS_8451	NIMH-ChEFS
178.191	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.837	1	M1HS_4301	NIMH-ChEFS
182.759	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.879	1	F37FA_9020	NIMH-ChEFS
187.33	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.948	1	M11FS_6953	NIMH-ChEFS
191.37	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.61	1	F34HA_8219	NIMH-ChEFS
194.437	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.142	1	F10FS_4426	NIMH-ChEFS
199.508	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.599	1	M16HS_8633	NIMH-ChEFS
203.053	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.891	1	M5HA_5140	NIMH-ChEFS
208.123	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	1.575	0	F12FA_5062	NIMH-ChEFS
212.189	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.957	1	F16HS_5924	NIMH-ChEFS
215.255	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.321	1	M2FA_4644	NIMH-ChEFS
219.824	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.635	0	M16FS_8676	NIMH-ChEFS
223.394	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.075	0	F6HA_3882	NIMH-ChEFS
226.962	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.384	1	F19FS_6344	NIMH-ChEFS
231.508	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.781	1	M8FA_5885	NIMH-ChEFS
234.574	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.745	1	F32HS_7996	NIMH-ChEFS
238.643	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.773	1	M19HA_9066	NIMH-ChEFS
243.691	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.58	1	M3FS_4775	NIMH-ChEFS
248.24	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.364	1	F3HA_3545	NIMH-ChEFS
251.309	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.769	1	M9FA_6121	NIMH-ChEFS
256.355	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.084	1	F14FA_5638	NIMH-ChEFS
260.425	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.865	1	M6HS_5354	NIMH-ChEFS
263.995	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.801	1	F21HS_6544	NIMH-ChEFS
269.041	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.439	1	M17FS_8783	NIMH-ChEFS
272.609	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.366	1	F37HA_8965	NIMH-ChEFS
277.182	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.887	1	M12HA_7030	NIMH-ChEFS
280.252	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.784	1	F31FS_7861	NIMH-ChEFS
284.3	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.961	1	F3FA_3605	NIMH-ChEFS
287.849	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.863	1	M3HS_4695	NIMH-ChEFS
292.417	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.986	1	M11FA_6969	NIMH-ChEFS
297.486	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.838	1	F14HS_5590	NIMH-ChEFS
301.555	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.224	1	M12FS_7070	NIMH-ChEFS
304.623	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.891	1	F6FS_3906	NIMH-ChEFS
308.666	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.74	1	M7HA_5500	NIMH-ChEFS
313.711	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.839	1	F23FA_7228	NIMH-ChEFS
318.279	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.329	1	F31HA_8583	NIMH-ChEFS
321.826	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.042	1	M11HS_6885	NIMH-ChEFS
