onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.087	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.789	1	M9FS_6104	NIMH-ChEFS
4.682	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.608	1	F13HA_5265	NIMH-ChEFS
9.742	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.877	1	M4HA_4877	NIMH-ChEFS
12.804	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.778	1	F7FS_4016	NIMH-ChEFS
16.356	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.488	1	F30HS_8495	NIMH-ChEFS
20.407	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.586	1	M4FA_4941	NIMH-ChEFS
25.487	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.714	1	F32FA_8053	NIMH-ChEFS
28.539	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.853	1	M10HS_6767	NIMH-ChEFS
33.094	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.657	1	F23HA_7156	NIMH-ChEFS
36.641	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.604	1	F13FS_5292	NIMH-ChEFS
40.692	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.619	1	F4HS_3664	NIMH-ChEFS
45.749	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.823	0	M20HA_9192	NIMH-ChEFS
49.829	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.827	1	F18FA_6243	NIMH-ChEFS
53.38	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.58	1	M18HS_8848	NIMH-ChEFS
57.938	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.787	1	M14FS_7958	NIMH-ChEFS
60.991	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.604	1	F39HA_9433	NIMH-ChEFS
66.042	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.954	1	M10_FA_6823	NIMH-ChEFS
69.594	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.512	1	F12HS_5000	NIMH-ChEFS
74.149	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.836	1	M17FA_8799	NIMH-ChEFS
77.204	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.766	1	F2FS_3470	NIMH-ChEFS
81.262	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.512	1	M14HA_7913	NIMH-ChEFS
84.819	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.731	1	F7HA_3985	NIMH-ChEFS
87.88	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.799	1	M2FS_4636	NIMH-ChEFS
92.931	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.705	1	F18HS_6186	NIMH-ChEFS
96.984	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.653	1	F39FA_9489	NIMH-ChEFS
101.54	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.649	1	M2HS_4493	NIMH-ChEFS
104.593	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.044	1	F1HA_3424	NIMH-ChEFS
108.646	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.071	1	M6FA__5449	NIMH-ChEFS
113.198	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.781	1	M19FS_9117	NIMH-ChEFS
116.752	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.466	1	F35HS_8418	NIMH-ChEFS
121.805	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.899	1	F16FS_5978	NIMH-ChEFS
125.862	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.998	1	M1FA_4336	NIMH-ChEFS
130.915	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.175	1	M9HA_6057	NIMH-ChEFS
135.494	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.777	1	F4FA_3712	NIMH-ChEFS
139.048	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.826	1	M15HS_8316	NIMH-ChEFS
142.1	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.885	1	F21FS_6587	NIMH-ChEFS
145.154	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.006	1	F19HA_6311	NIMH-ChEFS
150.206	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.66	1	M10_4FS_6817	NIMH-ChEFS
154.782	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.67	1	F2HS_3448	NIMH-ChEFS
158.833	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.863	1	F10HA_4379	NIMH-ChEFS
162.409	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.813	1	M14FA_7960	NIMH-ChEFS
167.458	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.863	1	F30FA_8552	NIMH-ChEFS
171.51	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.754	1	M8HA_5828	NIMH-ChEFS
176.068	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.973	1	F35FS_8451	NIMH-ChEFS
179.125	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.644	1	M1HS_4301	NIMH-ChEFS
182.682	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.701	0	F37FA_9020	NIMH-ChEFS
186.235	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.024	1	M11FS_6953	NIMH-ChEFS
190.783	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.665	1	F34HA_8219	NIMH-ChEFS
194.859	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.841	1	F10FS_4426	NIMH-ChEFS
199.913	1	2	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	M16HS_8633	NIMH-ChEFS
202.962	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.041	1	M5HA_5140	NIMH-ChEFS
207.011	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.844	1	F12FA_5062	NIMH-ChEFS
210.063	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.727	1	F16HS_5924	NIMH-ChEFS
