onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	2.554	1	M9FS_6104	NIMH-ChEFS
4.62	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.018	1	F13HA_5265	NIMH-ChEFS
9.671	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.327	1	M4HA_4877	NIMH-ChEFS
13.73	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.085	1	F7FS_4016	NIMH-ChEFS
17.304	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.941	1	F30HS_8495	NIMH-ChEFS
20.349	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.139	1	M4FA_4941	NIMH-ChEFS
23.893	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.287	1	F32FA_8053	NIMH-ChEFS
26.938	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.81	1	M10HS_6767	NIMH-ChEFS
30.982	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.984	1	F23HA_7156	NIMH-ChEFS
35.546	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.409	1	F13FS_5292	NIMH-ChEFS
40.611	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.19	1	F4HS_3664	NIMH-ChEFS
44.675	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.232	1	M20HA_9192	NIMH-ChEFS
48.243	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.207	1	F18FA_6243	NIMH-ChEFS
51.31	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.772	1	M18HS_8848	NIMH-ChEFS
56.356	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.369	1	M14FS_7958	NIMH-ChEFS
60.896	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.124	1	F39HA_9433	NIMH-ChEFS
64.465	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.34	1	M10_FA_6823	NIMH-ChEFS
68.533	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.073	1	F12HS_5000	NIMH-ChEFS
73.078	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.928	1	M17FA_8799	NIMH-ChEFS
78.124	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.054	1	F2FS_3470	NIMH-ChEFS
81.193	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.178	1	M14HA_7913	NIMH-ChEFS
86.257	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.347	1	F7HA_3985	NIMH-ChEFS
89.324	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.988	1	M2FS_4636	NIMH-ChEFS
93.89	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.013	1	F18HS_6186	NIMH-ChEFS
97.455	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.412	1	F39FA_9489	NIMH-ChEFS
101.524	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.276	1	M2HS_4493	NIMH-ChEFS
104.593	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.317	1	F1HA_3424	NIMH-ChEFS
109.641	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.212	1	M6FA__5449	NIMH-ChEFS
113.188	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.364	1	M19FS_9117	NIMH-ChEFS
117.258	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.305	1	F35HS_8418	NIMH-ChEFS
121.828	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.437	1	F16FS_5978	NIMH-ChEFS
126.875	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.359	1	M1FA_4336	NIMH-ChEFS
130.941	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.875	1	M9HA_6057	NIMH-ChEFS
135.511	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.014	1	F4FA_3712	NIMH-ChEFS
138.557	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.372	1	M15HS_8316	NIMH-ChEFS
142.105	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.502	1	F21FS_6587	NIMH-ChEFS
146.15	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.065	1	F19HA_6311	NIMH-ChEFS
149.194	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.491	1	M10_4FS_6817	NIMH-ChEFS
152.758	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.157	1	F2HS_3448	NIMH-ChEFS
157.827	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.383	1	F10HA_4379	NIMH-ChEFS
162.395	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.34	1	M14FA_7960	NIMH-ChEFS
165.461	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.501	1	F30FA_8552	NIMH-ChEFS
170.03	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.523	1	M8HA_5828	NIMH-ChEFS
174.099	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.339	1	F35FS_8451	NIMH-ChEFS
