onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.064	3.5	Congruent	-	0.985	M9FS_6104	DEFSS
4.652	2	Congruent	-	0.922	F13HA_5265	DEFSS
7.734	2.5	Incongruent	pCI	0.68	M4HA_4877	DEFSS
11.324	3	Incongruent	pII	1.05	F7FS_4016	DEFSS
15.401	4	Congruent	-	0.718	F30HS_8495	DEFSS
20.474	2.5	Congruent	-	1.005	M4FA_4941	DEFSS
24.048	2	Incongruent	pCI	1.131	F32FA_8053	DEFSS
27.124	4	Incongruent	pII	1.165	M10HS_6767	DEFSS
32.198	3.5	Congruent	-	0.886	F23HA_7156	DEFSS
36.771	3	Congruent	-	0.653	F13FS_5292	DEFSS
40.849	3.5	Incongruent	pCI	0.61	F4HS_3664	DEFSS
45.431	4	Incongruent	pII	0.838	M20HA_9192	DEFSS
50.508	3	Congruent	-	1.266	F18FA_6243	DEFSS
54.583	2.5	Congruent	-	0.536	M18HS_8848	DEFSS
58.159	2	Incongruent	pCI	0.875	M14FS_7958	DEFSS
61.243	2.5	Incongruent	pII	1.041	F39HA_9433	DEFSS
64.815	2	Congruent	-	0.759	M10_FA_6823	DEFSS
67.894	3	Congruent	-	0.58	F12HS_5000	DEFSS
71.966	3.5	Incongruent	pCI	0.468	M17FA_8799	DEFSS
76.54	4	Incongruent	pII	0.999	F2FS_3470	DEFSS
81.614	3	Congruent	-	1.05	M14HA_7913	DEFSS
85.688	2.5	Congruent	-	0.961	F7HA_3985	DEFSS
89.26	2	Incongruent	pCI	0.979	M2FS_4636	DEFSS
92.331	4	Incongruent	pII	0.963	F18HS_6186	DEFSS
97.402	3.5	Congruent	-	-0.099	F39FA_9489	DEFSS
101.943	2.5	Congruent	-	1.051	M2HS_4493	DEFSS
105.515	3	Incongruent	pCI	-0.099	F1HA_3424	DEFSS
109.557	3.5	Incongruent	pII	0.743	M6FA__5449	DEFSS
114.128	4	Congruent	-	-0.099	M19FS_9117	DEFSS
119.172	2	Congruent	-	0.953	F35HS_8418	DEFSS
122.243	4	Incongruent	pCI	0.877	F16FS_5978	DEFSS
127.315	2	Incongruent	pII	0.89	M1FA_4336	DEFSS
130.387	3.5	Congruent	-	0.933	M9HA_6057	DEFSS
134.942	2.5	Congruent	-	-0.099	F4FA_3712	DEFSS
138.483	3	Incongruent	pCI	0.692	M15HS_8316	DEFSS
142.556	2	Incongruent	pII	1.169	F21FS_6587	DEFSS
145.63	4	Congruent	-	1.285	F19HA_6311	DEFSS
150.693	2.5	Congruent	-	0.967	M10_4FS_6817	DEFSS
154.265	3	Incongruent	pCI	0.995	F2HS_3448	DEFSS
158.343	3.5	Incongruent	pII	0.837	F10HA_4379	DEFSS
162.914	4	Congruent	-	0.951	M14FA_7960	DEFSS
167.987	3	Congruent	-	1.028	F30FA_8552	DEFSS
172.059	3.5	Incongruent	pCI	1.261	M8HA_5828	DEFSS
176.63	2	Incongruent	pII	1.19	F35FS_8451	DEFSS
179.705	2.5	Congruent	-	0.88	M1HS_4301	DEFSS
183.276	3	Congruent	-	0.559	F37FA_9020	DEFSS
187.353	2	Incongruent	pCI	1.152	M11FS_6953	DEFSS
190.425	2.5	Incongruent	pII	1.315	F34HA_8219	DEFSS
193.997	4	Congruent	-	1.023	F10FS_4426	DEFSS
199.07	3.5	Congruent	-	1.095	M16HS_8633	DEFSS
203.644	2	Incongruent	pCI	1.061	M5HA_5140	DEFSS
206.728	3.5	Incongruent	pII	1.232	F12FA_5062	DEFSS
211.301	3	Congruent	-	1.109	F16HS_5924	DEFSS
215.375	4	Congruent	-	1.045	M2FA_4644	DEFSS
220.448	2.5	Incongruent	pCI	0.972	M16FS_8676	DEFSS
224.02	3	Incongruent	pII	0.99	F6HA_3882	DEFSS
228.094	4	Congruent	-	0.991	F19FS_6344	DEFSS
233.167	2	Congruent	-	-0.099	M8FA_5885	DEFSS
236.208	3.5	Incongruent	pCI	0.802	F32HS_7996	DEFSS
240.783	2.5	Incongruent	pII	-0.099	M19HA_9066	DEFSS
244.324	2	Congruent	-	-0.099	M3FS_4775	DEFSS
247.367	4	Congruent	-	-0.099	F3HA_3545	DEFSS
252.412	3	Incongruent	pCI	-0.099	M9FA_6121	DEFSS
256.457	3.5	Incongruent	pII	-0.099	F14FA_5638	DEFSS
261.001	2.5	Congruent	-	-0.099	M6HS_5354	DEFSS
264.547	4	Congruent	-	-0.099	F21HS_6544	DEFSS
269.591	3.5	Incongruent	pCI	-0.099	M17FS_8783	DEFSS
274.137	2.5	Incongruent	pII	-0.099	F37HA_8965	DEFSS
277.683	2	Congruent	-	-0.099	M12HA_7030	DEFSS
280.729	3	Congruent	-	1.046	F31FS_7861	DEFSS
284.809	2	Incongruent	pCI	-0.099	F3FA_3605	DEFSS
287.856	2.5	Incongruent	pII	-0.099	M3HS_4695	DEFSS
291.404	3	Congruent	-	-0.099	M11FA_6969	DEFSS
295.451	3.5	Congruent	-	-0.099	F14HS_5590	DEFSS
299.997	4	Incongruent	pCI	-0.099	M12FS_7070	DEFSS
305.043	4	Incongruent	pII	-0.099	F6FS_3906	DEFSS
310.088	3	Congruent	-	-0.099	M7HA_5500	DEFSS
314.133	2.5	Congruent	-	-0.099	F23FA_7228	DEFSS
317.677	3.5	Incongruent	pCI	-0.099	F31HA_8583	DEFSS
322.221	2	Incongruent	pII	-0.099	M11HS_6885	DEFSS
325.267	2	Congruent	-	-0.099	M3FA_4789	DEFSS
328.313	2.5	Congruent	-	-0.099	F34FS_8257	DEFSS
331.859	3.5	Incongruent	pCI	-0.099	M17HS_8732	DEFSS
336.407	4	Incongruent	pII	-0.099	F7FA_4040	DEFSS
341.455	3	Congruent	-	-0.099	F10HS_4372	DEFSS
345.501	3.5	Congruent	-	-0.099	M1FS_4325	DEFSS
350.049	3	Incongruent	pCI	-0.099	M6_1FA_5445	DEFSS
354.094	2	Incongruent	pII	-0.099	F35HA_8422	DEFSS
357.142	4	Congruent	-	-0.099	M16HA_8638	DEFSS
362.188	2.5	Congruent	-	0.722	F12FS_5036	DEFSS
365.766	3.5	Incongruent	pCI	-0.099	F1HS_3423	DEFSS
370.312	2	Incongruent	pII	1.168	M7FA_5539	DEFSS
373.359	4	Congruent	-	0.836	F34FA_8267	DEFSS
378.436	2.5	Congruent	-	1.129	M8HS_5817	DEFSS
382.011	3	Incongruent	pCI	0.509	F23FS_7205	DEFSS
386.087	2.5	Incongruent	pII	-0.099	M1HA_4302	DEFSS
389.632	4	Congruent	-	-0.099	M5FS_5188	DEFSS
394.677	3.5	Congruent	-	-0.099	F18HA_6193	DEFSS
399.221	2	Incongruent	pCI	-0.099	M20FA_9277	DEFSS
402.265	3	Incongruent	pII	3.165	F10FA_4434	DEFSS
406.328	4	Congruent	-	0.402	F7HS_3986	DEFSS
411.4	3.5	Congruent	-	0.695	M12HS_7022	DEFSS
415.973	2.5	Incongruent	pCI	1.612	M7FS_5530	DEFSS
419.545	3	Incongruent	pII	0.605	F21HA_6550	DEFSS
423.62	2	Congruent	-	0.855	M17HA_8742	DEFSS
426.698	2.5	Congruent	-	0.562	F39FS_9475	DEFSS
430.272	3	Incongruent	pCI	0.618	M11HA_6890	DEFSS
434.348	3.5	Incongruent	pII	1.057	F19FA_6353	DEFSS
438.92	2	Congruent	-	-0.099	M15FA_8374	DEFSS
441.966	4	Congruent	-	-0.099	F13HS_5255	DEFSS
447.013	4	Incongruent	pCI	-0.099	M20HS_9191	DEFSS
452.063	2	Incongruent	pII	-0.099	M6FS_5422	DEFSS
455.112	2.5	Congruent	-	-0.099	F16HA_5934	DEFSS
458.659	3.5	Congruent	-	-0.099	M18FA_8913	DEFSS
463.205	3	Incongruent	pCI	-0.099	F39HS_9426	DEFSS
467.255	3.5	Incongruent	pII	-0.099	F3FS_3596	DEFSS
471.8	4	Congruent	-	-0.099	M8FS_5869	DEFSS
476.846	2	Congruent	-	-0.099	M4HS_4862	DEFSS
479.89	3	Incongruent	pCI	-0.099	F2HA_3451	DEFSS
483.934	2.5	Incongruent	pII	-0.099	M10HA_6772	DEFSS
487.478	3	Congruent	-	-0.099	F18FS_6229	DEFSS
491.521	2.5	Congruent	-	-0.099	F31HS_8581	DEFSS
495.065	2	Incongruent	pCI	-0.099	M12FA_7082	DEFSS
498.106	3.5	Incongruent	pII	-0.099	F12HA_5004	DEFSS
502.648	4	Congruent	-	-0.099	F6FA_3922	DEFSS
507.692	3	Congruent	-	-0.099	M5HS_5134	DEFSS
511.734	4	Incongruent	pCI	-0.099	M14HS_7912	DEFSS
516.777	3.5	Incongruent	pII	-0.099	F32FS_8041	DEFSS
521.318	2	Congruent	-	-0.099	M19FA_9129	DEFSS
524.362	2.5	Congruent	-	-0.099	F34HS_8209	DEFSS
527.904	4	Incongruent	pCI	-0.099	M18HA_8854	DEFSS
532.948	3.5	Incongruent	pII	-0.099	F16FA_5992	DEFSS
537.49	2	Congruent	-	-0.099	F37FS_9007	DEFSS
540.533	3	Congruent	-	-0.099	M3HA_4707	DEFSS
544.576	2.5	Incongruent	pCI	-0.099	M15FS_8364	DEFSS
548.119	3.5	Incongruent	pII	-0.099	F13FA_5314	DEFSS
552.662	2.5	Congruent	-	-0.099	F14HA_5595	DEFSS
556.203	4	Congruent	-	-0.099	M5FA_5198	DEFSS
561.246	2	Incongruent	pCI	-0.099	F2FA_3491	DEFSS
564.287	3	Incongruent	pII	-0.099	F23HS_7148	DEFSS
568.329	2	Congruent	-	-0.099	M18FS_8888	DEFSS
571.372	4	Congruent	-	-0.099	F30HA_8500	DEFSS
576.413	3.5	Incongruent	pCI	-0.099	M7HS_5497	DEFSS
580.956	2.5	Incongruent	pII	2.319	F14FS_5632	DEFSS
584.528	3	Congruent	-	3.222	M2HA_4506	DEFSS
588.594	2.5	Congruent	-	-0.099	F21FA_6608	DEFSS
592.137	4	Incongruent	pCI	-0.099	F6HS_3875	DEFSS
597.178	3	Incongruent	pII	-0.099	M19HS_9059	DEFSS
601.219	3.5	Congruent	-	1.161	F4FS_3704	DEFSS
