onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.058	3.5	Congruent	-	1.228	M9FS_6104	DEFSS
4.616	2	Congruent	-	1.495	F13HA_5265	DEFSS
7.67	2.5	Incongruent	pCI	1.3	M4HA_4877	DEFSS
11.229	4	Incongruent	pII	1.358	F7FS_4016	DEFSS
16.278	3	Congruent	-	0.913	F30HS_8495	DEFSS
20.323	2	Congruent	-	1.511	M4FA_4941	DEFSS
23.391	4	Incongruent	pCI	1.403	F32FA_8053	DEFSS
28.461	2.5	Incongruent	pII	1.479	M10HS_6767	DEFSS
32.008	3.5	Congruent	-	1.293	F23HA_7156	DEFSS
36.553	3	Congruent	-	1.333	F13FS_5292	DEFSS
40.597	3	Incongruent	pCI	1.346	F4HS_3664	DEFSS
44.642	4	Incongruent	pII	1.338	M20HA_9192	DEFSS
49.689	2.5	Congruent	-	1.344	F18FA_6243	DEFSS
53.235	2	Congruent	-	1.513	M18HS_8848	DEFSS
56.282	3.5	Incongruent	pCI	1.389	M14FS_7958	DEFSS
60.827	2	Incongruent	pII	1.179	F39HA_9433	DEFSS
63.873	3.5	Congruent	-	1.418	M10_FA_6823	DEFSS
68.422	3	Congruent	-	1.005	F12HS_5000	DEFSS
72.47	4	Incongruent	pCI	1.424	M17FA_8799	DEFSS
77.516	2.5	Incongruent	pII	1.324	F2FS_3470	DEFSS
81.065	3.5	Congruent	-	1.322	M14HA_7913	DEFSS
85.61	2	Congruent	-	1.318	F7HA_3985	DEFSS
88.656	2.5	Incongruent	pCI	1.382	M2FS_4636	DEFSS
92.2	3	Incongruent	pII	1.281	F18HS_6186	DEFSS
96.245	4	Congruent	-	1.31	F39FA_9489	DEFSS
101.292	3	Congruent	-	1.299	M2HS_4493	DEFSS
105.336	4	Incongruent	pCI	1.302	F1HA_3424	DEFSS
110.379	3.5	Incongruent	pII	1.291	M6FA__5449	DEFSS
114.923	2.5	Congruent	-	1.296	M19FS_9117	DEFSS
118.468	2	Congruent	-	1.319	F35HS_8418	DEFSS
121.513	2	Incongruent	pCI	1.278	F16FS_5978	DEFSS
124.56	3	Incongruent	pII	1.332	M1FA_4336	DEFSS
128.606	4	Congruent	-	1.297	M9HA_6057	DEFSS
133.654	2.5	Congruent	-	1.336	F4FA_3712	DEFSS
137.198	3.5	Incongruent	pCI	1.249	M15HS_8316	DEFSS
141.743	3	Incongruent	pII	1.372	F21FS_6587	DEFSS
