onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.064	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.625	2	Congruent	-	0.844	F13HA_5265	DEFSS
7.711	2.5	Incongruent	pCI	0.863	M4HA_4877	DEFSS
11.273	3	Incongruent	pII	0.776	F7FS_4016	DEFSS
15.357	4	Congruent	-	0.857	F30HS_8495	DEFSS
20.434	3	Congruent	-	0.57	M4FA_4941	DEFSS
24.505	4	Incongruent	pCI	0.724	F32FA_8053	DEFSS
29.553	3.5	Incongruent	pII	-0.099	M10HS_6767	DEFSS
34.101	2.5	Congruent	-	0.678	F23HA_7156	DEFSS
37.678	2	Congruent	-	0.616	F13FS_5292	DEFSS
40.759	2	Incongruent	pCI	0.535	F4HS_3664	DEFSS
43.836	3	Incongruent	pII	0.653	M20HA_9192	DEFSS
47.914	4	Congruent	-	0.635	F18FA_6243	DEFSS
52.994	2.5	Congruent	-	0.585	M18HS_8848	DEFSS
56.573	3.5	Incongruent	pCI	0.851	M14FS_7958	DEFSS
61.156	3	Incongruent	pII	0.638	F39HA_9433	DEFSS
65.238	4	Congruent	-	0.526	M10_FA_6823	DEFSS
70.318	2	Congruent	-	0.561	F12HS_5000	DEFSS
73.401	2.5	Incongruent	pCI	0.718	M17FA_8799	DEFSS
76.982	3.5	Incongruent	pII	0.652	F2FS_3470	DEFSS
81.563	2	Congruent	-	0.966	M14HA_7913	DEFSS
84.629	3	Congruent	-	0.61	F7HA_3985	DEFSS
88.705	2.5	Incongruent	pCI	0.684	M2FS_4636	DEFSS
92.283	4	Incongruent	pII	0.686	F18HS_6186	DEFSS
97.368	3.5	Congruent	-	0.526	F39FA_9489	DEFSS
101.947	4	Congruent	-	0.662	M2HS_4493	DEFSS
107.035	2	Incongruent	pCI	0.949	F1HA_3424	DEFSS
110.114	2.5	Incongruent	pII	0.69	M6FA__5449	DEFSS
113.692	3.5	Congruent	-	0.562	M19FS_9117	DEFSS
118.27	3	Congruent	-	0.644	F35HS_8418	DEFSS
122.348	3.5	Incongruent	pCI	0.676	F16FS_5978	DEFSS
126.929	4	Incongruent	pII	0.63	M1FA_4336	DEFSS
132.008	2.5	Congruent	-	0.521	M9HA_6057	DEFSS
135.59	2	Congruent	-	0.634	F4FA_3712	DEFSS
138.667	3	Incongruent	pCI	0.557	M15HS_8316	DEFSS
142.746	2.5	Incongruent	pII	0.543	F21FS_6587	DEFSS
146.325	3.5	Congruent	-	1.034	F19HA_6311	DEFSS
150.903	2	Congruent	-	0.641	M10_4FS_6817	DEFSS
153.984	4	Incongruent	pCI	0.825	F2HS_3448	DEFSS
159.064	3	Incongruent	pII	0.88	F10HA_4379	DEFSS
163.126	2	Congruent	-	0.598	M14FA_7960	DEFSS
166.206	4	Congruent	-	0.703	F30FA_8552	DEFSS
171.284	3.5	Incongruent	pCI	0.745	M8HA_5828	DEFSS
175.866	3	Incongruent	pII	0.673	F35FS_8451	DEFSS
179.947	2.5	Congruent	-	0.622	M1HS_4301	DEFSS
183.528	3	Congruent	-	1.011	F37FA_9020	DEFSS
187.611	2	Incongruent	pCI	0.728	M11FS_6953	DEFSS
190.683	3.5	Incongruent	pII	0.711	F34HA_8219	DEFSS
195.263	4	Congruent	-	0.611	F10FS_4426	DEFSS
200.344	2.5	Congruent	-	0.935	M16HS_8633	DEFSS
203.922	2	Incongruent	pCI	0.762	M5HA_5140	DEFSS
207	4	Incongruent	pII	0.519	F12FA_5062	DEFSS
212.081	3.5	Congruent	-	0.983	F16HS_5924	DEFSS
216.66	3	Congruent	-	0.529	M2FA_4644	DEFSS
220.739	2.5	Incongruent	pCI	0.67	M16FS_8676	DEFSS
224.285	3.5	Incongruent	pII	0.474	F6HA_3882	DEFSS
228.864	2	Congruent	-	0.625	F19FS_6344	DEFSS
231.946	2.5	Congruent	-	0.633	M8FA_5885	DEFSS
235.52	4	Incongruent	pCI	0.604	F32HS_7996	DEFSS
240.597	3	Incongruent	pII	0.632	M19HA_9066	DEFSS
244.674	4	Congruent	-	0.61	M3FS_4775	DEFSS
249.756	2	Congruent	-	0.688	F3HA_3545	DEFSS
252.835	2.5	Incongruent	pCI	0.709	M9FA_6121	DEFSS
256.411	3.5	Incongruent	pII	0.728	F14FA_5638	DEFSS
260.993	3	Congruent	-	0.746	M6HS_5354	DEFSS
265.073	2	Congruent	-	0.746	F21HS_6544	DEFSS
268.151	3.5	Incongruent	pCI	0.943	M17FS_8783	DEFSS
272.729	3	Incongruent	pII	0.62	F37HA_8965	DEFSS
276.807	2.5	Congruent	-	0.657	M12HA_7030	DEFSS
280.387	4	Congruent	-	0.622	F31FS_7861	DEFSS
285.468	4	Incongruent	pCI	0.566	F3FA_3605	DEFSS
290.546	3	Incongruent	pII	0.773	M3HS_4695	DEFSS
294.623	3.5	Congruent	-	1.016	M11FA_6969	DEFSS
299.208	2.5	Congruent	-	0.551	F14HS_5590	DEFSS
302.789	2	Incongruent	pCI	0.53	M12FS_7070	DEFSS
