onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	2.5	Congruent	-	0.775	M9FS_6104	DEFSS
3.63	3	Congruent	-	0.601	F13HA_5265	DEFSS
7.706	3.5	Incongruent	pCI	0.962	M4HA_4877	DEFSS
12.264	2	Incongruent	pII	0.836	F7FS_4016	DEFSS
15.338	4	Congruent	-	0.786	F30HS_8495	DEFSS
20.406	4	Congruent	-	0.737	M4FA_4941	DEFSS
25.476	3.5	Incongruent	pCI	0.765	F32FA_8053	DEFSS
30.022	2	Incongruent	pII	0.786	M10HS_6767	DEFSS
33.065	2.5	Congruent	-	0.947	F23HA_7156	DEFSS
36.61	3	Congruent	-	0.771	F13FS_5292	DEFSS
40.656	3	Incongruent	pCI	1.053	F4HS_3664	DEFSS
44.702	2	Incongruent	pII	0.705	M20HA_9192	DEFSS
47.756	2.5	Congruent	-	0.844	F18FA_6243	DEFSS
51.326	4	Congruent	-	0.621	M18HS_8848	DEFSS
56.373	3.5	Incongruent	pCI	0.765	M14FS_7958	DEFSS
60.919	4	Incongruent	pII	0.78	F39HA_9433	DEFSS
65.966	3	Congruent	-	0.853	M10_FA_6823	DEFSS
70.012	3.5	Congruent	-	0.667	F12HS_5000	DEFSS
74.581	2.5	Incongruent	pCI	0.845	M17FA_8799	DEFSS
78.129	2	Incongruent	pII	0.717	F2FS_3470	DEFSS
81.198	4	Congruent	-	0.871	M14HA_7913	DEFSS
86.27	3	Congruent	-	0.867	F7HA_3985	DEFSS
90.338	2	Incongruent	pCI	0.773	M2FS_4636	DEFSS
93.407	2.5	Incongruent	pII	0.871	F18HS_6186	DEFSS
96.954	3.5	Congruent	-	0.734	F39FA_9489	DEFSS
101.523	2	Congruent	-	0.799	M2HS_4493	DEFSS
104.591	3.5	Incongruent	pCI	0.815	F1HA_3424	DEFSS
109.139	4	Incongruent	pII	0.812	M6FA__5449	DEFSS
114.181	3	Congruent	-	0.653	M19FS_9117	DEFSS
118.224	2.5	Congruent	-	0.707	F35HS_8418	DEFSS
