participant_id	avg_abs_motion	avg_rel_motion	avg_x_translation	avg_y_translation	avg_z_translation	avg_x_rotation	avg_y_rotation	avg_z_rotation	TotalOutliers	TotalOutliers_pc	TotalOutliers_b1000_pc	TotalOutliers_b3000_pc
sub-0001	0.687180462321758	0.364696232313736	0.0605832798053077	-0.595531262654945	-0.080483952639978	0.0895884138439727	-0.194730091944503	-0.127989880132218	53	0.00974264705882353	0.0242647058823529	0.00490196078431373
sub-0003	0.45269915907956	0.340217828875934	0.0345744791582	-0.308985340254495	-0.15986216044499	0.0379520963524885	-0.0451014961724346	-0.0377017270470253	36	0.00661764705882353	0.025	0.000490196078431373
sub-0004	0.874511126609231	0.49230204008033	-0.116032915148648	-0.729726776504176	-0.125126719871709	-0.138572455278059	0.0019767114707601	-0.132618132970263	63	0.0115808823529412	0.0411764705882353	0.0017156862745098
sub-0005	0.813286340892967	0.411851004179341	0.104387943904824	-0.611129593846637	-0.10734875497967	0.0686542026871249	0.0111064896041025	-0.27889072829542	88	0.0161764705882353	0.0352941176470588	0.00980392156862745
sub-0006	4.60841937471319	0.675605750643626	-0.16781934746533	-1.2706567684716	3.23169701772847	0.381374589671164	0.416669638736942	-0.035478799375824	49	0.00900735294117647	0.0360294117647059	0
sub-0007	1.36814620124681	0.495353609548791	-0.0646823456240077	-0.565385289855352	-0.697597333668385	-0.39915231431759	0.576804137536625	-0.020798247388449	137	0.0251838235294118	0.0720588235294118	0.00955882352941177
sub-0010	0.548230042278791	0.424277111045714	0.0284547096178088	-0.340061118151066	0.120705504286066	0.223002649950971	-0.152013533266171	-0.167897855002658	35	0.00643382352941176	0.0242647058823529	0.000490196078431373
sub-0013	0.668664913746154	0.39533760544989	-0.0235266142703791	-0.41171559193978	-0.217262149151099	0.204717563303597	0.223702782595624	-0.155988732116138	59	0.0108455882352941	0.0397058823529412	0.00122549019607843
sub-0014	0.699171471986374	0.35116449513978	-0.0638358767442618	-0.443149808182527	-0.0683452705672275	0.329185157609025	0.015631471009576	-0.294110579770384	38	0.00698529411764706	0.025	0.000980392156862745
sub-0015	0.710811365217582	0.372515277445385	0.0741699556312165	-0.490892383141275	0.159286336773724	0.296487100600233	-0.0253149444423281	-0.145157940431024	41	0.00753676470588235	0.0272058823529412	0.000980392156862745
sub-0016	0.759353589710659	0.504620273991538	0.0631429525596264	-0.59536373189711	0.233269533362934	-0.101680599971803	-0.0260635601790654	-0.143060087211023	77	0.0141544117647059	0.0308823529411765	0.00857843137254902
sub-0017	0.901169865888132	0.498688299603187	-0.0485310964024187	-0.541069349409209	-0.221496876787308	0.484191177488932	-0.0959390212521717	-0.320401593947636	49	0.00900735294117647	0.0301470588235294	0.00196078431372549
sub-0018	0.42962365973011	0.243405287466484	0.0183514462325923	-0.151096880308242	-0.0845194335296154	0.0450044393083722	-0.167964771644959	0.0260531003332402	61	0.0112132352941176	0.0264705882352941	0.00612745098039216
sub-0019	0.765342705085714	0.344478155425385	-0.00581159595084506	-0.354020822390659	0.00742779927803132	0.627331539700556	0.332363546276587	-0.103459275478239	33	0.00606617647058824	0.0169117647058824	0.00245098039215686
sub-0020	0.737259086067033	0.385258660758022	-0.0441204868531319	-0.378285288826648	0.033415680800256	-0.485327581084721	0.0439842792206909	-0.150164959011863	32	0.00588235294117647	0.0227941176470588	0.000245098039215686
sub-0021	0.766579158294396	0.403220668202637	0.111434181709527	-0.45406797360956	-0.143540734645857	0.574678565324163	-0.0401168171520333	-0.0245269582939959	47	0.00863970588235294	0.025	0.00318627450980392
sub-0022	0.904225521918681	0.507455964080769	0.0021438491352967	-0.469474245203021	-0.183935598379934	0.451047253478417	-0.24225217353975	-0.135463990716219	43	0.00790441176470588	0.0316176470588235	0
sub-0024	0.558964298170549	0.322660965866593	0.0371437480797652	-0.292757870305747	0.214517215706604	-0.312018677919981	0.101500845470081	-0.0582589935644856	55	0.0101102941176471	0.0235294117647059	0.00563725490196078
sub-0025	0.749033220011978	0.403114714098681	-0.0566263412829879	-0.604419252410462	-0.154177887592912	0.194182766641039	-0.0692283830123079	-0.124994667835285	63	0.0115808823529412	0.0308823529411765	0.00514705882352941
sub-0028	0.597347229502198	0.375501175508791	0.114102283172335	-0.462678997450506	-0.0553673551955495	0.228566096522223	-0.105856375683391	0.108624187145602	80	0.0147058823529412	0.0323529411764706	0.00882352941176471
sub-0029	0.990916117795604	0.496596935577033	0.0805813697906923	-0.364051562940703	0.444148068134905	-0.834951898301147	-0.175158577409521	-0.0343419500445841	109	0.0200367647058824	0.0455882352941176	0.0115196078431373
sub-0030	0.593370930937582	0.212609883466484	-0.0123989180101516	-0.339069197401275	0.156883423360879	-0.0492007732082255	-0.0603027380354022	-0.347562164428832	91	0.0167279411764706	0.0316176470588235	0.0117647058823529
sub-0031	1.11978860393516	0.419783681208571	0.0800332676506407	-0.698794285946264	0.450429911152747	-0.75244508385322	0.096803781478239	-0.0335415198948647	63	0.0115808823529412	0.0367647058823529	0.00318627450980392
sub-0032	0.516085648383187	0.29757468111011	0.0484279582807143	-0.380555447156593	0.167844750813956	-0.0143101228358328	0.0112917670739922	-0.216721496422482	77	0.0141544117647059	0.0235294117647059	0.0110294117647059
sub-0034	0.722942157449011	0.43807869723967	0.140551465570802	-0.343127354360626	0.141111966323846	0.409321169381643	-0.228862359387662	0.0148694708422521	36	0.00661764705882353	0.0183823529411765	0.00269607843137255
sub-0035	0.780887463740659	0.331686271351538	-0.0453458100549143	-0.357393405975802	-0.143099940761429	0.567201260426899	-0.0921583552173891	-0.154535854630081	35	0.00643382352941176	0.0213235294117647	0.00147058823529412
sub-0036	0.617088550966923	0.43425869243022	0.0156646447215055	-0.532806590970078	0.109437275283516	0.167577278485159	-0.0197136799828147	-0.0584933249194023	38	0.00698529411764706	0.0227941176470588	0.0017156862745098
sub-0037	0.894123984991209	0.42518060898956	-0.037853709841078	-0.462977659577418	-0.51229753088	0.566014696691576	-0.0637148907481004	-0.153128705372092	53	0.00974264705882353	0.0345588235294118	0.00147058823529412
sub-0038	0.681795448647692	0.437849645312967	-0.000564511538832967	-0.477661861856462	-0.0432379217689176	-0.23608956006149	0.394280879966177	-0.0108900816412514	54	0.00992647058823529	0.0213235294117647	0.00612745098039216
sub-0041	0.66616635433967	0.486332466815055	0.0991885877815429	-0.385045360622195	0.019086073998033	-0.304909888840718	-0.161442926976689	-0.204599705036865	61	0.0112132352941176	0.0397058823529412	0.0017156862745098
sub-0042	1.13397916206044	0.645603303251099	-0.178738861786593	-0.593281086508408	0.418182889054396	-0.472518984187235	0.306086903113195	-0.321520436436052	133	0.0244485294117647	0.0617647058823529	0.0120098039215686
sub-0043	1.00518142396374	0.473212916892747	0.233420847491769	0.0603217104043956	0.40762075110978	0.555340719033509	0.224202536792988	0.462153760630932	32	0.00588235294117647	0.0191176470588235	0.00147058823529412
sub-0044	0.955139507840769	0.579728324448022	-0.146423435240637	-0.478220554571648	0.016916570816322	0.095190759128288	-0.103131721188186	-0.46007045128808	26	0.00477941176470588	0.0132352941176471	0.00196078431372549
sub-0045	0.761552039583956	0.438561564183516	-0.0617399613568462	-0.633401196585297	0.102359825020824	0.150221553905693	-0.158457256451652	-0.17226454465808	41	0.00753676470588235	0.0220588235294118	0.00269607843137255
sub-0047	0.544475933920549	0.514124026732198	-0.239948606147934	-0.358231653540879	0.0493358369599689	-0.141213958462628	0.146643241104043	-0.0818605794940518	61	0.0112132352941176	0.0286764705882353	0.0053921568627451
sub-0048	1.50492704134615	0.514724067489011	-0.0144197221040769	-0.548283787692253	-0.303385303308341	0.616170414990784	0.475809888550123	-0.589708033403115	174	0.0319852941176471	0.0397058823529412	0.0294117647058824
sub-0049	0.578436399772418	0.461736126052857	0.0179899768271319	-0.210354030877121	0.172539530676846	-0.388456005140775	0.0577157509431953	-0.0986222618340989	42	0.00772058823529412	0.0242647058823529	0.00220588235294118
sub-0050	0.629720819565934	0.366313902102308	0.0489370133977978	-0.434281589337786	0.319996466508791	-0.218021772311521	0.00981557339205864	-0.138316352119443	37	0.00680147058823529	0.025	0.000735294117647059
sub-0051	1.10793442711626	0.532966366228571	-0.0264268558187484	-0.298746000048132	0.0539736606184176	-0.875189145197585	-0.275916196587944	-0.0573584126413515	103	0.0189338235294118	0.0639705882352941	0.00392156862745098
sub-0053	0.455302684009341	0.261008790546813	0.0303034300694271	-0.312365138938725	-0.036211770492967	0.0540327278932458	0.0555237279423323	-0.193493983594126	30	0.00551470588235294	0.0139705882352941	0.00269607843137255
sub-0054	2.21259174387088	0.716696731792857	1.23992569320516	-0.266347640675824	-1.12424195828837	-0.0538434619393716	-1.10987256578016	0.75337458324349	141	0.0259191176470588	0.0823529411764706	0.0071078431372549
sub-0055	1.13616714806857	0.335910287049451	0.00109790289679121	-0.225551070850159	-0.885535419087088	0.454482704510198	-0.18045662606657	-0.443372500897292	69	0.0126838235294118	0.0477941176470588	0.000980392156862745
sub-0057	0.568366132700769	0.427919092032857	-0.0456408284741319	-0.499338625005034	0.102540102203165	0.00676858932003873	-0.00747317248604808	-0.096236092330666	68	0.0125	0.0272058823529412	0.00759803921568627
