onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.061	3	Congruent	-	2.118	M9FS_6104	DEFSS
4.153	4	Congruent	-	0.896	F13HA_5265	DEFSS
9.235	2.5	Incongruent	pCI	0.994	M4HA_4877	DEFSS
12.831	2	Incongruent	pII	0.958	F7FS_4016	DEFSS
15.91	3.5	Congruent	-	0.824	F30HS_8495	DEFSS
20.487	2	Congruent	-	0.972	M4FA_4941	DEFSS
23.567	3.5	Incongruent	pCI	0.812	F32FA_8053	DEFSS
28.143	3	Incongruent	pII	1.436	M10HS_6767	DEFSS
32.221	4	Congruent	-	1.258	F23HA_7156	DEFSS
37.269	2.5	Congruent	-	0.815	F13FS_5292	DEFSS
40.847	3.5	Incongruent	pCI	0.762	F4HS_3664	DEFSS
45.422	2	Incongruent	pII	0.917	M20HA_9192	DEFSS
48.497	2.5	Congruent	-	1.462	F18FA_6243	DEFSS
52.075	3	Congruent	-	0.889	M18HS_8848	DEFSS
56.156	4	Incongruent	pCI	1.073	M14FS_7958	DEFSS
61.235	3	Incongruent	pII	0.909	F39HA_9433	DEFSS
65.311	4	Congruent	-	0.678	M10_FA_6823	DEFSS
70.393	3.5	Congruent	-	0.661	F12HS_5000	DEFSS
74.971	2.5	Incongruent	pCI	0.973	M17FA_8799	DEFSS
78.549	2	Incongruent	pII	0.84	F2FS_3470	DEFSS
81.628	2	Congruent	-	0.851	M14HA_7913	DEFSS
84.707	3	Congruent	-	1.007	F7HA_3985	DEFSS
88.786	4	Incongruent	pCI	0.788	M2FS_4636	DEFSS
93.864	2.5	Incongruent	pII	0.75	F18HS_6186	DEFSS
97.436	3.5	Congruent	-	0.973	F39FA_9489	DEFSS
102.017	3	Congruent	-	0.742	M2HS_4493	DEFSS
106.098	4	Incongruent	pCI	0.895	F1HA_3424	DEFSS
111.176	2	Incongruent	pII	1.453	M6FA__5449	DEFSS
114.255	2.5	Congruent	-	1.049	M19FS_9117	DEFSS
117.835	3.5	Congruent	-	0.754	F35HS_8418	DEFSS
122.417	2	Incongruent	pCI	1.067	F16FS_5978	DEFSS
125.463	3	Incongruent	pII	1.251	M1FA_4336	DEFSS
129.54	2.5	Congruent	-	0.779	M9HA_6057	DEFSS
133.116	4	Congruent	-	1.048	F4FA_3712	DEFSS
138.196	3.5	Incongruent	pCI	0.808	M15HS_8316	DEFSS
142.773	4	Incongruent	pII	0.856	F21FS_6587	DEFSS
147.856	2	Congruent	-	0.743	F19HA_6311	DEFSS
150.929	2.5	Congruent	-	0.945	M10_4FS_6817	DEFSS
154.506	3.5	Incongruent	pCI	0.663	F2HS_3448	DEFSS
159.086	3	Incongruent	pII	1.058	F10HA_4379	DEFSS
163.164	3.5	Congruent	-	0.945	M14FA_7960	DEFSS
167.745	4	Congruent	-	0.899	F30FA_8552	DEFSS
172.823	2.5	Incongruent	pCI	1.122	M8HA_5828	DEFSS
176.401	2	Incongruent	pII	1.219	F35FS_8451	DEFSS
179.481	3	Congruent	-	0.774	M1HS_4301	DEFSS
183.557	2.5	Congruent	-	0.938	F37FA_9020	DEFSS
187.135	3.5	Incongruent	pCI	1.06	M11FS_6953	DEFSS
191.714	2	Incongruent	pII	1.006	F34HA_8219	DEFSS
194.79	4	Congruent	-	0.76	F10FS_4426	DEFSS
199.873	3	Congruent	-	0.782	M16HS_8633	DEFSS
203.953	2	Incongruent	pCI	1.077	M5HA_5140	DEFSS
207.031	4	Incongruent	pII	1.294	F12FA_5062	DEFSS
212.108	3.5	Congruent	-	0.832	F16HS_5924	DEFSS
216.687	3	Congruent	-	0.728	M2FA_4644	DEFSS
220.765	2.5	Incongruent	pCI	1.03	M16FS_8676	DEFSS
224.339	3	Incongruent	pII	0.871	F6HA_3882	DEFSS
228.417	2	Congruent	-	0.748	F19FS_6344	DEFSS
231.495	3.5	Congruent	-	1.03	M8FA_5885	DEFSS
236.072	4	Incongruent	pCI	0.938	F32HS_7996	DEFSS
241.153	2.5	Incongruent	pII	0.947	M19HA_9066	DEFSS
244.728	2	Congruent	-	1.227	M3FS_4775	DEFSS
247.8	4	Congruent	-	0.825	F3HA_3545	DEFSS
252.881	3.5	Incongruent	pCI	0.839	M9FA_6121	DEFSS
257.461	3	Incongruent	pII	1.134	F14FA_5638	DEFSS
261.544	2.5	Congruent	-	0.806	M6HS_5354	DEFSS
265.129	3.5	Congruent	-	1.081	F21HS_6544	DEFSS
269.71	2	Incongruent	pCI	0.96	M17FS_8783	DEFSS
272.789	2.5	Incongruent	pII	0.781	F37HA_8965	DEFSS
276.369	4	Congruent	-	1.111	M12HA_7030	DEFSS
281.45	3	Congruent	-	1.56	F31FS_7861	DEFSS
285.533	4	Incongruent	pCI	1.127	F3FA_3605	DEFSS
290.616	2	Incongruent	pII	0.974	M3HS_4695	DEFSS
293.702	2.5	Congruent	-	0.928	M11FA_6969	DEFSS
297.291	3.5	Congruent	-	0.619	F14HS_5590	DEFSS
301.88	3	Incongruent	pCI	0.9	M12FS_7070	DEFSS
305.958	2	Incongruent	pII	1.117	F6FS_3906	DEFSS
309.046	3.5	Congruent	-	0.819	M7HA_5500	DEFSS
313.625	3	Congruent	-	0.785	F23FA_7228	DEFSS
317.702	2.5	Incongruent	pCI	0.833	F31HA_8583	DEFSS
321.284	4	Incongruent	pII	1.476	M11HS_6885	DEFSS
326.362	4	Congruent	-	0.934	M3FA_4789	DEFSS
331.444	3	Congruent	-	1.092	F34FS_8257	DEFSS
335.525	3.5	Incongruent	pCI	1.146	M17HS_8732	DEFSS
340.11	2.5	Incongruent	pII	0.716	F7FA_4040	DEFSS
343.663	2	Congruent	-	0.888	F10HS_4372	DEFSS
346.745	2	Congruent	-	0.776	M1FS_4325	DEFSS
349.827	3	Incongruent	pCI	1.209	M6_1FA_5445	DEFSS
353.906	2.5	Incongruent	pII	0.81	F35HA_8422	DEFSS
357.485	4	Congruent	-	0.876	M16HA_8638	DEFSS
362.567	3.5	Congruent	-	0.957	F12FS_5036	DEFSS
367.145	3.5	Incongruent	pCI	0.834	F1HS_3423	DEFSS
371.729	2	Incongruent	pII	1.13	M7FA_5539	DEFSS
374.813	2.5	Congruent	-	1.771	F34FA_8267	DEFSS
378.395	3	Congruent	-	1.069	M8HS_5817	DEFSS
382.467	4	Incongruent	pCI	1.027	F23FS_7205	DEFSS
387.546	2	Incongruent	pII	0.753	M1HA_4302	DEFSS
390.628	4	Congruent	-	0.746	M5FS_5188	DEFSS
395.71	3.5	Congruent	-	0.809	F18HA_6193	DEFSS
400.29	2.5	Incongruent	pCI	1.179	M20FA_9277	DEFSS
403.859	3	Incongruent	pII	1.08	F10FA_4434	DEFSS
407.939	3.5	Congruent	-	0.87	F7HS_3986	DEFSS
412.519	3	Congruent	-	0.985	M12HS_7022	DEFSS
416.598	2	Incongruent	pCI	0.986	M7FS_5530	DEFSS
419.669	2.5	Incongruent	pII	0.805	F21HA_6550	DEFSS
423.247	4	Congruent	-	1.082	M17HA_8742	DEFSS
428.328	3.5	Congruent	-	1.046	F39FS_9475	DEFSS
432.904	4	Incongruent	pCI	0.885	M11HA_6890	DEFSS
437.987	3	Incongruent	pII	1.027	F19FA_6353	DEFSS
442.069	2.5	Congruent	-	1.14	M15FA_8374	DEFSS
445.65	2	Congruent	-	1.114	F13HS_5255	DEFSS
448.731	3.5	Incongruent	pCI	1.693	M20HS_9191	DEFSS
453.316	4	Incongruent	pII	1.213	M6FS_5422	DEFSS
458.395	2.5	Congruent	-	0.799	F16HA_5934	DEFSS
461.971	3	Congruent	-	0.823	M18FA_8913	DEFSS
466.049	2	Incongruent	pCI	0.755	F39HS_9426	DEFSS
469.134	3.5	Incongruent	pII	1.665	F3FS_3596	DEFSS
473.72	2	Congruent	-	1.004	M8FS_5869	DEFSS
476.802	2.5	Congruent	-	0.732	M4HS_4862	DEFSS
480.377	3	Incongruent	pCI	1.007	F2HA_3451	DEFSS
484.459	4	Incongruent	pII	1.49	M10HA_6772	DEFSS
489.541	2	Congruent	-	1.033	F18FS_6229	DEFSS
492.624	2.5	Congruent	-	0.795	F31HS_8581	DEFSS
496.203	3	Incongruent	pCI	0.65	M12FA_7082	DEFSS
500.279	3.5	Incongruent	pII	0.6	F12HA_5004	DEFSS
504.834	4	Congruent	-	1.03	F6FA_3922	DEFSS
509.913	4	Congruent	-	0.806	M5HS_5134	DEFSS
514.993	2.5	Incongruent	pCI	1.311	M14HS_7912	DEFSS
518.571	2	Incongruent	pII	1.653	F32FS_8041	DEFSS
521.653	3	Congruent	-	1.241	M19FA_9129	DEFSS
525.737	3.5	Congruent	-	0.797	F34HS_8209	DEFSS
530.315	3	Incongruent	pCI	0.984	M18HA_8854	DEFSS
534.395	3.5	Incongruent	pII	0.919	F16FA_5992	DEFSS
538.973	4	Congruent	-	1.13	F37FS_9007	DEFSS
544.063	2.5	Congruent	-	1.185	M3HA_4707	DEFSS
547.637	2	Incongruent	pCI	0.886	M15FS_8364	DEFSS
550.716	3.5	Incongruent	pII	1.492	F13FA_5314	DEFSS
555.295	2	Congruent	-	0.718	F14HA_5595	DEFSS
558.376	3	Congruent	-	0.982	M5FA_5198	DEFSS
562.458	4	Incongruent	pCI	1.305	F2FA_3491	DEFSS
567.539	2.5	Incongruent	pII	1.624	F23HS_7148	DEFSS
571.122	3	Congruent	-	0.921	M18FS_8888	DEFSS
575.212	2	Congruent	-	0.916	F30HA_8500	DEFSS
578.298	2.5	Incongruent	pCI	0.995	M7HS_5497	DEFSS
581.882	3.5	Incongruent	pII	1.351	F14FS_5632	DEFSS
586.464	4	Congruent	-	1.044	M2HA_4506	DEFSS
591.551	2	Congruent	-	1.602	F21FA_6608	DEFSS
594.63	3.5	Incongruent	pCI	1.108	F6HS_3875	DEFSS
599.212	2.5	Incongruent	pII	0.961	M19HS_9059	DEFSS
602.791	3	Congruent	-	1.157	F4FS_3704	DEFSS
606.872	4	Congruent	-	1.111	F32HA_7998	DEFSS
611.955	3	Incongruent	pCI	1.198	M6HA_5360	DEFSS
616.036	4	Incongruent	pII	1.757	M16FA_8681	DEFSS
621.112	3.5	Congruent	-	1.281	F19HS_6297	DEFSS
625.693	2.5	Congruent	-	1.095	F35FA_8465	DEFSS
629.271	2	Incongruent	pCI	1.712	M4FS_4935	DEFSS
632.345	4	Incongruent	pII	1.028	F37HS_8954	DEFSS
637.425	2.5	Congruent	-	1.373	F30FS_8546	DEFSS
641.001	3.5	Congruent	-	0.827	M9HS_6054	DEFSS
645.584	2	Incongruent	pCI	1.244	F31FA_7873	DEFSS
648.66	3	Incongruent	pII	0.838	F4HA_3668	DEFSS
652.739	2	Congruent	-	1.234	M15HA_8321	DEFSS
655.817	2.5	Incongruent	pCI	1.171	F3HS_3540	DEFSS
659.396	3	Incongruent	pII	0.742	M20FS_9236	DEFSS
