onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.951	1	M9FS_6104	NIMH-ChEFS
4.632	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.974	1	F13HA_5265	NIMH-ChEFS
7.687	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.886	1	M4HA_4877	NIMH-ChEFS
11.249	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.898	1	F7FS_4016	NIMH-ChEFS
15.298	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.651	1	F30HS_8495	NIMH-ChEFS
20.37	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.672	1	M4FA_4941	NIMH-ChEFS
24.441	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.765	1	F32FA_8053	NIMH-ChEFS
29.487	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.784	1	M10HS_6767	NIMH-ChEFS
34.034	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.748	1	F23HA_7156	NIMH-ChEFS
37.579	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.787	1	F13FS_5292	NIMH-ChEFS
40.648	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.81	1	F4HS_3664	NIMH-ChEFS
43.694	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.854	1	M20HA_9192	NIMH-ChEFS
47.738	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.749	1	F18FA_6243	NIMH-ChEFS
52.81	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.722	1	M18HS_8848	NIMH-ChEFS
56.356	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.88	1	M14FS_7958	NIMH-ChEFS
60.9	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.681	1	F39HA_9433	NIMH-ChEFS
64.945	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.673	1	M10_FA_6823	NIMH-ChEFS
70.014	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.498	1	F12HS_5000	NIMH-ChEFS
73.061	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.848	1	M17FA_8799	NIMH-ChEFS
76.631	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.746	1	F2FS_3470	NIMH-ChEFS
81.177	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.018	1	M14HA_7913	NIMH-ChEFS
84.223	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.603	1	F7HA_3985	NIMH-ChEFS
88.27	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.715	1	M2FS_4636	NIMH-ChEFS
91.816	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.616	1	F18HS_6186	NIMH-ChEFS
96.884	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.866	1	F39FA_9489	NIMH-ChEFS
101.433	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.922	1	M2HS_4493	NIMH-ChEFS
106.504	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.73	1	F1HA_3424	NIMH-ChEFS
