onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.056	3	Congruent	-	1.269	M9FS_6104	DEFSS
4.136	4	Congruent	-	0.912	F13HA_5265	DEFSS
9.213	2.5	Incongruent	pCI	0.804	M4HA_4877	DEFSS
12.775	2	Incongruent	pII	0.858	F7FS_4016	DEFSS
15.846	3.5	Congruent	-	0.613	F30HS_8495	DEFSS
20.414	2	Congruent	-	0.62	M4FA_4941	DEFSS
23.485	3.5	Incongruent	pCI	0.754	F32FA_8053	DEFSS
28.055	3	Incongruent	pII	0.757	M10HS_6767	DEFSS
32.124	4	Congruent	-	0.871	F23HA_7156	DEFSS
37.193	2.5	Congruent	-	0.909	F13FS_5292	DEFSS
40.737	3.5	Incongruent	pCI	1.311	F4HS_3664	DEFSS
45.304	2	Incongruent	pII	0.834	M20HA_9192	DEFSS
48.371	2.5	Congruent	-	0.672	F18FA_6243	DEFSS
51.919	3	Congruent	-	0.833	M18HS_8848	DEFSS
55.99	4	Incongruent	pCI	0.831	M14FS_7958	DEFSS
61.059	3	Incongruent	pII	1.173	F39HA_9433	DEFSS
65.127	4	Congruent	-	0.783	M10_FA_6823	DEFSS
70.197	3.5	Congruent	-	0.655	F12HS_5000	DEFSS
74.741	2.5	Incongruent	pCI	1.21	M17FA_8799	DEFSS
78.312	2	Incongruent	pII	0.951	F2FS_3470	DEFSS
81.357	2	Congruent	-	0.688	M14HA_7913	DEFSS
84.427	3	Congruent	-	0.799	F7HA_3985	DEFSS
88.497	4	Incongruent	pCI	0.928	M2FS_4636	DEFSS
93.541	2.5	Incongruent	pII	0.717	F18HS_6186	DEFSS
97.11	3.5	Congruent	-	1.125	F39FA_9489	DEFSS
101.679	3	Congruent	-	1.134	M2HS_4493	DEFSS
105.722	4	Incongruent	pCI	1.614	F1HA_3424	DEFSS
110.769	2	Incongruent	pII	1.312	M6FA__5449	DEFSS
113.815	2.5	Congruent	-	1	M19FS_9117	DEFSS
117.382	3.5	Congruent	-	0.694	F35HS_8418	DEFSS
121.945	2	Incongruent	pCI	0.751	F16FS_5978	DEFSS
