onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.879	1	M9FS_6104	NIMH-ChEFS
4.609	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.657	1	F13HA_5265	NIMH-ChEFS
7.685	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.902	1	M4HA_4877	NIMH-ChEFS
11.243	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.856	1	F7FS_4016	NIMH-ChEFS
15.293	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.62	1	F30HS_8495	NIMH-ChEFS
20.347	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.875	1	M4FA_4941	NIMH-ChEFS
24.394	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.933	1	F32FA_8053	NIMH-ChEFS
29.461	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.661	1	M10HS_6767	NIMH-ChEFS
34.004	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.892	1	F23HA_7156	NIMH-ChEFS
37.55	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.941	1	F13FS_5292	NIMH-ChEFS
40.62	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.053	1	F4HS_3664	NIMH-ChEFS
43.684	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.007	1	M20HA_9192	NIMH-ChEFS
47.756	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.087	1	F18FA_6243	NIMH-ChEFS
52.827	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.787	1	M18HS_8848	NIMH-ChEFS
56.38	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.935	1	M14FS_7958	NIMH-ChEFS
