onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.357	1	M9FS_6104	NIMH-ChEFS
4.11	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.584	1	F13HA_5265	NIMH-ChEFS
8.681	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.528	1	M4HA_4877	NIMH-ChEFS
11.763	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.851	1	F7FS_4016	NIMH-ChEFS
15.312	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.864	1	F30HS_8495	NIMH-ChEFS
20.357	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.713	1	M4FA_4941	NIMH-ChEFS
24.9	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.865	1	F32FA_8053	NIMH-ChEFS
29.964	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.263	1	M10HS_6767	NIMH-ChEFS
33.032	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.954	1	F23HA_7156	NIMH-ChEFS
37.09	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.951	1	F13FS_5292	NIMH-ChEFS
40.661	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.739	1	F4HS_3664	NIMH-ChEFS
44.231	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.746	1	M20HA_9192	NIMH-ChEFS
49.299	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.841	1	F18FA_6243	NIMH-ChEFS
52.365	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.932	1	M18HS_8848	NIMH-ChEFS
56.41	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.833	1	M14FS_7958	NIMH-ChEFS
60.978	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.131	1	F39HA_9433	NIMH-ChEFS
65.544	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.786	1	M10_FA_6823	NIMH-ChEFS
69.089	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.781	1	F12HS_5000	NIMH-ChEFS
74.134	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.815	1	M17FA_8799	NIMH-ChEFS
78.203	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.095	1	F2FS_3470	NIMH-ChEFS
81.25	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.691	1	M14HA_7913	NIMH-ChEFS
84.82	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.042	1	F7HA_3985	NIMH-ChEFS
89.387	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.475	1	M2FS_4636	NIMH-ChEFS
93.455	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.88	1	F18HS_6186	NIMH-ChEFS
98.521	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.728	0	F39FA_9489	NIMH-ChEFS
101.569	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.851	1	M2HS_4493	NIMH-ChEFS
106.116	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.835	1	F1HA_3424	NIMH-ChEFS
109.681	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.727	1	M6FA__5449	NIMH-ChEFS
112.746	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.391	1	M19FS_9117	NIMH-ChEFS
116.811	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.324	1	F35HS_8418	NIMH-ChEFS
121.878	1	2.5	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	F16FS_5978	NIMH-ChEFS
125.419	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	4.307	1	M1FA_4336	NIMH-ChEFS
130.488	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.71	1	M9HA_6057	NIMH-ChEFS
135.041	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.728	1	F4FA_3712	NIMH-ChEFS
139.087	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.073	1	M15HS_8316	NIMH-ChEFS
142.134	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.993	1	F21FS_6587	NIMH-ChEFS
145.7	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.664	1	F19HA_6311	NIMH-ChEFS
148.767	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.947	1	M10_4FS_6817	NIMH-ChEFS
153.835	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.654	1	F2HS_3448	NIMH-ChEFS
158.401	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.854	1	F10HA_4379	NIMH-ChEFS
162.468	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.717	1	M14FA_7960	NIMH-ChEFS
165.534	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.811	1	F30FA_8552	NIMH-ChEFS
169.601	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.95	0	M8HA_5828	NIMH-ChEFS
174.672	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.011	1	F35FS_8451	NIMH-ChEFS
179.238	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.966	1	M1HS_4301	NIMH-ChEFS
182.806	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.995	1	F37FA_9020	NIMH-ChEFS
186.851	1	4	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M11FS_6953	NIMH-ChEFS
191.894	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	1.113	0	F34HA_8219	NIMH-ChEFS
194.96	1	2.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	F10FS_4426	NIMH-ChEFS
198.503	1	3.5	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	M16HS_8633	NIMH-ChEFS
203.043	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.991	1	M5HA_5140	NIMH-ChEFS
206.61	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.871	1	F12FA_5062	NIMH-ChEFS
211.157	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.936	1	F16HS_5924	NIMH-ChEFS
