onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.068	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.336	1	M9FS_6104	NIMH-ChEFS
3.125	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.727	1	F13HA_5265	NIMH-ChEFS
7.181	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.087	1	M4HA_4877	NIMH-ChEFS
11.745	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.679	1	F7FS_4016	NIMH-ChEFS
16.8	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.844	1	F30HS_8495	NIMH-ChEFS
20.351	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.852	1	M4FA_4941	NIMH-ChEFS
24.402	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.677	0	F32FA_8053	NIMH-ChEFS
27.953	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.07	1	M10HS_6767	NIMH-ChEFS
32.503	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.338	1	F23HA_7156	NIMH-ChEFS
37.55	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.266	1	F13FS_5292	NIMH-ChEFS
40.598	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.913	1	F4HS_3664	NIMH-ChEFS
45.147	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.007	1	M20HA_9192	NIMH-ChEFS
48.222	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.723	1	F18FA_6243	NIMH-ChEFS
51.767	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.916	1	M18HS_8848	NIMH-ChEFS
56.813	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.846	1	M14FS_7958	NIMH-ChEFS
60.863	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.926	1	F39HA_9433	NIMH-ChEFS
63.912	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.864	1	M10_FA_6823	NIMH-ChEFS
68.961	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.753	1	F12HS_5000	NIMH-ChEFS
72.511	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.966	1	M17FA_8799	NIMH-ChEFS
77.062	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.965	1	F2FS_3470	NIMH-ChEFS
81.11	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.916	1	M14HA_7913	NIMH-ChEFS
85.161	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.315	1	F7HA_3985	NIMH-ChEFS
90.206	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.823	1	M2FS_4636	NIMH-ChEFS
93.757	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.824	1	F18HS_6186	NIMH-ChEFS
96.808	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.672	1	F39FA_9489	NIMH-ChEFS
101.357	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.751	1	M2HS_4493	NIMH-ChEFS
104.406	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.116	1	F1HA_3424	NIMH-ChEFS
108.955	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.119	1	M6FA__5449	NIMH-ChEFS
113.009	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.968	1	M19FS_9117	NIMH-ChEFS
118.062	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.956	1	F35HS_8418	NIMH-ChEFS
121.612	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.372	1	F16FS_5978	NIMH-ChEFS
126.163	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.09	1	M1FA_4336	NIMH-ChEFS
129.217	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.812	1	M9HA_6057	NIMH-ChEFS
132.767	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.836	1	F4FA_3712	NIMH-ChEFS
136.817	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.023	1	M15HS_8316	NIMH-ChEFS
141.865	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.263	1	F21FS_6587	NIMH-ChEFS
145.913	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.677	1	F19HA_6311	NIMH-ChEFS
150.962	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.805	1	M10_4FS_6817	NIMH-ChEFS
155.513	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.659	1	F2HS_3448	NIMH-ChEFS
159.066	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	0.808	0	F10HA_4379	NIMH-ChEFS
162.109	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.45	1	M14FA_7960	NIMH-ChEFS
165.155	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.032	1	F30FA_8552	NIMH-ChEFS
169.207	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.588	0	M8HA_5828	NIMH-ChEFS
174.261	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.025	1	F35FS_8451	NIMH-ChEFS
177.808	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.779	1	M1HS_4301	NIMH-ChEFS
182.362	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.872	1	F37FA_9020	NIMH-ChEFS
186.414	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.571	1	M11FS_6953	NIMH-ChEFS
191.465	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.969	1	F34HA_8219	NIMH-ChEFS
194.516	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.755	1	F10FS_4426	NIMH-ChEFS
198.066	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.724	1	M16HS_8633	NIMH-ChEFS
202.614	1	2	Incongruent	pCI	HAPPY	FEAR	FEAR	1.233	0	M5HA_5140	NIMH-ChEFS
205.664	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.103	1	F12FA_5062	NIMH-ChEFS
209.716	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.752	1	F16HS_5924	NIMH-ChEFS
213.263	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.929	1	M2FA_4644	NIMH-ChEFS
218.314	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.954	1	M16FS_8676	NIMH-ChEFS
222.864	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.852	1	F6HA_3882	NIMH-ChEFS
227.914	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.481	1	F19FS_6344	NIMH-ChEFS
230.964	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.028	1	M8FA_5885	NIMH-ChEFS
234.513	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.728	1	F32HS_7996	NIMH-ChEFS
239.062	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.568	1	M19HA_9066	NIMH-ChEFS
243.112	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.84	1	M3FS_4775	NIMH-ChEFS
247.662	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.114	1	F3HA_3545	NIMH-ChEFS
252.712	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.33	1	M9FA_6121	NIMH-ChEFS
256.261	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.463	1	F14FA_5638	NIMH-ChEFS
259.311	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.822	1	M6HS_5354	NIMH-ChEFS
263.36	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.785	1	F21HS_6544	NIMH-ChEFS
266.91	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.001	1	M17FS_8783	NIMH-ChEFS
271.459	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.688	1	F37HA_8965	NIMH-ChEFS
274.508	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.831	1	M12HA_7030	NIMH-ChEFS
279.558	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.969	1	F31FS_7861	NIMH-ChEFS
283.607	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.947	1	F3FA_3605	NIMH-ChEFS
286.653	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.891	1	M3HS_4695	NIMH-ChEFS
291.729	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.949	1	M11FA_6969	NIMH-ChEFS
296.28	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.789	1	F14HS_5590	NIMH-ChEFS
300.335	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.19	1	M12FS_7070	NIMH-ChEFS
