onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.064	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.069	0	M9FS_6104	NIMH-ChEFS
4.632	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.869	0	F13HA_5265	NIMH-ChEFS
9.719	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.907	1	M4HA_4877	NIMH-ChEFS
12.817	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.763	1	F7FS_4016	NIMH-ChEFS
16.399	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.487	1	F30HS_8495	NIMH-ChEFS
20.446	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.528	1	M4FA_4941	NIMH-ChEFS
25.492	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.823	1	F32FA_8053	NIMH-ChEFS
28.543	1	3.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.89	0	M10HS_6767	NIMH-ChEFS
33.122	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.966	0	F23HA_7156	NIMH-ChEFS
36.701	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.776	1	F13FS_5292	NIMH-ChEFS
40.775	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.528	1	F4HS_3664	NIMH-ChEFS
45.827	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.688	1	M20HA_9192	NIMH-ChEFS
49.878	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.694	1	F18FA_6243	NIMH-ChEFS
53.454	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.601	1	M18HS_8848	NIMH-ChEFS
58.004	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.55	1	M14FS_7958	NIMH-ChEFS
61.055	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.679	1	F39HA_9433	NIMH-ChEFS
66.107	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.814	1	M10_FA_6823	NIMH-ChEFS
69.657	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.022	1	F12HS_5000	NIMH-ChEFS
74.21	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.795	1	M17FA_8799	NIMH-ChEFS
77.263	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.281	1	F2FS_3470	NIMH-ChEFS
81.34	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.701	1	M14HA_7913	NIMH-ChEFS
84.918	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.349	1	F7HA_3985	NIMH-ChEFS
87.97	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.263	1	M2FS_4636	NIMH-ChEFS
93.048	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.785	1	F18HS_6186	NIMH-ChEFS
97.125	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.738	0	F39FA_9489	NIMH-ChEFS
101.703	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.944	1	M2HS_4493	NIMH-ChEFS
104.779	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.148	1	F1HA_3424	NIMH-ChEFS
108.837	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.689	1	M6FA__5449	NIMH-ChEFS
113.389	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.948	1	M19FS_9117	NIMH-ChEFS
116.94	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.76	1	F35HS_8418	NIMH-ChEFS
121.997	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.891	1	F16FS_5978	NIMH-ChEFS
126.072	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.936	1	M1FA_4336	NIMH-ChEFS
131.151	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.569	1	M9HA_6057	NIMH-ChEFS
135.703	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.523	1	F4FA_3712	NIMH-ChEFS
139.256	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.73	1	M15HS_8316	NIMH-ChEFS
142.333	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.73	1	F21FS_6587	NIMH-ChEFS
