onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.063	1	3	Congruent	n/a	FEAR	FEAR	FEAR	2.221	1	M9FS_6104	NIMH-ChEFS
4.151	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.728	1	F13HA_5265	NIMH-ChEFS
7.24	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.379	1	M4HA_4877	NIMH-ChEFS
10.836	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.303	1	F7FS_4016	NIMH-ChEFS
15.92	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.434	1	F30HS_8495	NIMH-ChEFS
20.482	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.852	1	M4FA_4941	NIMH-ChEFS
25.56	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.004	1	F32FA_8053	NIMH-ChEFS
29.636	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.018	1	M10HS_6767	NIMH-ChEFS
34.213	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.891	1	F23HA_7156	NIMH-ChEFS
37.797	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.067	1	F13FS_5292	NIMH-ChEFS
40.875	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.789	1	F4HS_3664	NIMH-ChEFS
45.95	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.874	1	M20HA_9192	NIMH-ChEFS
50.029	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.68	1	F18FA_6243	NIMH-ChEFS
53.106	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.648	1	M18HS_8848	NIMH-ChEFS
56.684	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.035	1	M14FS_7958	NIMH-ChEFS
61.262	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.822	1	F39HA_9433	NIMH-ChEFS
64.339	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1	1	M10_FA_6823	NIMH-ChEFS
