onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.056	3.5	Congruent	-	1.002	M9FS_6104	DEFSS
4.614	2	Congruent	-	0.866	F13HA_5265	DEFSS
7.674	2.5	Incongruent	pCI	1.054	M4HA_4877	DEFSS
11.233	3	Incongruent	pII	0.996	F7FS_4016	DEFSS
15.289	4	Congruent	-	0.73	F30HS_8495	DEFSS
20.344	3	Congruent	-	0.633	M4FA_4941	DEFSS
24.418	4	Incongruent	pCI	0.957	F32FA_8053	DEFSS
29.469	3.5	Incongruent	pII	0.772	M10HS_6767	DEFSS
34.017	2.5	Congruent	-	0.844	F23HA_7156	DEFSS
37.567	2	Congruent	-	0.778	F13FS_5292	DEFSS
40.618	2	Incongruent	pCI	0.954	F4HS_3664	DEFSS
43.666	3	Incongruent	pII	0.92	M20HA_9192	DEFSS
47.713	4	Congruent	-	0.936	F18FA_6243	DEFSS
52.763	2.5	Congruent	-	0.904	M18HS_8848	DEFSS
56.315	3.5	Incongruent	pCI	1.169	M14FS_7958	DEFSS
60.86	3	Incongruent	pII	0.934	F39HA_9433	DEFSS
64.908	4	Congruent	-	0.746	M10_FA_6823	DEFSS
69.961	2	Congruent	-	0.763	F12HS_5000	DEFSS
73.012	2.5	Incongruent	pCI	0.777	M17FA_8799	DEFSS
76.591	3.5	Incongruent	pII	0.749	F2FS_3470	DEFSS
81.141	2	Congruent	-	0.889	M14HA_7913	DEFSS
84.191	3	Congruent	-	0.824	F7HA_3985	DEFSS
88.241	2.5	Incongruent	pCI	0.635	M2FS_4636	DEFSS
91.787	4	Incongruent	pII	0.8	F18HS_6186	DEFSS
96.829	3.5	Congruent	-	0.739	F39FA_9489	DEFSS
101.377	4	Congruent	-	0.856	M2HS_4493	DEFSS
106.428	2	Incongruent	pCI	0.8	F1HA_3424	DEFSS
109.482	2.5	Incongruent	pII	0.868	M6FA__5449	DEFSS
113.03	3.5	Congruent	-	0.818	M19FS_9117	DEFSS
117.582	3	Congruent	-	0.727	F35HS_8418	DEFSS
121.633	3.5	Incongruent	pCI	-0.099	F16FS_5978	DEFSS
126.179	4	Incongruent	pII	1.235	M1FA_4336	DEFSS
131.23	2.5	Congruent	-	0.657	M9HA_6057	DEFSS
134.779	2	Congruent	-	0.653	F4FA_3712	DEFSS
137.832	3	Incongruent	pCI	0.625	M15HS_8316	DEFSS
141.877	2.5	Incongruent	pII	0.689	F21FS_6587	DEFSS
145.43	3.5	Congruent	-	0.56	F19HA_6311	DEFSS
149.985	2	Congruent	-	0.73	M10_4FS_6817	DEFSS
153.047	4	Incongruent	pCI	0.952	F2HS_3448	DEFSS
158.096	3	Incongruent	pII	0.754	F10HA_4379	DEFSS
162.172	2	Congruent	-	0.585	M14FA_7960	DEFSS
165.221	4	Congruent	-	0.678	F30FA_8552	DEFSS
170.271	3.5	Incongruent	pCI	-0.099	M8HA_5828	DEFSS
174.816	3	Incongruent	pII	0.619	F35FS_8451	DEFSS
178.867	2.5	Congruent	-	0.852	M1HS_4301	DEFSS
182.414	3	Congruent	-	0.608	F37FA_9020	DEFSS
186.465	2	Incongruent	pCI	1.07	M11FS_6953	DEFSS
189.512	3.5	Incongruent	pII	1.064	F34HA_8219	DEFSS
194.061	4	Congruent	-	0.699	F10FS_4426	DEFSS
199.114	2.5	Congruent	-	0.58	M16HS_8633	DEFSS
202.662	2	Incongruent	pCI	0.621	M5HA_5140	DEFSS
205.714	4	Incongruent	pII	0.576	F12FA_5062	DEFSS
210.765	3.5	Congruent	-	0.552	F16HS_5924	DEFSS
215.313	3	Congruent	-	0.595	M2FA_4644	DEFSS
219.365	2.5	Incongruent	pCI	0.872	M16FS_8676	DEFSS
222.913	3.5	Incongruent	pII	0.725	F6HA_3882	DEFSS
227.46	2	Congruent	-	0.657	F19FS_6344	DEFSS
230.539	2.5	Congruent	-	0.738	M8FA_5885	DEFSS
234.084	4	Incongruent	pCI	0.512	F32HS_7996	DEFSS
239.133	3	Incongruent	pII	0.783	M19HA_9066	DEFSS
243.181	4	Congruent	-	0.795	M3FS_4775	DEFSS
248.231	2	Congruent	-	0.658	F3HA_3545	DEFSS
251.281	2.5	Incongruent	pCI	0.692	M9FA_6121	DEFSS
254.831	3.5	Incongruent	pII	0.539	F14FA_5638	DEFSS
259.383	3	Congruent	-	0.909	M6HS_5354	DEFSS
263.433	2	Congruent	-	0.747	F21HS_6544	DEFSS
266.483	3.5	Incongruent	pCI	0.863	M17FS_8783	DEFSS
271.03	3	Incongruent	pII	0.717	F37HA_8965	DEFSS
275.08	2.5	Congruent	-	0.761	M12HA_7030	DEFSS
278.629	4	Congruent	-	0.634	F31FS_7861	DEFSS
283.68	4	Incongruent	pCI	0.755	F3FA_3605	DEFSS
288.729	3	Incongruent	pII	0.766	M3HS_4695	DEFSS
292.778	3.5	Congruent	-	0.798	M11FA_6969	DEFSS
297.33	2.5	Congruent	-	0.598	F14HS_5590	DEFSS
300.882	2	Incongruent	pCI	0.674	M12FS_7070	DEFSS
303.934	2	Incongruent	pII	0.827	F6FS_3906	DEFSS
306.984	3	Congruent	-	0.807	M7HA_5500	DEFSS
311.031	2.5	Congruent	-	0.793	F23FA_7228	DEFSS
314.579	4	Incongruent	pCI	0.77	F31HA_8583	DEFSS
319.631	3.5	Incongruent	pII	0.887	M11HS_6885	DEFSS
324.183	3.5	Congruent	-	0.632	M3FA_4789	DEFSS
328.732	2	Congruent	-	0.848	F34FS_8257	DEFSS
331.782	2.5	Incongruent	pCI	0.85	M17HS_8732	DEFSS
335.334	3	Incongruent	pII	1.015	F7FA_4040	DEFSS
339.385	4	Congruent	-	0.654	F10HS_4372	DEFSS
344.433	2	Congruent	-	1.032	M1FS_4325	DEFSS
347.485	4	Incongruent	pCI	0.773	M6_1FA_5445	DEFSS
352.533	3.5	Incongruent	pII	0.661	F35HA_8422	DEFSS
357.08	2.5	Congruent	-	0.549	M16HA_8638	DEFSS
360.629	3	Congruent	-	0.716	F12FS_5036	DEFSS
364.708	3.5	Incongruent	pCI	0.755	F1HS_3423	DEFSS
369.261	3	Incongruent	pII	0.69	M7FA_5539	DEFSS
373.313	2	Congruent	-	0.887	F34FA_8267	DEFSS
376.365	2.5	Congruent	-	0.608	M8HS_5817	DEFSS
379.917	4	Incongruent	pCI	0.577	F23FS_7205	DEFSS
384.968	3.5	Incongruent	pII	0.722	M1HA_4302	DEFSS
389.543	4	Congruent	-	0.731	M5FS_5188	DEFSS
394.593	3	Congruent	-	0.702	F18HA_6193	DEFSS
398.645	2.5	Incongruent	pCI	0.697	M20FA_9277	DEFSS
402.198	2	Incongruent	pII	0.7	F10FA_4434	DEFSS
405.252	3.5	Congruent	-	0.635	F7HS_3986	DEFSS
409.803	4	Congruent	-	0.599	M12HS_7022	DEFSS
414.857	2.5	Incongruent	pCI	0.554	M7FS_5530	DEFSS
418.406	3	Incongruent	pII	0.685	F21HA_6550	DEFSS
422.458	2	Congruent	-	0.646	M17HA_8742	DEFSS
425.507	3.5	Congruent	-	1.002	F39FS_9475	DEFSS
430.057	2	Incongruent	pCI	0.641	M11HA_6890	DEFSS
433.108	2.5	Incongruent	pII	0.745	F19FA_6353	DEFSS
436.658	3	Congruent	-	0.5	M15FA_8374	DEFSS
440.709	4	Congruent	-	0.56	F13HS_5255	DEFSS
445.759	2	Incongruent	pCI	0.689	M20HS_9191	DEFSS
448.812	2.5	Incongruent	pII	0.68	M6FS_5422	DEFSS
452.389	3	Congruent	-	0.48	F16HA_5934	DEFSS
456.44	3.5	Congruent	-	0.584	M18FA_8913	DEFSS
460.987	4	Incongruent	pCI	0.471	F39HS_9426	DEFSS
466.039	4	Incongruent	pII	0.87	F3FS_3596	DEFSS
471.089	2.5	Congruent	-	0.77	M8FS_5869	DEFSS
474.637	2	Congruent	-	0.835	M4HS_4862	DEFSS
477.687	3	Incongruent	pCI	0.578	F2HA_3451	DEFSS
481.735	3.5	Incongruent	pII	0.727	M10HA_6772	DEFSS
486.285	3	Congruent	-	0.816	F18FS_6229	DEFSS
490.335	3.5	Congruent	-	0.465	F31HS_8581	DEFSS
494.886	4	Incongruent	pCI	0.656	M12FA_7082	DEFSS
499.96	2.5	Incongruent	pII	0.649	F12HA_5004	DEFSS
503.511	2	Congruent	-	0.653	F6FA_3922	DEFSS
