onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.061	1	3	Congruent	n/a	FEAR	FEAR	FEAR	2.118	1	M9FS_6104	NIMH-ChEFS
4.153	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.896	1	F13HA_5265	NIMH-ChEFS
9.235	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.994	1	M4HA_4877	NIMH-ChEFS
12.831	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.958	0	F7FS_4016	NIMH-ChEFS
15.91	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.824	1	F30HS_8495	NIMH-ChEFS
20.487	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.972	1	M4FA_4941	NIMH-ChEFS
23.567	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.812	1	F32FA_8053	NIMH-ChEFS
28.143	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.436	1	M10HS_6767	NIMH-ChEFS
32.221	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.258	1	F23HA_7156	NIMH-ChEFS
37.269	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.815	1	F13FS_5292	NIMH-ChEFS
40.847	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.762	1	F4HS_3664	NIMH-ChEFS
45.422	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.917	1	M20HA_9192	NIMH-ChEFS
48.497	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.462	1	F18FA_6243	NIMH-ChEFS
52.075	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.889	1	M18HS_8848	NIMH-ChEFS
56.156	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.073	1	M14FS_7958	NIMH-ChEFS
61.235	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.909	1	F39HA_9433	NIMH-ChEFS
65.311	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.678	1	M10_FA_6823	NIMH-ChEFS
70.393	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.661	1	F12HS_5000	NIMH-ChEFS
74.971	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.973	1	M17FA_8799	NIMH-ChEFS
78.549	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.84	0	F2FS_3470	NIMH-ChEFS
81.628	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.851	1	M14HA_7913	NIMH-ChEFS
84.707	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.007	1	F7HA_3985	NIMH-ChEFS
88.786	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.788	1	M2FS_4636	NIMH-ChEFS
93.864	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.75	1	F18HS_6186	NIMH-ChEFS
97.436	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.973	1	F39FA_9489	NIMH-ChEFS
102.017	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.742	1	M2HS_4493	NIMH-ChEFS
106.098	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.895	1	F1HA_3424	NIMH-ChEFS
111.176	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.453	1	M6FA__5449	NIMH-ChEFS
114.255	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.049	1	M19FS_9117	NIMH-ChEFS
117.835	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.754	1	F35HS_8418	NIMH-ChEFS
122.417	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.067	1	F16FS_5978	NIMH-ChEFS
125.463	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.251	1	M1FA_4336	NIMH-ChEFS
129.54	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.779	0	M9HA_6057	NIMH-ChEFS
133.116	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.048	1	F4FA_3712	NIMH-ChEFS
138.196	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.808	1	M15HS_8316	NIMH-ChEFS
142.773	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.856	1	F21FS_6587	NIMH-ChEFS
147.856	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.743	1	F19HA_6311	NIMH-ChEFS
150.929	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.945	1	M10_4FS_6817	NIMH-ChEFS
154.506	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.663	1	F2HS_3448	NIMH-ChEFS
159.086	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.058	1	F10HA_4379	NIMH-ChEFS
163.164	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.945	1	M14FA_7960	NIMH-ChEFS
167.745	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.899	0	F30FA_8552	NIMH-ChEFS
172.823	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.122	1	M8HA_5828	NIMH-ChEFS
176.401	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.219	1	F35FS_8451	NIMH-ChEFS
179.481	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.774	1	M1HS_4301	NIMH-ChEFS
183.557	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.938	1	F37FA_9020	NIMH-ChEFS
187.135	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.06	1	M11FS_6953	NIMH-ChEFS
191.714	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.006	1	F34HA_8219	NIMH-ChEFS
194.79	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.76	1	F10FS_4426	NIMH-ChEFS
199.873	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.782	1	M16HS_8633	NIMH-ChEFS
203.953	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.077	1	M5HA_5140	NIMH-ChEFS
207.031	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.294	1	F12FA_5062	NIMH-ChEFS
212.108	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.832	1	F16HS_5924	NIMH-ChEFS
216.687	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.728	1	M2FA_4644	NIMH-ChEFS
220.765	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.03	1	M16FS_8676	NIMH-ChEFS
224.339	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.871	1	F6HA_3882	NIMH-ChEFS
228.417	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.748	1	F19FS_6344	NIMH-ChEFS
231.495	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.03	1	M8FA_5885	NIMH-ChEFS
236.072	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.938	1	F32HS_7996	NIMH-ChEFS
241.153	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.947	1	M19HA_9066	NIMH-ChEFS
244.728	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.227	1	M3FS_4775	NIMH-ChEFS
