onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.064	3.5	Congruent	-	0.78	M9FS_6104	DEFSS
4.659	2.5	Congruent	-	0.58	F13HA_5265	DEFSS
8.245	2	Incongruent	pCI	0.749	M4HA_4877	DEFSS
11.349	4	Incongruent	pII	0.645	F7FS_4016	DEFSS
16.431	3	Congruent	-	0.513	F30HS_8495	DEFSS
20.508	2	Congruent	-	0.626	M4FA_4941	DEFSS
23.583	4	Incongruent	pCI	0.446	F32FA_8053	DEFSS
28.663	3.5	Incongruent	pII	0.771	M10HS_6767	DEFSS
33.241	2.5	Congruent	-	0.733	F23HA_7156	DEFSS
36.822	3	Congruent	-	0.542	F13FS_5292	DEFSS
40.904	3.5	Incongruent	pCI	0.625	F4HS_3664	DEFSS
45.48	4	Incongruent	pII	0.604	M20HA_9192	DEFSS
50.557	2	Congruent	-	0.557	F18FA_6243	DEFSS
53.635	2.5	Congruent	-	0.594	M18HS_8848	DEFSS
57.211	3	Incongruent	pCI	0.733	M14FS_7958	DEFSS
61.289	4	Incongruent	pII	0.75	F39HA_9433	DEFSS
66.365	2	Congruent	-	0.699	M10_FA_6823	DEFSS
69.445	3.5	Congruent	-	0.589	F12HS_5000	DEFSS
74.026	2.5	Incongruent	pCI	0.708	M17FA_8799	DEFSS
77.604	3	Incongruent	pII	0.575	F2FS_3470	DEFSS
81.682	4	Congruent	-	0.352	M14HA_7913	DEFSS
86.762	3	Congruent	-	0.582	F7HA_3985	DEFSS
90.842	2.5	Incongruent	pCI	0.702	M2FS_4636	DEFSS
94.423	3.5	Incongruent	pII	0.781	F18HS_6186	DEFSS
99.001	2	Congruent	-	0.528	F39FA_9489	DEFSS
102.085	4	Congruent	-	0.609	M2HS_4493	DEFSS
107.164	2.5	Incongruent	pCI	0.715	F1HA_3424	DEFSS
110.75	3.5	Incongruent	pII	0.664	M6FA__5449	DEFSS
115.328	2	Congruent	-	0.681	M19FS_9117	DEFSS
