onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	3	Congruent	-	0.948	M9FS_6104	DEFSS
4.11	4	Congruent	-	0.54	F13HA_5265	DEFSS
9.19	2.5	Incongruent	pCI	0.791	M4HA_4877	DEFSS
12.776	2	Incongruent	pII	0.751	F7FS_4016	DEFSS
15.827	3.5	Congruent	-	0.885	F30HS_8495	DEFSS
20.375	2	Congruent	-	0.574	M4FA_4941	DEFSS
23.449	3.5	Incongruent	pCI	0.727	F32FA_8053	DEFSS
27.996	3	Incongruent	pII	0.675	M10HS_6767	DEFSS
32.042	4	Congruent	-	0.826	F23HA_7156	DEFSS
37.089	2.5	Congruent	-	0.725	F13FS_5292	DEFSS
40.66	3.5	Incongruent	pCI	0.622	F4HS_3664	DEFSS
45.225	2	Incongruent	pII	0.8	M20HA_9192	DEFSS
48.293	2.5	Congruent	-	0.939	F18FA_6243	DEFSS
51.864	3	Congruent	-	0.88	M18HS_8848	DEFSS
55.916	4	Incongruent	pCI	0.816	M14FS_7958	DEFSS
60.963	3	Incongruent	pII	0.801	F39HA_9433	DEFSS
65.011	4	Congruent	-	0.978	M10_FA_6823	DEFSS
70.082	3.5	Congruent	-	0.844	F12HS_5000	DEFSS
74.626	2.5	Incongruent	pCI	0.657	M17FA_8799	DEFSS
78.197	2	Incongruent	pII	0.907	F2FS_3470	DEFSS
81.265	2	Congruent	-	0.777	M14HA_7913	DEFSS
84.312	3	Congruent	-	0.958	F7HA_3985	DEFSS
88.38	4	Incongruent	pCI	0.544	M2FS_4636	DEFSS
93.449	2.5	Incongruent	pII	0.88	F18HS_6186	DEFSS
97.017	3.5	Congruent	-	0.811	F39FA_9489	DEFSS
101.587	3	Congruent	-	0.741	M2HS_4493	DEFSS
105.658	4	Incongruent	pCI	1.021	F1HA_3424	DEFSS
110.727	2	Incongruent	pII	0.844	M6FA__5449	DEFSS
113.797	2.5	Congruent	-	0.792	M19FS_9117	DEFSS
117.368	3.5	Congruent	-	0.747	F35HS_8418	DEFSS
121.915	2	Incongruent	pCI	0.914	F16FS_5978	DEFSS
124.965	3	Incongruent	pII	0.798	M1FA_4336	DEFSS
129.007	2.5	Congruent	-	0.59	M9HA_6057	DEFSS
132.577	4	Congruent	-	0.644	F4FA_3712	DEFSS
137.638	3.5	Incongruent	pCI	0.819	M15HS_8316	DEFSS
142.208	4	Incongruent	pII	0.63	F21FS_6587	DEFSS
147.256	2	Congruent	-	0.933	F19HA_6311	DEFSS
150.325	2.5	Congruent	-	0.712	M10_4FS_6817	DEFSS
153.88	3.5	Incongruent	pCI	0.707	F2HS_3448	DEFSS
158.446	3	Incongruent	pII	1.292	F10HA_4379	DEFSS
162.513	3.5	Congruent	-	0.653	M14FA_7960	DEFSS
167.06	4	Congruent	-	0.571	F30FA_8552	DEFSS
172.108	2.5	Incongruent	pCI	0.486	M8HA_5828	DEFSS
175.677	2	Incongruent	pII	0.708	F35FS_8451	DEFSS
