onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.06	3.5	Congruent	-	1.106	M9FS_6104	DEFSS
4.622	4	Congruent	-	0.517	F13HA_5265	DEFSS
9.678	2	Incongruent	pCI	0.833	M4HA_4877	DEFSS
12.749	2.5	Incongruent	pII	0.722	F7FS_4016	DEFSS
16.301	3	Congruent	-	0.694	F30HS_8495	DEFSS
20.353	4	Congruent	-	0.472	M4FA_4941	DEFSS
25.402	2	Incongruent	pCI	0.671	F32FA_8053	DEFSS
28.451	3.5	Incongruent	pII	0.824	M10HS_6767	DEFSS
33	2.5	Congruent	-	0.643	F23HA_7156	DEFSS
36.549	3	Congruent	-	0.716	F13FS_5292	DEFSS
40.598	4	Incongruent	pCI	0.557	F4HS_3664	DEFSS
45.646	3	Incongruent	pII	0.769	M20HA_9192	DEFSS
49.694	2.5	Congruent	-	0.482	F18FA_6243	DEFSS
53.244	3.5	Congruent	-	0.706	M18HS_8848	DEFSS
57.795	2	Incongruent	pCI	0.735	M14FS_7958	DEFSS
60.84	4	Incongruent	pII	0.707	F39HA_9433	DEFSS
65.888	2.5	Congruent	-	0.559	M10_FA_6823	DEFSS
69.434	3.5	Congruent	-	0.648	F12HS_5000	DEFSS
73.989	2	Incongruent	pCI	0.73	M17FA_8799	DEFSS
77.038	3	Incongruent	pII	0.77	F2FS_3470	DEFSS
81.09	2.5	Congruent	-	0.89	M14HA_7913	DEFSS
84.639	2	Congruent	-	0.692	F7HA_3985	DEFSS
87.692	4	Incongruent	pCI	0.695	M2FS_4636	DEFSS
92.74	3	Incongruent	pII	0.909	F18HS_6186	DEFSS
96.787	3.5	Congruent	-	0.774	F39FA_9489	DEFSS
101.338	2	Congruent	-	0.822	M2HS_4493	DEFSS
104.387	3	Incongruent	pCI	0.885	F1HA_3424	DEFSS
108.438	3.5	Incongruent	pII	0.524	M6FA__5449	DEFSS
112.986	2.5	Congruent	-	0.769	M19FS_9117	DEFSS
116.533	4	Congruent	-	0.704	F35HS_8418	DEFSS
121.585	3	Incongruent	pCI	0.764	F16FS_5978	DEFSS
125.636	4	Incongruent	pII	0.95	M1FA_4336	DEFSS
130.688	3.5	Congruent	-	1.019	M9HA_6057	DEFSS
135.237	2.5	Congruent	-	0.704	F4FA_3712	DEFSS
138.784	2	Incongruent	pCI	1.035	M15HS_8316	DEFSS
141.835	2	Incongruent	pII	0.755	F21FS_6587	DEFSS
144.881	4	Congruent	-	0.842	F19HA_6311	DEFSS
149.929	3.5	Congruent	-	0.578	M10_4FS_6817	DEFSS
154.477	3	Incongruent	pCI	0.548	F2HS_3448	DEFSS
158.526	2.5	Incongruent	pII	0.694	F10HA_4379	DEFSS
162.074	4	Congruent	-	0.961	M14FA_7960	DEFSS
167.122	3	Congruent	-	0.65	F30FA_8552	DEFSS
171.171	3.5	Incongruent	pCI	1.117	M8HA_5828	DEFSS
175.722	2	Incongruent	pII	0.76	F35FS_8451	DEFSS
178.772	2.5	Congruent	-	0.383	M1HS_4301	DEFSS
182.32	2.5	Congruent	-	0.64	F37FA_9020	DEFSS
185.87	3.5	Incongruent	pCI	0.46	M11FS_6953	DEFSS
190.419	3	Incongruent	pII	1.216	F34HA_8219	DEFSS
194.463	4	Congruent	-	0.737	F10FS_4426	DEFSS
199.515	2	Congruent	-	0.765	M16HS_8633	DEFSS
202.563	3	Incongruent	pCI	0.943	M5HA_5140	DEFSS
206.613	2	Incongruent	pII	1.026	F12FA_5062	DEFSS
209.662	3.5	Congruent	-	0.803	F16HS_5924	DEFSS
214.211	4	Congruent	-	0.635	M2FA_4644	DEFSS
219.261	2.5	Incongruent	pCI	0.797	M16FS_8676	DEFSS
222.81	3.5	Incongruent	pII	1.005	F6HA_3882	DEFSS
227.357	4	Congruent	-	0.699	F19FS_6344	DEFSS
232.407	2.5	Congruent	-	0.665	M8FA_5885	DEFSS
235.953	2	Incongruent	pCI	0.694	F32HS_7996	DEFSS
239.001	3	Incongruent	pII	1.077	M19HA_9066	DEFSS
243.047	2.5	Congruent	-	0.734	M3FS_4775	DEFSS
246.593	4	Congruent	-	0.834	F3HA_3545	DEFSS
251.643	3	Incongruent	pCI	0.674	M9FA_6121	DEFSS
255.692	2	Incongruent	pII	0.865	F14FA_5638	DEFSS
258.742	3.5	Congruent	-	1.17	M6HS_5354	DEFSS
263.293	2.5	Congruent	-	0.548	F21HS_6544	DEFSS
266.842	2	Incongruent	pCI	0.803	M17FS_8783	DEFSS
269.891	3	Incongruent	pII	0.579	F37HA_8965	DEFSS
273.94	3.5	Congruent	-	1.147	M12HA_7030	DEFSS
278.489	4	Congruent	-	0.653	F31FS_7861	DEFSS
283.541	2	Incongruent	pCI	0.713	F3FA_3605	DEFSS
286.59	4	Incongruent	pII	1.098	M3HS_4695	DEFSS
291.637	3	Congruent	-	0.613	M11FA_6969	DEFSS
295.687	3.5	Congruent	-	0.661	F14HS_5590	DEFSS
300.237	2.5	Incongruent	pCI	0.521	M12FS_7070	DEFSS
303.787	3.5	Incongruent	pII	0.943	F6FS_3906	DEFSS
308.339	2	Congruent	-	0.694	M7HA_5500	DEFSS
311.387	4	Congruent	-	0.643	F23FA_7228	DEFSS
316.435	3	Incongruent	pCI	0.983	F31HA_8583	DEFSS
320.482	2.5	Incongruent	pII	0.791	M11HS_6885	DEFSS
324.031	2.5	Congruent	-	0.508	M3FA_4789	DEFSS
327.579	2	Congruent	-	0.742	F34FS_8257	DEFSS
330.628	3	Incongruent	pCI	0.436	M17HS_8732	DEFSS
334.677	3.5	Incongruent	pII	0.817	F7FA_4040	DEFSS
339.232	4	Congruent	-	0.702	F10HS_4372	DEFSS
344.28	2	Congruent	-	0.502	M1FS_4325	DEFSS
347.331	3.5	Incongruent	pCI	0.781	M6_1FA_5445	DEFSS
351.88	4	Incongruent	pII	0.546	F35HA_8422	DEFSS
356.93	3	Congruent	-	0.796	M16HA_8638	DEFSS
360.976	2.5	Congruent	-	0.655	F12FS_5036	DEFSS
364.525	2	Incongruent	pCI	0.92	F1HS_3423	DEFSS
367.575	3.5	Incongruent	pII	0.818	M7FA_5539	DEFSS
