onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.063	3.5	Congruent	-	0.645	M9FS_6104	DEFSS
4.636	4	Congruent	-	0.792	F13HA_5265	DEFSS
9.699	2	Incongruent	pCI	0.65	M4HA_4877	DEFSS
12.797	2.5	Incongruent	pII	0.82	F7FS_4016	DEFSS
16.356	3	Congruent	-	0.512	F30HS_8495	DEFSS
20.411	4	Congruent	-	0.576	M4FA_4941	DEFSS
25.493	2	Incongruent	pCI	0.794	F32FA_8053	DEFSS
28.545	3.5	Incongruent	pII	0.725	M10HS_6767	DEFSS
33.1	2.5	Congruent	-	0.552	F23HA_7156	DEFSS
36.645	3	Congruent	-	0.506	F13FS_5292	DEFSS
40.701	4	Incongruent	pCI	0.699	F4HS_3664	DEFSS
45.756	3	Incongruent	pII	0.568	M20HA_9192	DEFSS
49.809	2.5	Congruent	-	0.66	F18FA_6243	DEFSS
53.362	3.5	Congruent	-	0.575	M18HS_8848	DEFSS
57.915	2	Incongruent	pCI	0.533	M14FS_7958	DEFSS
60.969	4	Incongruent	pII	0.709	F39HA_9433	DEFSS
66.027	2.5	Congruent	-	0.465	M10_FA_6823	DEFSS
69.582	3.5	Congruent	-	0.628	F12HS_5000	DEFSS
74.139	2	Incongruent	pCI	0.612	M17FA_8799	DEFSS
77.192	3	Incongruent	pII	0.554	F2FS_3470	DEFSS
81.247	2.5	Congruent	-	0.465	M14HA_7913	DEFSS
84.802	2	Congruent	-	0.491	F7HA_3985	DEFSS
87.858	4	Incongruent	pCI	0.946	M2FS_4636	DEFSS
92.911	3	Incongruent	pII	0.489	F18HS_6186	DEFSS
96.964	3.5	Congruent	-	0.755	F39FA_9489	DEFSS
101.522	2	Congruent	-	0.484	M2HS_4493	DEFSS
104.578	3	Incongruent	pCI	0.848	F1HA_3424	DEFSS
108.634	3.5	Incongruent	pII	0.587	M6FA__5449	DEFSS
113.196	2.5	Congruent	-	0.495	M19FS_9117	DEFSS
116.753	4	Congruent	-	0.56	F35HS_8418	DEFSS
121.809	3	Incongruent	pCI	0.57	F16FS_5978	DEFSS
125.862	4	Incongruent	pII	0.918	M1FA_4336	DEFSS
130.911	3.5	Congruent	-	0.606	M9HA_6057	DEFSS
135.463	2.5	Congruent	-	0.545	F4FA_3712	DEFSS
139.014	2	Incongruent	pCI	0.786	M15HS_8316	DEFSS
142.068	2	Incongruent	pII	0.718	F21FS_6587	DEFSS
145.12	4	Congruent	-	0.482	F19HA_6311	DEFSS
150.18	3.5	Congruent	-	0.754	M10_4FS_6817	DEFSS
154.734	3	Incongruent	pCI	0.84	F2HS_3448	DEFSS
158.784	2.5	Incongruent	pII	0.544	F10HA_4379	DEFSS
162.342	4	Congruent	-	0.632	M14FA_7960	DEFSS
167.392	3	Congruent	-	0.687	F30FA_8552	DEFSS
171.448	3.5	Incongruent	pCI	0.497	M8HA_5828	DEFSS
176.003	2	Incongruent	pII	0.621	F35FS_8451	DEFSS
179.086	2.5	Congruent	-	0.485	M1HS_4301	DEFSS
182.64	2.5	Congruent	-	0.595	F37FA_9020	DEFSS
186.193	3.5	Incongruent	pCI	1.137	M11FS_6953	DEFSS
190.745	3	Incongruent	pII	0.64	F34HA_8219	DEFSS
194.802	4	Congruent	-	0.689	F10FS_4426	DEFSS
199.863	2	Congruent	-	0.413	M16HS_8633	DEFSS
202.914	3	Incongruent	pCI	0.679	M5HA_5140	DEFSS
206.969	2	Incongruent	pII	0.667	F12FA_5062	DEFSS
210.026	3.5	Congruent	-	0.588	F16HS_5924	DEFSS
214.578	4	Congruent	-	0.921	M2FA_4644	DEFSS
219.634	2.5	Incongruent	pCI	0.843	M16FS_8676	DEFSS
223.186	3.5	Incongruent	pII	0.469	F6HA_3882	DEFSS
227.766	4	Congruent	-	0.554	F19FS_6344	DEFSS
232.82	2.5	Congruent	-	0.886	M8FA_5885	DEFSS
236.371	2	Incongruent	pCI	0.728	F32HS_7996	DEFSS
239.423	3	Incongruent	pII	0.791	M19HA_9066	DEFSS
243.476	2.5	Congruent	-	0.921	M3FS_4775	DEFSS
247.034	4	Congruent	-	0.525	F3HA_3545	DEFSS
252.087	3	Incongruent	pCI	0.75	M9FA_6121	DEFSS
256.142	2	Incongruent	pII	1.138	F14FA_5638	DEFSS
259.199	3.5	Congruent	-	0.561	M6HS_5354	DEFSS
263.755	2.5	Congruent	-	0.699	F21HS_6544	DEFSS
267.31	2	Incongruent	pCI	0.584	M17FS_8783	DEFSS
270.362	3	Incongruent	pII	0.772	F37HA_8965	DEFSS
274.416	3.5	Congruent	-	0.783	M12HA_7030	DEFSS
278.969	4	Congruent	-	0.648	F31FS_7861	DEFSS
284.026	2	Incongruent	pCI	0.842	F3FA_3605	DEFSS
287.077	4	Incongruent	pII	0.708	M3HS_4695	DEFSS
292.13	3	Congruent	-	0.67	M11FA_6969	DEFSS
296.189	3.5	Congruent	-	0.504	F14HS_5590	DEFSS
300.741	2.5	Incongruent	pCI	0.526	M12FS_7070	DEFSS
304.296	3.5	Incongruent	pII	0.712	F6FS_3906	DEFSS
308.848	2	Congruent	-	0.464	M7HA_5500	DEFSS
311.902	4	Congruent	-	0.547	F23FA_7228	DEFSS
316.954	3	Incongruent	pCI	0.476	F31HA_8583	DEFSS
321.008	2.5	Incongruent	pII	0.558	M11HS_6885	DEFSS
324.562	2.5	Congruent	-	0.69	M3FA_4789	DEFSS
328.116	2	Congruent	-	0.589	F34FS_8257	DEFSS
331.172	3	Incongruent	pCI	0.584	M17HS_8732	DEFSS
335.253	3.5	Incongruent	pII	0.643	F7FA_4040	DEFSS
339.807	4	Congruent	-	0.659	F10HS_4372	DEFSS
344.866	2	Congruent	-	0.646	M1FS_4325	DEFSS
347.919	3.5	Incongruent	pCI	0.919	M6_1FA_5445	DEFSS
352.472	4	Incongruent	pII	0.606	F35HA_8422	DEFSS
357.526	3	Congruent	-	0.664	M16HA_8638	DEFSS
361.576	2.5	Congruent	-	0.483	F12FS_5036	DEFSS
365.151	2	Incongruent	pCI	0.799	F1HS_3423	DEFSS
368.205	3.5	Incongruent	pII	0.704	M7FA_5539	DEFSS
372.753	3	Congruent	-	0.715	F34FA_8267	DEFSS
376.809	2.5	Congruent	-	0.594	M8HS_5817	DEFSS
380.368	4	Incongruent	pCI	0.769	F23FS_7205	DEFSS
385.421	2.5	Incongruent	pII	0.848	M1HA_4302	DEFSS
388.972	3	Congruent	-	0.745	M5FS_5188	DEFSS
393.03	2	Congruent	-	0.561	F18HA_6193	DEFSS
396.083	4	Incongruent	pCI	0.792	M20FA_9277	DEFSS
401.141	3.5	Incongruent	pII	0.654	F10FA_4434	DEFSS
405.693	3.5	Congruent	-	0.666	F7HS_3986	DEFSS
410.249	2.5	Congruent	-	0.847	M12HS_7022	DEFSS
413.802	3	Incongruent	pCI	0.797	M7FS_5530	DEFSS
417.854	2	Incongruent	pII	0.463	F21HA_6550	DEFSS
420.908	4	Congruent	-	0.642	M17HA_8742	DEFSS
425.961	3	Congruent	-	0.668	F39FS_9475	DEFSS
