onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.072	4	Congruent	-	0.896	M9FS_6104	DEFSS
5.132	2	Congruent	-	0.684	F13HA_5265	DEFSS
8.208	2.5	Incongruent	pCI	0.619	M4HA_4877	DEFSS
11.794	3	Incongruent	pII	1.113	F7FS_4016	DEFSS
15.868	3.5	Congruent	-	0.913	F30HS_8495	DEFSS
20.432	4	Congruent	-	0.707	M4FA_4941	DEFSS
25.478	2.5	Incongruent	pCI	0.761	F32FA_8053	DEFSS
29.023	3	Incongruent	pII	0.916	M10HS_6767	DEFSS
33.071	2	Congruent	-	0.836	F23HA_7156	DEFSS
36.116	3.5	Congruent	-	0.671	F13FS_5292	DEFSS
40.687	4	Incongruent	pCI	0.901	F4HS_3664	DEFSS
45.757	2	Incongruent	pII	0.783	M20HA_9192	DEFSS
48.828	3	Congruent	-	0.674	F18FA_6243	DEFSS
52.877	2.5	Congruent	-	0.713	M18HS_8848	DEFSS
56.425	3.5	Incongruent	pCI	0.619	M14FS_7958	DEFSS
60.971	4	Incongruent	pII	0.822	F39HA_9433	DEFSS
66.015	3	Congruent	-	0.606	M10_FA_6823	DEFSS
70.063	3.5	Congruent	-	0.606	F12HS_5000	DEFSS
74.634	2	Incongruent	pCI	0.665	M17FA_8799	DEFSS
77.706	2.5	Incongruent	pII	0.736	F2FS_3470	DEFSS
81.255	3.5	Congruent	-	0.635	M14HA_7913	DEFSS
85.805	2	Congruent	-	0.528	F7HA_3985	DEFSS
88.879	2.5	Incongruent	pCI	0.735	M2FS_4636	DEFSS
92.431	3	Incongruent	pII	0.692	F18HS_6186	DEFSS
96.501	4	Congruent	-	0.906	F39FA_9489	DEFSS
101.551	2.5	Congruent	-	0.522	M2HS_4493	DEFSS
105.101	2	Incongruent	pCI	1.008	F1HA_3424	DEFSS
108.15	4	Incongruent	pII	0.688	M6FA__5449	DEFSS
113.2	3.5	Congruent	-	1.115	M19FS_9117	DEFSS
117.77	3	Congruent	-	0.555	F35HS_8418	DEFSS
