onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.056	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.988	1	M9FS_6104	NIMH-ChEFS
4.14	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.714	1	F13HA_5265	NIMH-ChEFS
7.723	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.756	1	M4HA_4877	NIMH-ChEFS
10.814	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.85	1	F7FS_4016	NIMH-ChEFS
15.89	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.754	1	F30HS_8495	NIMH-ChEFS
20.465	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.589	1	M4FA_4941	NIMH-ChEFS
24.037	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.832	1	F32FA_8053	NIMH-ChEFS
28.117	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.637	1	M10HS_6767	NIMH-ChEFS
32.688	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.686	1	F23HA_7156	NIMH-ChEFS
37.758	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.626	1	F13FS_5292	NIMH-ChEFS
40.805	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.799	1	F4HS_3664	NIMH-ChEFS
45.878	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.765	1	M20HA_9192	NIMH-ChEFS
48.949	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.74	1	F18FA_6243	NIMH-ChEFS
53.525	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.574	1	M18HS_8848	NIMH-ChEFS
57.094	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.375	1	M14FS_7958	NIMH-ChEFS
61.165	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.799	1	F39HA_9433	NIMH-ChEFS
64.237	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.747	1	M10_FA_6823	NIMH-ChEFS
69.31	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.614	1	F12HS_5000	NIMH-ChEFS
72.885	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.759	1	M17FA_8799	NIMH-ChEFS
76.958	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.751	1	F2FS_3470	NIMH-ChEFS
81.531	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.638	1	M14HA_7913	NIMH-ChEFS
86.601	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.798	1	F7HA_3985	NIMH-ChEFS
90.674	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.08	1	M2FS_4636	NIMH-ChEFS
95.244	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.85	1	F18HS_6186	NIMH-ChEFS
98.316	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.513	1	F39FA_9489	NIMH-ChEFS
101.884	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.77	1	M2HS_4493	NIMH-ChEFS
105.956	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.788	1	F1HA_3424	NIMH-ChEFS
109.035	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.714	1	M6FA__5449	NIMH-ChEFS
112.578	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.746	1	M19FS_9117	NIMH-ChEFS
117.653	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.701	1	F35HS_8418	NIMH-ChEFS
122.23	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.759	1	F16FS_5978	NIMH-ChEFS
125.302	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.637	1	M1FA_4336	NIMH-ChEFS
129.878	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.616	1	M9HA_6057	NIMH-ChEFS
133.953	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.706	1	F4FA_3712	NIMH-ChEFS
139.027	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.792	1	M15HS_8316	NIMH-ChEFS
142.602	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.712	1	F21FS_6587	NIMH-ChEFS
146.679	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.81	1	F19HA_6311	NIMH-ChEFS
151.754	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.635	1	M10_4FS_6817	NIMH-ChEFS
154.826	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.143	1	F2HS_3448	NIMH-ChEFS
159.4	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.784	1	F10HA_4379	NIMH-ChEFS
162.975	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.089	1	M14FA_7960	NIMH-ChEFS
166.046	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.788	1	F30FA_8552	NIMH-ChEFS
171.124	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.805	1	M8HA_5828	NIMH-ChEFS
175.198	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.622	1	F35FS_8451	NIMH-ChEFS
179.773	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.692	1	M1HS_4301	NIMH-ChEFS
183.346	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.694	1	F37FA_9020	NIMH-ChEFS
188.419	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.916	1	M11FS_6953	NIMH-ChEFS
192.996	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.839	1	F34HA_8219	NIMH-ChEFS
196.562	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.588	1	F10FS_4426	NIMH-ChEFS
199.635	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.72	1	M16HS_8633	NIMH-ChEFS
203.708	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.747	1	M5HA_5140	NIMH-ChEFS
206.778	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.922	1	F12FA_5062	NIMH-ChEFS
210.35	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.19	1	F16HS_5924	NIMH-ChEFS
214.423	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.547	1	M2FA_4644	NIMH-ChEFS
218.994	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.881	1	M16FS_8676	NIMH-ChEFS
224.065	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.725	1	F6HA_3882	NIMH-ChEFS
229.137	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.908	1	F19FS_6344	NIMH-ChEFS
233.207	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.898	1	M8FA_5885	NIMH-ChEFS
236.778	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.727	1	F32HS_7996	NIMH-ChEFS
241.353	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.801	1	M19HA_9066	NIMH-ChEFS
244.424	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.726	1	M3FS_4775	NIMH-ChEFS
247.497	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.713	1	F3HA_3545	NIMH-ChEFS
251.074	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.841	1	M9FA_6121	NIMH-ChEFS
255.647	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.768	1	F14FA_5638	NIMH-ChEFS
260.72	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.715	1	M6HS_5354	NIMH-ChEFS
264.795	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.855	1	F21HS_6544	NIMH-ChEFS
269.368	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.857	1	M17FS_8783	NIMH-ChEFS
273.439	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.971	1	F37HA_8965	NIMH-ChEFS
276.518	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.812	1	M12HA_7030	NIMH-ChEFS
281.577	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.703	1	F31FS_7861	NIMH-ChEFS
285.154	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.506	0	F3FA_3605	NIMH-ChEFS
289.721	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.044	1	M3HS_4695	NIMH-ChEFS
292.794	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.116	1	M11FA_6969	NIMH-ChEFS
297.867	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.683	1	F14HS_5590	NIMH-ChEFS
301.445	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.265	1	M12FS_7070	NIMH-ChEFS
305.52	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.815	1	F6FS_3906	NIMH-ChEFS
309.098	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.697	1	M7HA_5500	NIMH-ChEFS
314.172	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.728	1	F23FA_7228	NIMH-ChEFS
318.744	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.766	1	F31HA_8583	NIMH-ChEFS
321.82	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.82	1	M11HS_6885	NIMH-ChEFS
325.899	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.626	1	M3FA_4789	NIMH-ChEFS
330.975	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.68	1	F34FS_8257	NIMH-ChEFS
