onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.049	1	2.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
3.597	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.602	1	F13HA_5265	NIMH-ChEFS
8.667	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.782	1	M4HA_4877	NIMH-ChEFS
13.252	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.645	1	F7FS_4016	NIMH-ChEFS
17.322	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.606	1	F30HS_8495	NIMH-ChEFS
20.388	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.756	1	M4FA_4941	NIMH-ChEFS
23.953	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.651	1	F32FA_8053	NIMH-ChEFS
27.022	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.756	1	M10HS_6767	NIMH-ChEFS
32.067	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.856	1	F23HA_7156	NIMH-ChEFS
36.609	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.707	1	F13FS_5292	NIMH-ChEFS
40.674	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.958	1	F4HS_3664	NIMH-ChEFS
43.717	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.634	1	M20HA_9192	NIMH-ChEFS
47.755	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.795	1	F18FA_6243	NIMH-ChEFS
52.798	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.528	1	M18HS_8848	NIMH-ChEFS
57.352	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.86	1	M14FS_7958	NIMH-ChEFS
60.918	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.606	1	F39HA_9433	NIMH-ChEFS
64.983	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.476	1	M10_FA_6823	NIMH-ChEFS
70.051	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.63	1	F12HS_5000	NIMH-ChEFS
73.096	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.611	1	M17FA_8799	NIMH-ChEFS
76.665	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.452	1	F2FS_3470	NIMH-ChEFS
81.232	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.764	1	M14HA_7913	NIMH-ChEFS
84.774	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.746	1	F7HA_3985	NIMH-ChEFS
89.32	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.853	1	M2FS_4636	NIMH-ChEFS
