onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.054	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.034	1	M9FS_6104	NIMH-ChEFS
4.608	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.488	1	F13HA_5265	NIMH-ChEFS
7.659	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.512	1	M4HA_4877	NIMH-ChEFS
11.22	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.498	1	F7FS_4016	NIMH-ChEFS
15.268	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.448	1	F30HS_8495	NIMH-ChEFS
20.313	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.493	1	M4FA_4941	NIMH-ChEFS
24.359	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.514	0	F32FA_8053	NIMH-ChEFS
29.402	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.643	1	M10HS_6767	NIMH-ChEFS
33.948	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.57	1	F23HA_7156	NIMH-ChEFS
37.493	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.721	1	F13FS_5292	NIMH-ChEFS
40.54	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.832	1	F4HS_3664	NIMH-ChEFS
43.586	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.557	1	M20HA_9192	NIMH-ChEFS
47.632	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.465	1	F18FA_6243	NIMH-ChEFS
52.678	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.538	1	M18HS_8848	NIMH-ChEFS
56.224	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.616	1	M14FS_7958	NIMH-ChEFS
60.77	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.513	1	F39HA_9433	NIMH-ChEFS
64.816	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.637	1	M10_FA_6823	NIMH-ChEFS
69.864	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.451	1	F12HS_5000	NIMH-ChEFS
72.911	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.64	1	M17FA_8799	NIMH-ChEFS
76.456	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.583	1	F2FS_3470	NIMH-ChEFS
81.002	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.545	1	M14HA_7913	NIMH-ChEFS
84.045	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.622	1	F7HA_3985	NIMH-ChEFS
88.091	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.531	1	M2FS_4636	NIMH-ChEFS
91.636	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.583	1	F18HS_6186	NIMH-ChEFS
96.684	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.606	1	F39FA_9489	NIMH-ChEFS
101.233	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.581	1	M2HS_4493	NIMH-ChEFS
106.278	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.617	1	F1HA_3424	NIMH-ChEFS
109.325	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.817	1	M6FA__5449	NIMH-ChEFS
112.87	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.674	1	M19FS_9117	NIMH-ChEFS
117.418	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.591	1	F35HS_8418	NIMH-ChEFS
121.465	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.817	1	F16FS_5978	NIMH-ChEFS
126.012	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.987	1	M1FA_4336	NIMH-ChEFS
131.059	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.662	1	M9HA_6057	NIMH-ChEFS
134.602	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.668	1	F4FA_3712	NIMH-ChEFS
137.646	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.583	1	M15HS_8316	NIMH-ChEFS
141.691	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.535	1	F21FS_6587	NIMH-ChEFS
145.238	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.723	1	F19HA_6311	NIMH-ChEFS
149.784	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.731	1	M10_4FS_6817	NIMH-ChEFS
152.829	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.643	1	F2HS_3448	NIMH-ChEFS
157.872	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.727	1	F10HA_4379	NIMH-ChEFS
161.918	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.615	1	M14FA_7960	NIMH-ChEFS
164.962	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.966	1	F30FA_8552	NIMH-ChEFS
170.008	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.476	0	M8HA_5828	NIMH-ChEFS
174.556	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.681	1	F35FS_8451	NIMH-ChEFS
178.603	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.616	1	M1HS_4301	NIMH-ChEFS
182.148	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.622	1	F37FA_9020	NIMH-ChEFS
186.194	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.688	1	M11FS_6953	NIMH-ChEFS
189.237	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.771	1	F34HA_8219	NIMH-ChEFS
193.782	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.879	0	F10FS_4426	NIMH-ChEFS
198.85	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.594	1	M16HS_8633	NIMH-ChEFS
