onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	3	Congruent	-	1.137	M9FS_6104	DEFSS
4.111	4	Congruent	-	0.771	F13HA_5265	DEFSS
9.163	2.5	Incongruent	pCI	0.87	M4HA_4877	DEFSS
12.748	2	Incongruent	pII	0.74	F7FS_4016	DEFSS
15.822	3.5	Congruent	-	0.77	F30HS_8495	DEFSS
20.37	2	Congruent	-	0.742	M4FA_4941	DEFSS
23.416	3.5	Incongruent	pCI	0.861	F32FA_8053	DEFSS
27.987	3	Incongruent	pII	0.692	M10HS_6767	DEFSS
32.058	4	Congruent	-	0.889	F23HA_7156	DEFSS
37.127	2.5	Congruent	-	0.71	F13FS_5292	DEFSS
40.673	3.5	Incongruent	pCI	0.772	F4HS_3664	DEFSS
45.241	2	Incongruent	pII	0.728	M20HA_9192	DEFSS
48.286	2.5	Congruent	-	0.625	F18FA_6243	DEFSS
51.858	3	Congruent	-	0.505	M18HS_8848	DEFSS
55.908	4	Incongruent	pCI	0.67	M14FS_7958	DEFSS
60.975	3	Incongruent	pII	0.629	F39HA_9433	DEFSS
65.043	4	Congruent	-	0.574	M10_FA_6823	DEFSS
70.116	3.5	Congruent	-	0.51	F12HS_5000	DEFSS
74.661	2.5	Incongruent	pCI	0.776	M17FA_8799	DEFSS
78.209	2	Incongruent	pII	0.927	F2FS_3470	DEFSS
81.256	2	Congruent	-	0.719	M14HA_7913	DEFSS
84.304	3	Congruent	-	0.769	F7HA_3985	DEFSS
88.351	4	Incongruent	pCI	0.696	M2FS_4636	DEFSS
93.397	2.5	Incongruent	pII	1.158	F18HS_6186	DEFSS
96.941	3.5	Congruent	-	0.646	F39FA_9489	DEFSS
101.486	3	Congruent	-	0.718	M2HS_4493	DEFSS
105.556	4	Incongruent	pCI	0.805	F1HA_3424	DEFSS
110.603	2	Incongruent	pII	0.562	M6FA__5449	DEFSS
113.645	2.5	Congruent	-	0.844	M19FS_9117	DEFSS
117.19	3.5	Congruent	-	0.531	F35HS_8418	DEFSS
121.737	2	Incongruent	pCI	0.837	F16FS_5978	DEFSS
124.782	3	Incongruent	pII	0.727	M1FA_4336	DEFSS
128.829	2.5	Congruent	-	0.576	M9HA_6057	DEFSS
132.377	4	Congruent	-	0.637	F4FA_3712	DEFSS
137.424	3.5	Incongruent	pCI	0.691	M15HS_8316	DEFSS
141.97	4	Incongruent	pII	0.631	F21FS_6587	DEFSS
147.016	2	Congruent	-	1.636	F19HA_6311	DEFSS
150.063	2.5	Congruent	-	0.895	M10_4FS_6817	DEFSS
153.609	3.5	Incongruent	pCI	1.297	F2HS_3448	DEFSS
158.178	3	Incongruent	pII	0.761	F10HA_4379	DEFSS
162.221	3.5	Congruent	-	0.856	M14FA_7960	DEFSS
166.767	4	Congruent	-	0.802	F30FA_8552	DEFSS
171.812	2.5	Incongruent	pCI	1.488	M8HA_5828	DEFSS
175.359	2	Incongruent	pII	0.723	F35FS_8451	DEFSS
178.405	3	Congruent	-	0.574	M1HS_4301	DEFSS
182.45	2.5	Congruent	-	0.72	F37FA_9020	DEFSS
186.02	3.5	Incongruent	pCI	1.213	M11FS_6953	DEFSS
190.59	2	Incongruent	pII	1.136	F34HA_8219	DEFSS
193.658	4	Congruent	-	0.969	F10FS_4426	DEFSS
198.706	3	Congruent	-	1.428	M16HS_8633	DEFSS
202.775	2	Incongruent	pCI	0.807	M5HA_5140	DEFSS
205.822	4	Incongruent	pII	1.228	F12FA_5062	DEFSS
210.868	3.5	Congruent	-	0.499	F16HS_5924	DEFSS
215.415	3	Congruent	-	0.548	M2FA_4644	DEFSS
219.46	2.5	Incongruent	pCI	0.678	M16FS_8676	DEFSS
223.033	3	Incongruent	pII	0.853	F6HA_3882	DEFSS
227.078	2	Congruent	-	0.909	F19FS_6344	DEFSS
230.15	3.5	Congruent	-	0.745	M8FA_5885	DEFSS
