onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.205	1	M9FS_6104	NIMH-ChEFS
4.11	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.275	1	F13HA_5265	NIMH-ChEFS
9.163	1	2.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.891	0	M4HA_4877	NIMH-ChEFS
12.749	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.23	1	F7FS_4016	NIMH-ChEFS
15.823	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.212	1	F30HS_8495	NIMH-ChEFS
20.393	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.188	1	M4FA_4941	NIMH-ChEFS
23.464	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.4	1	F32FA_8053	NIMH-ChEFS
28.006	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	2.081	1	M10HS_6767	NIMH-ChEFS
32.05	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.116	1	F23HA_7156	NIMH-ChEFS
37.093	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.965	1	F13FS_5292	NIMH-ChEFS
40.639	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.374	1	F4HS_3664	NIMH-ChEFS
45.209	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	2.12	0	M20HA_9192	NIMH-ChEFS
48.275	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.067	1	F18FA_6243	NIMH-ChEFS
51.845	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.71	1	M18HS_8848	NIMH-ChEFS
55.916	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.918	1	M14FS_7958	NIMH-ChEFS
60.986	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.215	1	F39HA_9433	NIMH-ChEFS
65.026	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.924	1	M10_FA_6823	NIMH-ChEFS
70.079	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.902	1	F12HS_5000	NIMH-ChEFS
74.648	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.796	1	M17FA_8799	NIMH-ChEFS
78.195	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.738	0	F2FS_3470	NIMH-ChEFS
81.237	1	2	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	M14HA_7913	NIMH-ChEFS
84.281	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.991	1	F7HA_3985	NIMH-ChEFS
88.351	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.76	1	M2FS_4636	NIMH-ChEFS
93.391	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.795	1	F18HS_6186	NIMH-ChEFS
96.956	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.446	1	F39FA_9489	NIMH-ChEFS
101.522	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.877	1	M2HS_4493	NIMH-ChEFS
105.591	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	1.831	0	F1HA_3424	NIMH-ChEFS
110.659	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.828	1	M6FA__5449	NIMH-ChEFS
113.724	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.945	1	M19FS_9117	NIMH-ChEFS
117.27	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.341	1	F35HS_8418	NIMH-ChEFS
121.841	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.629	0	F16FS_5978	NIMH-ChEFS
124.912	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.088	1	M1FA_4336	NIMH-ChEFS
128.978	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.902	1	M9HA_6057	NIMH-ChEFS
132.54	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.907	1	F4FA_3712	NIMH-ChEFS
137.606	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.522	1	M15HS_8316	NIMH-ChEFS
142.153	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.272	1	F21FS_6587	NIMH-ChEFS
147.202	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	1.544	0	F19HA_6311	NIMH-ChEFS
150.246	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.255	1	M10_4FS_6817	NIMH-ChEFS
153.814	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.971	1	F2HS_3448	NIMH-ChEFS
158.382	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.591	1	F10HA_4379	NIMH-ChEFS
162.451	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.113	1	M14FA_7960	NIMH-ChEFS
167.008	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.811	1	F30FA_8552	NIMH-ChEFS
172.048	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.9	1	M8HA_5828	NIMH-ChEFS
175.616	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.771	1	F35FS_8451	NIMH-ChEFS
178.685	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.478	1	M1HS_4301	NIMH-ChEFS
182.75	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.858	1	F37FA_9020	NIMH-ChEFS
186.296	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.377	1	M11FS_6953	NIMH-ChEFS
190.865	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	2.061	1	F34HA_8219	NIMH-ChEFS
193.93	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.669	1	F10FS_4426	NIMH-ChEFS
198.998	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.79	1	M16HS_8633	NIMH-ChEFS
203.04	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.368	1	M5HA_5140	NIMH-ChEFS
206.084	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.478	1	F12FA_5062	NIMH-ChEFS
211.129	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.351	1	F16HS_5924	NIMH-ChEFS
215.697	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.293	1	M2FA_4644	NIMH-ChEFS
219.763	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.257	1	M16FS_8676	NIMH-ChEFS
223.307	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.669	1	F6HA_3882	NIMH-ChEFS
227.352	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.961	1	F19FS_6344	NIMH-ChEFS
230.392	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.643	1	M8FA_5885	NIMH-ChEFS
234.958	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.281	1	F32HS_7996	NIMH-ChEFS
240.005	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.503	1	M19HA_9066	NIMH-ChEFS
243.571	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.933	1	M3FS_4775	NIMH-ChEFS
246.638	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.994	1	F3HA_3545	NIMH-ChEFS
251.71	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.765	0	M9FA_6121	NIMH-ChEFS
256.257	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.889	1	F14FA_5638	NIMH-ChEFS
260.302	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.717	1	M6HS_5354	NIMH-ChEFS
263.871	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.787	1	F21HS_6544	NIMH-ChEFS
268.416	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.916	1	M17FS_8783	NIMH-ChEFS
271.461	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.025	1	F37HA_8965	NIMH-ChEFS
275.009	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	1.33	0	M12HA_7030	NIMH-ChEFS
280.056	1	3	Congruent	n/a	FEAR	FEAR	FEAR	2.058	1	F31FS_7861	NIMH-ChEFS
284.101	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.551	1	F3FA_3605	NIMH-ChEFS
289.146	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	1.103	0	M3HS_4695	NIMH-ChEFS
292.212	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.751	1	M11FA_6969	NIMH-ChEFS
295.758	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.638	0	F14HS_5590	NIMH-ChEFS
300.305	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.647	1	M12FS_7070	NIMH-ChEFS
304.349	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	1.688	0	F6FS_3906	NIMH-ChEFS
307.409	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.732	0	M7HA_5500	NIMH-ChEFS
311.977	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.581	1	F23FA_7228	NIMH-ChEFS
316.017	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	2.4	1	F31HA_8583	NIMH-ChEFS
319.582	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.84	1	M11HS_6885	NIMH-ChEFS
324.649	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.121	1	M3FA_4789	NIMH-ChEFS
329.718	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.957	1	F34FS_8257	NIMH-ChEFS
333.785	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.382	0	M17HS_8732	NIMH-ChEFS
338.356	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.146	1	F7FA_4040	NIMH-ChEFS
341.923	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	1.013	0	F10HS_4372	NIMH-ChEFS
344.987	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.56	1	M1FS_4325	NIMH-ChEFS
348.028	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.128	1	M6_1FA_5445	NIMH-ChEFS
352.085	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.019	1	F35HA_8422	NIMH-ChEFS
355.654	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.841	1	M16HA_8638	NIMH-ChEFS
360.721	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.931	1	F12FS_5036	NIMH-ChEFS
