onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.062	4	Congruent	-	1.027	M9FS_6104	DEFSS
5.147	2	Congruent	-	1.027	F13HA_5265	DEFSS
8.228	3	Incongruent	pCI	0.871	M4HA_4877	DEFSS
12.32	2.5	Incongruent	pII	0.784	F7FS_4016	DEFSS
15.898	3.5	Congruent	-	0.681	F30HS_8495	DEFSS
20.471	4	Congruent	-	0.813	M4FA_4941	DEFSS
25.544	3	Incongruent	pCI	0.84	F32FA_8053	DEFSS
29.613	3.5	Incongruent	pII	0.731	M10HS_6767	DEFSS
34.184	2	Congruent	-	0.67	F23HA_7156	DEFSS
37.256	2.5	Congruent	-	0.888	F13FS_5292	DEFSS
40.799	3.5	Incongruent	pCI	0.72	F4HS_3664	DEFSS
45.371	2	Incongruent	pII	0.703	M20HA_9192	DEFSS
48.447	2.5	Congruent	-	0.637	F18FA_6243	DEFSS
52.019	3	Congruent	-	0.69	M18HS_8848	DEFSS
56.094	4	Incongruent	pCI	0.63	M14FS_7958	DEFSS
61.165	2.5	Incongruent	pII	0.564	F39HA_9433	DEFSS
64.736	2	Congruent	-	0.598	M10_FA_6823	DEFSS
67.809	4	Congruent	-	0.49	F12HS_5000	DEFSS
72.865	3.5	Incongruent	pCI	0.674	M17FA_8799	DEFSS
77.433	3	Incongruent	pII	0.811	F2FS_3470	DEFSS
81.49	3.5	Congruent	-	0.639	M14HA_7913	DEFSS
86.064	4	Congruent	-	0.475	F7HA_3985	DEFSS
91.138	3	Incongruent	pCI	0.726	M2FS_4636	DEFSS
95.214	2.5	Incongruent	pII	0.66	F18HS_6186	DEFSS
98.786	2	Congruent	-	0.863	F39FA_9489	DEFSS
101.86	2.5	Congruent	-	0.649	M2HS_4493	DEFSS
105.431	2	Incongruent	pCI	0.808	F1HA_3424	DEFSS
108.506	3	Incongruent	pII	0.823	M6FA__5449	DEFSS
112.582	3.5	Congruent	-	1.007	M19FS_9117	DEFSS
117.156	4	Congruent	-	0.763	F35HS_8418	DEFSS
