onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	1.177	0	M9FS_6104	NIMH-ChEFS
5.132	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.644	1	F13HA_5265	NIMH-ChEFS
8.184	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.236	1	M4HA_4877	NIMH-ChEFS
12.243	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.837	1	F7FS_4016	NIMH-ChEFS
15.819	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.323	1	F30HS_8495	NIMH-ChEFS
20.389	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.551	1	M4FA_4941	NIMH-ChEFS
25.458	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.088	1	F32FA_8053	NIMH-ChEFS
29.527	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.165	1	M10HS_6767	NIMH-ChEFS
34.093	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.857	1	F23HA_7156	NIMH-ChEFS
37.16	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.671	1	F13FS_5292	NIMH-ChEFS
40.726	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.804	1	F4HS_3664	NIMH-ChEFS
45.269	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.031	1	M20HA_9192	NIMH-ChEFS
48.314	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.665	1	F18FA_6243	NIMH-ChEFS
51.862	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.685	1	M18HS_8848	NIMH-ChEFS
55.931	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.054	1	M14FS_7958	NIMH-ChEFS
60.998	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.998	0	F39HA_9433	NIMH-ChEFS
64.563	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.887	1	M10_FA_6823	NIMH-ChEFS
67.631	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.812	1	F12HS_5000	NIMH-ChEFS
72.702	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.073	1	M17FA_8799	NIMH-ChEFS
77.248	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.611	0	F2FS_3470	NIMH-ChEFS
81.294	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.595	1	M14HA_7913	NIMH-ChEFS
85.867	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.514	1	F7HA_3985	NIMH-ChEFS
90.935	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.945	1	M2FS_4636	NIMH-ChEFS
95.003	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.858	0	F18HS_6186	NIMH-ChEFS
98.573	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.088	1	F39FA_9489	NIMH-ChEFS
101.644	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.774	1	M2HS_4493	NIMH-ChEFS
105.208	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.95	1	F1HA_3424	NIMH-ChEFS
108.279	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.136	1	M6FA__5449	NIMH-ChEFS
112.32	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.037	1	M19FS_9117	NIMH-ChEFS
116.888	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.551	1	F35HS_8418	NIMH-ChEFS
121.955	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.23	1	F16FS_5978	NIMH-ChEFS
126.021	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.872	1	M1FA_4336	NIMH-ChEFS
129.59	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.239	1	M9HA_6057	NIMH-ChEFS
132.657	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.079	1	F4FA_3712	NIMH-ChEFS
