onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.056	3.5	Congruent	-	0.914	M9FS_6104	DEFSS
4.619	4	Congruent	-	0.361	F13HA_5265	DEFSS
9.677	2	Incongruent	pCI	0.918	M4HA_4877	DEFSS
12.747	2.5	Incongruent	pII	1.447	F7FS_4016	DEFSS
16.301	3	Congruent	-	0.758	F30HS_8495	DEFSS
20.373	4	Congruent	-	1.42	M4FA_4941	DEFSS
25.427	2	Incongruent	pCI	0.955	F32FA_8053	DEFSS
28.476	3.5	Incongruent	pII	0.997	M10HS_6767	DEFSS
33.026	2.5	Congruent	-	0.958	F23HA_7156	DEFSS
36.601	3	Congruent	-	1.135	F13FS_5292	DEFSS
40.65	4	Incongruent	pCI	1.877	F4HS_3664	DEFSS
45.7	3	Incongruent	pII	1.353	M20HA_9192	DEFSS
49.75	2.5	Congruent	-	1.633	F18FA_6243	DEFSS
53.299	3.5	Congruent	-	1.354	M18HS_8848	DEFSS
57.85	2	Incongruent	pCI	1.135	M14FS_7958	DEFSS
60.901	4	Incongruent	pII	1.552	F39HA_9433	DEFSS
65.95	2.5	Congruent	-	1.379	M10_FA_6823	DEFSS
69.5	3.5	Congruent	-	0.932	F12HS_5000	DEFSS
74.051	2	Incongruent	pCI	1.492	M17FA_8799	DEFSS
77.126	3	Incongruent	pII	1.348	F2FS_3470	DEFSS
81.174	2.5	Congruent	-	0.675	M14HA_7913	DEFSS
84.719	2	Congruent	-	0.866	F7HA_3985	DEFSS
87.793	4	Incongruent	pCI	1.286	M2FS_4636	DEFSS
92.84	3	Incongruent	pII	1.135	F18HS_6186	DEFSS
96.892	3.5	Congruent	-	1.313	F39FA_9489	DEFSS
101.442	2	Congruent	-	0.911	M2HS_4493	DEFSS
104.501	3	Incongruent	pCI	1.34	F1HA_3424	DEFSS
108.543	3.5	Incongruent	pII	1.229	M6FA__5449	DEFSS
113.092	2.5	Congruent	-	0.934	M19FS_9117	DEFSS
116.643	4	Congruent	-	0.935	F35HS_8418	DEFSS
121.695	3	Incongruent	pCI	2.187	F16FS_5978	DEFSS
125.745	4	Incongruent	pII	0.935	M1FA_4336	DEFSS
130.797	3.5	Congruent	-	0.989	M9HA_6057	DEFSS
135.345	2.5	Congruent	-	1.349	F4FA_3712	DEFSS
138.894	2	Incongruent	pCI	-0.099	M15HS_8316	DEFSS
141.94	2	Incongruent	pII	2.448	F21FS_6587	DEFSS
145.015	4	Congruent	-	1.074	F19HA_6311	DEFSS
150.062	3.5	Congruent	-	1.412	M10_4FS_6817	DEFSS
154.613	3	Incongruent	pCI	1.034	F2HS_3448	DEFSS
158.686	2.5	Incongruent	pII	1.329	F10HA_4379	DEFSS
162.237	4	Congruent	-	1.54	M14FA_7960	DEFSS
167.287	3	Congruent	-	0.797	F30FA_8552	DEFSS
171.334	3.5	Incongruent	pCI	0.536	M8HA_5828	DEFSS
175.884	2	Incongruent	pII	1.444	F35FS_8451	DEFSS
178.935	2.5	Congruent	-	1.146	M1HS_4301	DEFSS
182.483	2.5	Congruent	-	1.353	F37FA_9020	DEFSS
186.033	3.5	Incongruent	pCI	2.906	M11FS_6953	DEFSS
190.578	3	Incongruent	pII	0.748	F34HA_8219	DEFSS
194.626	4	Congruent	-	1.408	F10FS_4426	DEFSS
199.675	2	Congruent	-	1.041	M16HS_8633	DEFSS
202.724	3	Incongruent	pCI	1.563	M5HA_5140	DEFSS
206.775	2	Incongruent	pII	1.057	F12FA_5062	DEFSS
209.826	3.5	Congruent	-	2.065	F16HS_5924	DEFSS
214.374	4	Congruent	-	1.514	M2FA_4644	DEFSS
219.453	2.5	Incongruent	pCI	1.364	M16FS_8676	DEFSS
223.002	3.5	Incongruent	pII	0.925	F6HA_3882	DEFSS
227.547	4	Congruent	-	1.208	F19FS_6344	DEFSS
232.592	2.5	Congruent	-	1.35	M8FA_5885	DEFSS
236.141	2	Incongruent	pCI	2.131	F32HS_7996	DEFSS
239.193	3	Incongruent	pII	1.462	M19HA_9066	DEFSS
243.241	2.5	Congruent	-	1.26	M3FS_4775	DEFSS
246.79	4	Congruent	-	-0.099	F3HA_3545	DEFSS
251.834	3	Incongruent	pCI	1.29	M9FA_6121	DEFSS
255.886	2	Incongruent	pII	2.628	F14FA_5638	DEFSS
258.936	3.5	Congruent	-	0.004	M6HS_5354	DEFSS
