onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.056	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.423	1	M9FS_6104	NIMH-ChEFS
4.622	1	2.5	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	F13HA_5265	NIMH-ChEFS
8.173	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.725	1	M4HA_4877	NIMH-ChEFS
11.231	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.864	1	F7FS_4016	NIMH-ChEFS
16.279	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.624	1	F30HS_8495	NIMH-ChEFS
20.329	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.582	1	M4FA_4941	NIMH-ChEFS
23.407	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.072	1	F32FA_8053	NIMH-ChEFS
28.456	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.924	1	M10HS_6767	NIMH-ChEFS
33.007	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.853	1	F23HA_7156	NIMH-ChEFS
36.582	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.729	1	F13FS_5292	NIMH-ChEFS
40.629	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.694	1	F4HS_3664	NIMH-ChEFS
45.177	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.998	1	M20HA_9192	NIMH-ChEFS
50.226	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.616	1	F18FA_6243	NIMH-ChEFS
53.273	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.665	1	M18HS_8848	NIMH-ChEFS
56.821	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.027	1	M14FS_7958	NIMH-ChEFS
60.869	1	4	Incongruent	pII	HAPPY	FEAR	FEAR	1.591	0	F39HA_9433	NIMH-ChEFS
65.917	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.961	1	M10_FA_6823	NIMH-ChEFS
68.969	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.085	1	F12HS_5000	NIMH-ChEFS
73.519	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.334	1	M17FA_8799	NIMH-ChEFS
77.07	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.254	1	F2FS_3470	NIMH-ChEFS
81.12	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.641	1	M14HA_7913	NIMH-ChEFS
86.171	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.76	1	F7HA_3985	NIMH-ChEFS
90.223	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.898	1	M2FS_4636	NIMH-ChEFS
93.773	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.891	1	F18HS_6186	NIMH-ChEFS
98.321	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.641	1	F39FA_9489	NIMH-ChEFS
101.374	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.631	1	M2HS_4493	NIMH-ChEFS
106.426	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.516	1	F1HA_3424	NIMH-ChEFS
109.976	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	2.248	1	M6FA__5449	NIMH-ChEFS
114.527	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.509	1	M19FS_9117	NIMH-ChEFS
117.575	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.483	1	F35HS_8418	NIMH-ChEFS
121.626	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.142	1	F16FS_5978	NIMH-ChEFS
