onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.063	1	3.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
4.626	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.437	1	F13HA_5265	NIMH-ChEFS
8.215	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.718	1	M4HA_4877	NIMH-ChEFS
11.326	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.792	1	F7FS_4016	NIMH-ChEFS
16.414	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.094	1	F30HS_8495	NIMH-ChEFS
20.495	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.658	1	M4FA_4941	NIMH-ChEFS
23.582	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.706	1	F32FA_8053	NIMH-ChEFS
28.668	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.975	1	M10HS_6767	NIMH-ChEFS
33.25	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.593	1	F23HA_7156	NIMH-ChEFS
36.832	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.626	1	F13FS_5292	NIMH-ChEFS
40.912	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.916	0	F4HS_3664	NIMH-ChEFS
45.494	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.794	1	M20HA_9192	NIMH-ChEFS
50.575	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.173	1	F18FA_6243	NIMH-ChEFS
53.658	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.495	1	M18HS_8848	NIMH-ChEFS
57.239	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.979	1	M14FS_7958	NIMH-ChEFS
61.318	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.935	1	F39HA_9433	NIMH-ChEFS
66.365	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.693	1	M10_FA_6823	NIMH-ChEFS
69.428	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.63	1	F12HS_5000	NIMH-ChEFS
74.009	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.804	1	M17FA_8799	NIMH-ChEFS
77.592	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.736	1	F2FS_3470	NIMH-ChEFS
81.674	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.694	1	M14HA_7913	NIMH-ChEFS
86.756	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.937	1	F7HA_3985	NIMH-ChEFS
90.837	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.845	1	M2FS_4636	NIMH-ChEFS
94.417	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.766	1	F18HS_6186	NIMH-ChEFS
98.988	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.925	1	F39FA_9489	NIMH-ChEFS
102.071	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.642	1	M2HS_4493	NIMH-ChEFS
107.154	1	2.5	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	F1HA_3424	NIMH-ChEFS
110.703	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.955	1	M6FA__5449	NIMH-ChEFS
115.284	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.614	0	M19FS_9117	NIMH-ChEFS
118.366	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.677	1	F35HS_8418	NIMH-ChEFS
122.447	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.756	1	F16FS_5978	NIMH-ChEFS
126.027	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.721	1	M1FA_4336	NIMH-ChEFS
129.108	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.59	1	M9HA_6057	NIMH-ChEFS
134.189	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.569	1	F4FA_3712	NIMH-ChEFS
138.267	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.721	1	M15HS_8316	NIMH-ChEFS
142.849	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.799	1	F21FS_6587	NIMH-ChEFS
145.931	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.977	1	F19HA_6311	NIMH-ChEFS
150.012	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.136	1	M10_4FS_6817	NIMH-ChEFS
154.594	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.729	1	F2HS_3448	NIMH-ChEFS
158.175	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.968	1	F10HA_4379	NIMH-ChEFS
163.261	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.902	1	M14FA_7960	NIMH-ChEFS
167.344	1	4	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	F30FA_8552	NIMH-ChEFS
172.396	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.827	1	M8HA_5828	NIMH-ChEFS
176.981	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.943	1	F35FS_8451	NIMH-ChEFS
180.571	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.868	1	M1HS_4301	NIMH-ChEFS
183.661	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.808	1	F37FA_9020	NIMH-ChEFS
186.749	1	4	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M11FS_6953	NIMH-ChEFS
191.802	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.932	1	F34HA_8219	NIMH-ChEFS
196.391	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.688	1	F10FS_4426	NIMH-ChEFS
200.476	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.683	1	M16HS_8633	NIMH-ChEFS
204.068	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.916	1	M5HA_5140	NIMH-ChEFS
209.157	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.752	1	F12FA_5062	NIMH-ChEFS
213.244	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.73	1	F16HS_5924	NIMH-ChEFS
217.827	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.662	1	M2FA_4644	NIMH-ChEFS
220.885	1	2.5	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M16FS_8676	NIMH-ChEFS
224.436	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.093	1	F6HA_3882	NIMH-ChEFS
228.023	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.736	1	F19FS_6344	NIMH-ChEFS
232.606	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	0.423	0	M8FA_5885	NIMH-ChEFS
236.693	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.631	1	F32HS_7996	NIMH-ChEFS
241.777	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.572	1	M19HA_9066	NIMH-ChEFS
244.86	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.744	1	M3FS_4775	NIMH-ChEFS
248.915	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.979	1	F3HA_3545	NIMH-ChEFS
252	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.634	1	M9FA_6121	NIMH-ChEFS
256.589	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.66	1	F14FA_5638	NIMH-ChEFS
261.674	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.195	1	M6HS_5354	NIMH-ChEFS
265.258	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.911	1	F21HS_6544	NIMH-ChEFS
269.813	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.826	1	M17FS_8783	NIMH-ChEFS
274.885	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.664	1	F37HA_8965	NIMH-ChEFS
278.477	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.782	1	M12HA_7030	NIMH-ChEFS
281.56	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.684	1	F31FS_7861	NIMH-ChEFS
285.645	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.839	1	F3FA_3605	NIMH-ChEFS
289.228	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.836	1	M3HS_4695	NIMH-ChEFS
294.307	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.682	1	M11FA_6969	NIMH-ChEFS
298.36	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.654	1	F14HS_5590	NIMH-ChEFS
301.445	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	2.314	1	M12FS_7070	NIMH-ChEFS
306.032	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.997	1	F6FS_3906	NIMH-ChEFS
309.613	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.816	1	M7HA_5500	NIMH-ChEFS
312.7	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.759	1	F23FA_7228	NIMH-ChEFS
316.791	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.058	0	F31HA_8583	NIMH-ChEFS
321.381	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.613	1	M11HS_6885	NIMH-ChEFS
326.469	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.87	1	M3FA_4789	NIMH-ChEFS
329.556	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.698	1	F34FS_8257	NIMH-ChEFS
334.646	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.978	1	M17HS_8732	NIMH-ChEFS
338.734	1	3.5	Incongruent	pII	FEAR	HAPPY	no_resp	-0.099	0	F7FA_4040	NIMH-ChEFS
343.288	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.541	1	F10HS_4372	NIMH-ChEFS
346.873	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.681	1	M1FS_4325	NIMH-ChEFS
351.46	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.664	1	M6_1FA_5445	NIMH-ChEFS
354.546	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.608	1	F35HA_8422	NIMH-ChEFS
359.638	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.096	1	M16HA_8638	NIMH-ChEFS
363.724	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.78	1	F12FS_5036	NIMH-ChEFS
367.31	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.599	1	F1HS_3423	NIMH-ChEFS
370.88	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.059	1	M7FA_5539	NIMH-ChEFS
373.967	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	0.657	0	F34FA_8267	NIMH-ChEFS
378.059	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.645	1	M8HS_5817	NIMH-ChEFS
382.65	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.044	1	F23FS_7205	NIMH-ChEFS
387.733	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	1.431	0	M1HA_4302	NIMH-ChEFS
390.815	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.624	1	M5FS_5188	NIMH-ChEFS
395.4	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.854	1	F18HA_6193	NIMH-ChEFS
400.484	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.18	1	M20FA_9277	NIMH-ChEFS
404.575	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.989	1	F10FA_4434	NIMH-ChEFS
408.159	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.92	1	F7HS_3986	NIMH-ChEFS
411.246	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.893	1	M12HS_7022	NIMH-ChEFS
415.828	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.186	1	M7FS_5530	NIMH-ChEFS
419.91	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.624	1	F21HA_6550	NIMH-ChEFS
423.492	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.642	1	M17HA_8742	NIMH-ChEFS
