onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.057	3.5	Congruent	-	0.999	M9FS_6104	DEFSS
4.619	4	Congruent	-	1.024	F13HA_5265	DEFSS
9.68	2	Incongruent	pCI	0.87	M4HA_4877	DEFSS
12.756	2.5	Incongruent	pII	0.881	F7FS_4016	DEFSS
16.31	3	Congruent	-	0.401	F30HS_8495	DEFSS
20.362	4	Congruent	-	0.653	M4FA_4941	DEFSS
25.416	2	Incongruent	pCI	0.634	F32FA_8053	DEFSS
28.477	3.5	Incongruent	pII	0.806	M10HS_6767	DEFSS
33.053	2.5	Congruent	-	0.926	F23HA_7156	DEFSS
36.606	3	Congruent	-	0.959	F13FS_5292	DEFSS
40.66	4	Incongruent	pCI	0.935	F4HS_3664	DEFSS
45.71	3	Incongruent	pII	0.876	M20HA_9192	DEFSS
49.762	2.5	Congruent	-	0.687	F18FA_6243	DEFSS
53.313	3.5	Congruent	-	0.774	M18HS_8848	DEFSS
57.864	2	Incongruent	pCI	0.778	M14FS_7958	DEFSS
60.919	4	Incongruent	pII	0.768	F39HA_9433	DEFSS
65.971	2.5	Congruent	-	0.812	M10_FA_6823	DEFSS
69.525	3.5	Congruent	-	-0.099	F12HS_5000	DEFSS
74.075	2	Incongruent	pCI	0.694	M17FA_8799	DEFSS
77.132	3	Incongruent	pII	1.002	F2FS_3470	DEFSS
81.182	2.5	Congruent	-	-0.099	M14HA_7913	DEFSS
84.727	2	Congruent	-	0.798	F7HA_3985	DEFSS
87.782	4	Incongruent	pCI	0.835	M2FS_4636	DEFSS
92.833	3	Incongruent	pII	-0.099	F18HS_6186	DEFSS
96.878	3.5	Congruent	-	1.005	F39FA_9489	DEFSS
101.434	2	Congruent	-	1.054	M2HS_4493	DEFSS
104.484	3	Incongruent	pCI	0.985	F1HA_3424	DEFSS
108.537	3.5	Incongruent	pII	-0.099	M6FA__5449	DEFSS
113.08	2.5	Congruent	-	1.084	M19FS_9117	DEFSS
116.634	4	Congruent	-	-0.099	F35HS_8418	DEFSS
121.686	3	Incongruent	pCI	1.01	F16FS_5978	DEFSS
125.764	4	Incongruent	pII	0.706	M1FA_4336	DEFSS
130.813	3.5	Congruent	-	1.057	M9HA_6057	DEFSS
135.364	2.5	Congruent	-	1.037	F4FA_3712	DEFSS
138.918	2	Incongruent	pCI	0.87	M15HS_8316	DEFSS
141.971	2	Incongruent	pII	0.95	F21FS_6587	DEFSS
145.024	4	Congruent	-	1.177	F19HA_6311	DEFSS
150.077	3.5	Congruent	-	0.777	M10_4FS_6817	DEFSS
154.627	3	Incongruent	pCI	1.079	F2HS_3448	DEFSS
158.678	2.5	Incongruent	pII	0.772	F10HA_4379	DEFSS
162.226	4	Congruent	-	1.262	M14FA_7960	DEFSS
167.278	3	Congruent	-	1.228	F30FA_8552	DEFSS
171.333	3.5	Incongruent	pCI	0.926	M8HA_5828	DEFSS
175.885	2	Incongruent	pII	0.743	F35FS_8451	DEFSS
178.938	2.5	Congruent	-	0.551	M1HS_4301	DEFSS
182.49	2.5	Congruent	-	0.847	F37FA_9020	DEFSS
186.044	3.5	Incongruent	pCI	1.107	M11FS_6953	DEFSS
190.597	3	Incongruent	pII	0.68	F34HA_8219	DEFSS
194.651	4	Congruent	-	-0.099	F10FS_4426	DEFSS
199.698	2	Congruent	-	-0.099	M16HS_8633	DEFSS
202.745	3	Incongruent	pCI	-0.099	M5HA_5140	DEFSS
206.791	2	Incongruent	pII	0.805	F12FA_5062	DEFSS
209.84	3.5	Congruent	-	0.804	F16HS_5924	DEFSS
214.399	4	Congruent	-	0.859	M2FA_4644	DEFSS
219.449	2.5	Incongruent	pCI	0.837	M16FS_8676	DEFSS
222.999	3.5	Incongruent	pII	1.014	F6HA_3882	DEFSS
227.551	4	Congruent	-	0.837	F19FS_6344	DEFSS
232.605	2.5	Congruent	-	1.291	M8FA_5885	DEFSS
