onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.055	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.895	1	M9FS_6104	NIMH-ChEFS
4.643	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.729	1	F13HA_5265	NIMH-ChEFS
9.702	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.887	1	M4HA_4877	NIMH-ChEFS
13.766	1	2.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.729	0	F7FS_4016	NIMH-ChEFS
17.321	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.899	1	F30HS_8495	NIMH-ChEFS
20.37	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.912	1	M4FA_4941	NIMH-ChEFS
25.422	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.948	1	F32FA_8053	NIMH-ChEFS
28.472	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.019	1	M10HS_6767	NIMH-ChEFS
32.026	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.07	1	F23HA_7156	NIMH-ChEFS
36.077	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.738	1	F13FS_5292	NIMH-ChEFS
40.627	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.596	1	F4HS_3664	NIMH-ChEFS
45.179	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.84	1	M20HA_9192	NIMH-ChEFS
48.728	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.717	1	F18FA_6243	NIMH-ChEFS
51.778	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.748	1	M18HS_8848	NIMH-ChEFS
56.824	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.826	1	M14FS_7958	NIMH-ChEFS
60.874	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.443	1	F39HA_9433	NIMH-ChEFS
63.925	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.642	1	M10_FA_6823	NIMH-ChEFS
68.977	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.658	1	F12HS_5000	NIMH-ChEFS
73.53	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.553	1	M17FA_8799	NIMH-ChEFS
77.082	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.961	1	F2FS_3470	NIMH-ChEFS
81.132	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.545	1	M14HA_7913	NIMH-ChEFS
85.684	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.046	1	F7HA_3985	NIMH-ChEFS
90.733	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.665	1	M2FS_4636	NIMH-ChEFS
93.78	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.699	1	F18HS_6186	NIMH-ChEFS
97.332	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.682	1	F39FA_9489	NIMH-ChEFS
101.383	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.52	1	M2HS_4493	NIMH-ChEFS
106.43	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.88	1	F1HA_3424	NIMH-ChEFS
109.482	1	3.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.855	0	M6FA__5449	NIMH-ChEFS
114.031	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.652	0	M19FS_9117	NIMH-ChEFS
117.579	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.701	1	F35HS_8418	NIMH-ChEFS
121.625	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.872	0	F16FS_5978	NIMH-ChEFS
126.675	1	3	Incongruent	pII	FEAR	HAPPY	no_resp	-0.099	0	M1FA_4336	NIMH-ChEFS
130.721	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.757	1	M9HA_6057	NIMH-ChEFS
134.269	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.808	1	F4FA_3712	NIMH-ChEFS
138.819	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.656	1	M15HS_8316	NIMH-ChEFS
141.868	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.701	1	F21FS_6587	NIMH-ChEFS
146.92	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.81	1	F19HA_6311	NIMH-ChEFS
150.471	1	3.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M10_4FS_6817	NIMH-ChEFS
155.015	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.676	1	F2HS_3448	NIMH-ChEFS
158.067	1	3	Incongruent	pII	HAPPY	FEAR	no_resp	-0.099	0	F10HA_4379	NIMH-ChEFS
162.112	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.813	1	M14FA_7960	NIMH-ChEFS
165.662	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.823	0	F30FA_8552	NIMH-ChEFS
168.716	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.174	1	M8HA_5828	NIMH-ChEFS
173.768	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	1.18	0	F35FS_8451	NIMH-ChEFS
177.819	1	3.5	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	M1HS_4301	NIMH-ChEFS
182.363	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.828	0	F37FA_9020	NIMH-ChEFS
