onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.072	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.053	1	M9FS_6104	NIMH-ChEFS
4.63	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.547	1	F13HA_5265	NIMH-ChEFS
9.69	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.897	1	M4HA_4877	NIMH-ChEFS
12.76	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.92	1	F7FS_4016	NIMH-ChEFS
16.315	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.638	1	F30HS_8495	NIMH-ChEFS
20.364	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.666	1	M4FA_4941	NIMH-ChEFS
25.415	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.776	1	F32FA_8053	NIMH-ChEFS
28.462	1	3.5	Incongruent	pII	HAPPY	FEAR	FEAR	1.013	0	M10HS_6767	NIMH-ChEFS
33.011	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.841	1	F23HA_7156	NIMH-ChEFS
36.563	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.579	1	F13FS_5292	NIMH-ChEFS
40.613	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.791	1	F4HS_3664	NIMH-ChEFS
45.663	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.974	1	M20HA_9192	NIMH-ChEFS
49.736	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.091	1	F18FA_6243	NIMH-ChEFS
53.312	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.998	1	M18HS_8848	NIMH-ChEFS
57.861	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.448	1	M14FS_7958	NIMH-ChEFS
60.911	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.351	1	F39HA_9433	NIMH-ChEFS
65.962	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.821	1	M10_FA_6823	NIMH-ChEFS
69.509	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.146	1	F12HS_5000	NIMH-ChEFS
74.057	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.787	1	M17FA_8799	NIMH-ChEFS
77.108	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.163	1	F2FS_3470	NIMH-ChEFS
81.156	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.686	1	M14HA_7913	NIMH-ChEFS
84.705	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.502	1	F7HA_3985	NIMH-ChEFS
