onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.061	3.5	Congruent	-	1.241	M9FS_6104	DEFSS
4.655	2	Congruent	-	0.722	F13HA_5265	DEFSS
7.737	2.5	Incongruent	pCI	1.265	M4HA_4877	DEFSS
11.329	3	Incongruent	pII	1.233	F7FS_4016	DEFSS
15.404	4	Congruent	-	1.308	F30HS_8495	DEFSS
20.479	3	Congruent	-	1.163	M4FA_4941	DEFSS
24.553	4	Incongruent	pCI	0.909	F32FA_8053	DEFSS
29.627	3.5	Incongruent	pII	1.335	M10HS_6767	DEFSS
34.202	2.5	Congruent	-	0.78	F23HA_7156	DEFSS
37.773	2	Congruent	-	0.919	F13FS_5292	DEFSS
40.847	2	Incongruent	pCI	0.795	F4HS_3664	DEFSS
43.917	3	Incongruent	pII	0.735	M20HA_9192	DEFSS
47.988	4	Congruent	-	0.539	F18FA_6243	DEFSS
53.061	2.5	Congruent	-	0.586	M18HS_8848	DEFSS
56.638	3.5	Incongruent	pCI	0.869	M14FS_7958	DEFSS
61.215	3	Incongruent	pII	1.292	F39HA_9433	DEFSS
65.286	4	Congruent	-	0.831	M10_FA_6823	DEFSS
70.357	2	Congruent	-	0.74	F12HS_5000	DEFSS
73.43	2.5	Incongruent	pCI	1.087	M17FA_8799	DEFSS
76.997	3.5	Incongruent	pII	0.905	F2FS_3470	DEFSS
81.57	2	Congruent	-	1.662	M14HA_7913	DEFSS
84.648	3	Congruent	-	0.969	F7HA_3985	DEFSS
88.721	2.5	Incongruent	pCI	0.896	M2FS_4636	DEFSS
92.298	4	Incongruent	pII	1.269	F18HS_6186	DEFSS
97.377	3.5	Congruent	-	0.77	F39FA_9489	DEFSS
101.954	4	Congruent	-	1.108	M2HS_4493	DEFSS
107.031	2	Incongruent	pCI	1.306	F1HA_3424	DEFSS
110.105	2.5	Incongruent	pII	0.962	M6FA__5449	DEFSS
113.686	3.5	Congruent	-	1.771	M19FS_9117	DEFSS
118.258	3	Congruent	-	0.634	F35HS_8418	DEFSS
122.303	3.5	Incongruent	pCI	1.084	F16FS_5978	DEFSS
126.878	4	Incongruent	pII	1.524	M1FA_4336	DEFSS
131.949	2.5	Congruent	-	0.738	M9HA_6057	DEFSS
135.527	2	Congruent	-	0.745	F4FA_3712	DEFSS
138.598	3	Incongruent	pCI	0.994	M15HS_8316	DEFSS
142.673	2.5	Incongruent	pII	0.704	F21FS_6587	DEFSS
146.245	3.5	Congruent	-	0.517	F19HA_6311	DEFSS
150.788	2	Congruent	-	0.999	M10_4FS_6817	DEFSS
153.862	4	Incongruent	pCI	0.9	F2HS_3448	DEFSS
158.939	3	Incongruent	pII	0.968	F10HA_4379	DEFSS
163.011	2	Congruent	-	0.911	M14FA_7960	DEFSS
166.082	4	Congruent	-	1.15	F30FA_8552	DEFSS
171.152	3.5	Incongruent	pCI	-0.099	M8HA_5828	DEFSS
175.695	3	Incongruent	pII	1.072	F35FS_8451	DEFSS
179.767	2.5	Congruent	-	0.845	M1HS_4301	DEFSS
183.338	3	Congruent	-	0.914	F37FA_9020	DEFSS
187.412	2	Incongruent	pCI	1.11	M11FS_6953	DEFSS
190.485	3.5	Incongruent	pII	1.437	F34HA_8219	DEFSS
195.029	4	Congruent	-	0.998	F10FS_4426	DEFSS
200.103	2.5	Congruent	-	0.744	M16HS_8633	DEFSS
203.644	2	Incongruent	pCI	0.778	M5HA_5140	DEFSS
206.721	4	Incongruent	pII	1.286	F12FA_5062	DEFSS
211.794	3.5	Congruent	-	0.683	F16HS_5924	DEFSS
216.365	3	Congruent	-	0.517	M2FA_4644	DEFSS
220.438	2.5	Incongruent	pCI	0.894	M16FS_8676	DEFSS
224	3.5	Incongruent	pII	0.862	F6HA_3882	DEFSS
228.571	2	Congruent	-	1.366	F19FS_6344	DEFSS
231.645	2.5	Congruent	-	0.827	M8FA_5885	DEFSS
235.22	4	Incongruent	pCI	0.777	F32HS_7996	DEFSS
240.295	3	Incongruent	pII	1.087	M19HA_9066	DEFSS
244.339	4	Congruent	-	0.908	M3FS_4775	DEFSS
249.405	2	Congruent	-	1.082	F3HA_3545	DEFSS
252.481	2.5	Incongruent	pCI	1.601	M9FA_6121	DEFSS
256.056	3.5	Incongruent	pII	1.246	F14FA_5638	DEFSS
260.635	3	Congruent	-	0.772	M6HS_5354	DEFSS
264.714	2	Congruent	-	1.038	F21HS_6544	DEFSS
267.763	3.5	Incongruent	pCI	0.764	M17FS_8783	DEFSS
272.343	3	Incongruent	pII	1.229	F37HA_8965	DEFSS
276.425	2.5	Congruent	-	1.227	M12HA_7030	DEFSS
280.003	4	Congruent	-	0.734	F31FS_7861	DEFSS
285.084	4	Incongruent	pCI	1.218	F3FA_3605	DEFSS
290.163	3	Incongruent	pII	0.849	M3HS_4695	DEFSS
294.237	3.5	Congruent	-	-0.099	M11FA_6969	DEFSS
298.782	2.5	Congruent	-	0.716	F14HS_5590	DEFSS
302.359	2	Incongruent	pCI	0.855	M12FS_7070	DEFSS
305.433	2	Incongruent	pII	0.811	F6FS_3906	DEFSS
308.51	3	Congruent	-	0.829	M7HA_5500	DEFSS
312.589	2.5	Congruent	-	0.855	F23FA_7228	DEFSS
316.166	4	Incongruent	pCI	1.198	F31HA_8583	DEFSS
321.244	3.5	Incongruent	pII	1.885	M11HS_6885	DEFSS
325.827	3.5	Congruent	-	0.922	M3FA_4789	DEFSS
330.416	2	Congruent	-	1.443	F34FS_8257	DEFSS
333.491	2.5	Incongruent	pCI	0.878	M17HS_8732	DEFSS
337.073	3	Incongruent	pII	0.976	F7FA_4040	DEFSS
341.157	4	Congruent	-	0.932	F10HS_4372	DEFSS
346.234	2	Congruent	-	0.7	M1FS_4325	DEFSS
349.319	4	Incongruent	pCI	0.906	M6_1FA_5445	DEFSS
354.395	3.5	Incongruent	pII	1	F35HA_8422	DEFSS
358.974	2.5	Congruent	-	1.021	M16HA_8638	DEFSS
362.55	3	Congruent	-	0.995	F12FS_5036	DEFSS
366.598	3.5	Incongruent	pCI	1.082	F1HS_3423	DEFSS
371.171	3	Incongruent	pII	0.889	M7FA_5539	DEFSS
375.244	2	Congruent	-	0.871	F34FA_8267	DEFSS
378.288	2.5	Congruent	-	0.812	M8HS_5817	DEFSS
381.863	4	Incongruent	pCI	0.777	F23FS_7205	DEFSS
386.935	3.5	Incongruent	pII	1.005	M1HA_4302	DEFSS
391.508	4	Congruent	-	0.947	M5FS_5188	DEFSS
396.582	3	Congruent	-	0.858	F18HA_6193	DEFSS
400.654	2.5	Incongruent	pCI	0.806	M20FA_9277	DEFSS
404.228	2	Incongruent	pII	0.797	F10FA_4434	DEFSS
407.306	3.5	Congruent	-	1.054	F7HS_3986	DEFSS
411.879	4	Congruent	-	0.696	M12HS_7022	DEFSS
416.955	2.5	Incongruent	pCI	0.85	M7FS_5530	DEFSS
420.536	3	Incongruent	pII	0.724	F21HA_6550	DEFSS
424.62	2	Congruent	-	0.925	M17HA_8742	DEFSS
427.703	3.5	Congruent	-	0.872	F39FS_9475	DEFSS
432.278	2	Incongruent	pCI	0.972	M11HA_6890	DEFSS
435.357	2.5	Incongruent	pII	0.743	F19FA_6353	DEFSS
438.933	3	Congruent	-	1.107	M15FA_8374	DEFSS
443.009	4	Congruent	-	0.671	F13HS_5255	DEFSS
448.082	2	Incongruent	pCI	0.793	M20HS_9191	DEFSS
451.16	2.5	Incongruent	pII	0.72	M6FS_5422	DEFSS
454.735	3	Congruent	-	0.83	F16HA_5934	DEFSS
458.809	3.5	Congruent	-	0.741	M18FA_8913	DEFSS
463.38	4	Incongruent	pCI	1.63	F39HS_9426	DEFSS
468.452	4	Incongruent	pII	1.703	F3FS_3596	DEFSS
473.523	2.5	Congruent	-	0.782	M8FS_5869	DEFSS
477.095	2	Congruent	-	0.84	M4HS_4862	DEFSS
480.165	3	Incongruent	pCI	1.505	F2HA_3451	DEFSS
484.235	3.5	Incongruent	pII	1.63	M10HA_6772	DEFSS
488.808	3	Congruent	-	0.862	F18FS_6229	DEFSS
492.88	3.5	Congruent	-	0.85	F31HS_8581	DEFSS
497.453	4	Incongruent	pCI	0.487	M12FA_7082	DEFSS
502.523	2.5	Incongruent	pII	0.812	F12HA_5004	DEFSS
506.094	2	Congruent	-	0.671	F6FA_3922	DEFSS
509.167	3.5	Congruent	-	0.703	M5HS_5134	DEFSS
