onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.052	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.737	1	M9FS_6104	NIMH-ChEFS
4.608	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.781	1	F13HA_5265	NIMH-ChEFS
9.661	1	3	Incongruent	pCI	HAPPY	FEAR	FEAR	0.529	0	M4HA_4877	NIMH-ChEFS
13.73	1	2.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.669	0	F7FS_4016	NIMH-ChEFS
17.275	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.77	1	F30HS_8495	NIMH-ChEFS
20.324	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.888	1	M4FA_4941	NIMH-ChEFS
23.873	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.872	1	F32FA_8053	NIMH-ChEFS
26.919	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.912	1	M10HS_6767	NIMH-ChEFS
30.966	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.811	1	F23HA_7156	NIMH-ChEFS
35.512	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.46	0	F13FS_5292	NIMH-ChEFS
40.56	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.833	1	F4HS_3664	NIMH-ChEFS
44.606	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.772	1	M20HA_9192	NIMH-ChEFS
48.151	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.947	1	F18FA_6243	NIMH-ChEFS
51.198	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.759	1	M18HS_8848	NIMH-ChEFS
56.247	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.705	1	M14FS_7958	NIMH-ChEFS
60.798	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.789	1	F39HA_9433	NIMH-ChEFS
64.342	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.761	1	M10_FA_6823	NIMH-ChEFS
68.385	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.803	1	F12HS_5000	NIMH-ChEFS
72.932	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.741	1	M17FA_8799	NIMH-ChEFS
77.978	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.691	1	F2FS_3470	NIMH-ChEFS
81.023	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.066	1	M14HA_7913	NIMH-ChEFS
86.069	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	1.009	0	F7HA_3985	NIMH-ChEFS
89.114	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.739	1	M2FS_4636	NIMH-ChEFS
93.66	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.736	1	F18HS_6186	NIMH-ChEFS
97.205	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.829	1	F39FA_9489	NIMH-ChEFS
101.25	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.715	1	M2HS_4493	NIMH-ChEFS
104.296	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	1.082	0	F1HA_3424	NIMH-ChEFS
109.343	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.942	1	M6FA__5449	NIMH-ChEFS
112.89	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.92	1	M19FS_9117	NIMH-ChEFS
116.938	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.544	0	F35HS_8418	NIMH-ChEFS
121.486	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.915	1	F16FS_5978	NIMH-ChEFS
126.528	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.826	1	M1FA_4336	NIMH-ChEFS
130.573	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.696	1	M9HA_6057	NIMH-ChEFS
135.12	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.768	1	F4FA_3712	NIMH-ChEFS
138.164	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.751	1	M15HS_8316	NIMH-ChEFS
141.713	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.823	1	F21FS_6587	NIMH-ChEFS
145.759	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.843	0	F19HA_6311	NIMH-ChEFS
148.804	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.735	1	M10_4FS_6817	NIMH-ChEFS
152.35	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.753	1	F2HS_3448	NIMH-ChEFS
157.397	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.893	1	F10HA_4379	NIMH-ChEFS
161.944	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.805	1	M14FA_7960	NIMH-ChEFS
164.992	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.708	1	F30FA_8552	NIMH-ChEFS
169.537	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.763	1	M8HA_5828	NIMH-ChEFS
173.581	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.84	1	F35FS_8451	NIMH-ChEFS
178.635	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.086	1	M1HS_4301	NIMH-ChEFS
182.179	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.76	1	F37FA_9020	NIMH-ChEFS
186.226	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.981	1	M11FS_6953	NIMH-ChEFS
191.27	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.807	1	F34HA_8219	NIMH-ChEFS
194.315	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.898	1	F10FS_4426	NIMH-ChEFS
198.864	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.845	1	M16HS_8633	NIMH-ChEFS
202.411	1	2	Incongruent	pCI	HAPPY	FEAR	FEAR	1.094	0	M5HA_5140	NIMH-ChEFS
205.458	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.843	1	F12FA_5062	NIMH-ChEFS
210.507	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.675	1	F16HS_5924	NIMH-ChEFS
214.553	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.742	1	M2FA_4644	NIMH-ChEFS
219.102	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.865	1	M16FS_8676	NIMH-ChEFS
222.642	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.897	1	F6HA_3882	NIMH-ChEFS
227.688	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.861	1	F19FS_6344	NIMH-ChEFS
232.232	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.735	1	M8FA_5885	NIMH-ChEFS
235.778	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.24	1	F32HS_7996	NIMH-ChEFS
238.823	1	3	Incongruent	pII	HAPPY	FEAR	no_resp	-0.099	0	M19HA_9066	NIMH-ChEFS
242.862	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.863	1	M3FS_4775	NIMH-ChEFS
245.909	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.188	1	F3HA_3545	NIMH-ChEFS
249.459	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.889	1	M9FA_6121	NIMH-ChEFS
253.506	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.79	1	F14FA_5638	NIMH-ChEFS
258.053	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.855	1	M6HS_5354	NIMH-ChEFS
