onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.061	3.5	Congruent	-	0.603	M9FS_6104	DEFSS
4.647	2.5	Congruent	-	0.59	F13HA_5265	DEFSS
8.205	3	Incongruent	pCI	0.851	M4HA_4877	DEFSS
12.298	2	Incongruent	pII	0.73	F7FS_4016	DEFSS
15.355	4	Congruent	-	0.823	F30HS_8495	DEFSS
20.404	2.5	Congruent	-	0.962	M4FA_4941	DEFSS
23.951	3	Incongruent	pCI	0.934	F32FA_8053	DEFSS
27.998	2	Incongruent	pII	-0.099	M10HS_6767	DEFSS
31.043	4	Congruent	-	-0.099	F23HA_7156	DEFSS
36.089	3.5	Congruent	-	0.564	F13FS_5292	DEFSS
40.639	2	Incongruent	pCI	0.767	F4HS_3664	DEFSS
43.687	2.5	Incongruent	pII	1.331	M20HA_9192	DEFSS
47.26	3	Congruent	-	0.617	F18FA_6243	DEFSS
51.311	3.5	Congruent	-	-0.099	M18HS_8848	DEFSS
55.856	4	Incongruent	pCI	0.787	M14FS_7958	DEFSS
60.904	2.5	Incongruent	pII	1.059	F39HA_9433	DEFSS
64.45	3.5	Congruent	-	1.31	M10_FA_6823	DEFSS
69	4	Congruent	-	1.225	F12HS_5000	DEFSS
74.077	2	Incongruent	pCI	1.129	M17FA_8799	DEFSS
77.126	3	Incongruent	pII	0.973	F2FS_3470	DEFSS
81.177	2.5	Congruent	-	0.569	M14HA_7913	DEFSS
84.727	2	Congruent	-	1.298	F7HA_3985	DEFSS
87.777	3	Incongruent	pCI	0.767	M2FS_4636	DEFSS
91.827	3.5	Incongruent	pII	1.038	F18HS_6186	DEFSS
96.374	4	Congruent	-	-0.099	F39FA_9489	DEFSS
101.419	3.5	Congruent	-	1.243	M2HS_4493	DEFSS
105.993	4	Incongruent	pCI	0.995	F1HA_3424	DEFSS
111.044	2	Incongruent	pII	-0.099	M6FA__5449	DEFSS
114.086	3	Congruent	-	0.029	M19FS_9117	DEFSS
118.135	2.5	Congruent	-	0.84	F35HS_8418	DEFSS
121.684	4	Incongruent	pCI	1.328	F16FS_5978	DEFSS
126.76	2.5	Incongruent	pII	0.749	M1FA_4336	DEFSS
130.311	3	Congruent	-	1.074	M9HA_6057	DEFSS
134.36	3.5	Congruent	-	1.011	F4FA_3712	DEFSS
