onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.054	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.859	1	M9FS_6104	NIMH-ChEFS
3.133	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.649	1	F13HA_5265	NIMH-ChEFS
6.685	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.697	1	M4HA_4877	NIMH-ChEFS
11.746	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.084	1	F7FS_4016	NIMH-ChEFS
16.319	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.592	1	F30HS_8495	NIMH-ChEFS
20.363	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.697	1	M4FA_4941	NIMH-ChEFS
24.408	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.896	1	F32FA_8053	NIMH-ChEFS
27.453	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.799	1	M10HS_6767	NIMH-ChEFS
32.499	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.754	1	F23HA_7156	NIMH-ChEFS
36.066	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.724	1	F13FS_5292	NIMH-ChEFS
40.633	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.717	1	F4HS_3664	NIMH-ChEFS
45.675	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.897	1	M20HA_9192	NIMH-ChEFS
48.741	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.814	1	F18FA_6243	NIMH-ChEFS
52.309	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.983	1	M18HS_8848	NIMH-ChEFS
56.356	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.887	0	M14FS_7958	NIMH-ChEFS
60.923	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.016	1	F39HA_9433	NIMH-ChEFS
65.992	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.774	1	M10_FA_6823	NIMH-ChEFS
69.54	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.756	1	F12HS_5000	NIMH-ChEFS
73.587	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.752	1	M17FA_8799	NIMH-ChEFS
76.657	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.925	1	F2FS_3470	NIMH-ChEFS
81.225	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.807	1	M14HA_7913	NIMH-ChEFS
86.297	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.862	1	F7HA_3985	NIMH-ChEFS
89.367	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.803	1	M2FS_4636	NIMH-ChEFS
93.433	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.777	1	F18HS_6186	NIMH-ChEFS
97.001	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.304	1	F39FA_9489	NIMH-ChEFS
101.548	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.795	1	M2HS_4493	NIMH-ChEFS
106.593	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.773	1	F1HA_3424	NIMH-ChEFS
110.66	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.68	1	M6FA__5449	NIMH-ChEFS
115.226	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.902	1	M19FS_9117	NIMH-ChEFS
118.297	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.651	1	F35HS_8418	NIMH-ChEFS
121.868	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.877	1	F16FS_5978	NIMH-ChEFS
126.439	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.92	1	M1FA_4336	NIMH-ChEFS
129.496	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.663	1	M9HA_6057	NIMH-ChEFS
133.064	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.74	1	F4FA_3712	NIMH-ChEFS
137.11	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.71	1	M15HS_8316	NIMH-ChEFS
142.18	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.067	1	F21FS_6587	NIMH-ChEFS
145.726	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	1.198	0	F19HA_6311	NIMH-ChEFS
148.794	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.033	1	M10_4FS_6817	NIMH-ChEFS
153.863	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.604	1	F2HS_3448	NIMH-ChEFS
158.433	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.645	1	F10HA_4379	NIMH-ChEFS
162.502	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.717	1	M14FA_7960	NIMH-ChEFS
167.071	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.839	1	F30FA_8552	NIMH-ChEFS
