onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	3.5	Congruent	-	2.123	M9FS_6104	DEFSS
4.632	2	Congruent	-	0.948	F13HA_5265	DEFSS
7.69	2.5	Incongruent	pCI	0.771	M4HA_4877	DEFSS
11.275	3	Incongruent	pII	1.073	F7FS_4016	DEFSS
15.321	4	Congruent	-	0.804	F30HS_8495	DEFSS
20.367	3	Congruent	-	0.855	M4FA_4941	DEFSS
24.413	4	Incongruent	pCI	0.666	F32FA_8053	DEFSS
29.458	3.5	Incongruent	pII	0.386	M10HS_6767	DEFSS
34.025	2.5	Congruent	-	0.741	F23HA_7156	DEFSS
37.592	2	Congruent	-	0.881	F13FS_5292	DEFSS
40.659	2	Incongruent	pCI	0.676	F4HS_3664	DEFSS
43.728	3	Incongruent	pII	0.798	M20HA_9192	DEFSS
47.77	4	Congruent	-	0.862	F18FA_6243	DEFSS
52.815	2.5	Congruent	-	0.713	M18HS_8848	DEFSS
56.359	3.5	Incongruent	pCI	0.701	M14FS_7958	DEFSS
60.927	3	Incongruent	pII	0.741	F39HA_9433	DEFSS
64.994	4	Congruent	-	1.07	M10_FA_6823	DEFSS
70.062	2	Congruent	-	0.453	F12HS_5000	DEFSS
73.131	2.5	Incongruent	pCI	0.931	M17FA_8799	DEFSS
76.697	3.5	Incongruent	pII	1.169	F2FS_3470	DEFSS
81.266	2	Congruent	-	0.745	M14HA_7913	DEFSS
84.313	3	Congruent	-	0.857	F7HA_3985	DEFSS
88.358	2.5	Incongruent	pCI	1.035	M2FS_4636	DEFSS
91.925	4	Incongruent	pII	0.835	F18HS_6186	DEFSS
96.991	3.5	Congruent	-	0.566	F39FA_9489	DEFSS
101.558	4	Congruent	-	1.588	M2HS_4493	DEFSS
106.625	2	Incongruent	pCI	0.507	F1HA_3424	DEFSS
109.692	2.5	Incongruent	pII	0.619	M6FA__5449	DEFSS
113.257	3.5	Congruent	-	0.714	M19FS_9117	DEFSS
117.827	3	Congruent	-	0.643	F35HS_8418	DEFSS
121.895	3.5	Incongruent	pCI	0.657	F16FS_5978	DEFSS
126.439	4	Incongruent	pII	0.836	M1FA_4336	DEFSS
131.507	2.5	Congruent	-	0.811	M9HA_6057	DEFSS
135.073	2	Congruent	-	0.891	F4FA_3712	DEFSS
138.119	3	Incongruent	pCI	0.622	M15HS_8316	DEFSS
142.186	2.5	Incongruent	pII	0.985	F21FS_6587	DEFSS
145.733	3.5	Congruent	-	0.961	F19HA_6311	DEFSS
150.3	2	Congruent	-	0.663	M10_4FS_6817	DEFSS
153.343	4	Incongruent	pCI	2.204	F2HS_3448	DEFSS
158.41	3	Incongruent	pII	0.698	F10HA_4379	DEFSS
162.454	2	Congruent	-	0.665	M14FA_7960	DEFSS
165.521	4	Congruent	-	0.845	F30FA_8552	DEFSS
170.589	3.5	Incongruent	pCI	0.943	M8HA_5828	DEFSS
175.16	3	Incongruent	pII	1.172	F35FS_8451	DEFSS
179.23	2.5	Congruent	-	0.827	M1HS_4301	DEFSS
182.796	3	Congruent	-	0.821	F37FA_9020	DEFSS
186.864	2	Incongruent	pCI	1.122	M11FS_6953	DEFSS
189.93	3.5	Incongruent	pII	0.747	F34HA_8219	DEFSS
194.474	4	Congruent	-	0.717	F10FS_4426	DEFSS
199.521	2.5	Congruent	-	0.841	M16HS_8633	DEFSS
203.091	2	Incongruent	pCI	0.948	M5HA_5140	DEFSS
206.158	4	Incongruent	pII	0.741	F12FA_5062	DEFSS
211.226	3.5	Congruent	-	1.009	F16HS_5924	DEFSS
215.795	3	Congruent	-	0.995	M2FA_4644	DEFSS
219.863	2.5	Incongruent	pCI	1.192	M16FS_8676	DEFSS
223.41	3.5	Incongruent	pII	1.122	F6HA_3882	DEFSS
227.977	2	Congruent	-	0.983	F19FS_6344	DEFSS
231.044	2.5	Congruent	-	0.727	M8FA_5885	DEFSS
234.588	4	Incongruent	pCI	0.765	F32HS_7996	DEFSS
239.656	3	Incongruent	pII	0.787	M19HA_9066	DEFSS
243.723	4	Congruent	-	0.707	M3FS_4775	DEFSS
248.794	2	Congruent	-	0.665	F3HA_3545	DEFSS
251.84	2.5	Incongruent	pCI	0.894	M9FA_6121	DEFSS
255.388	3.5	Incongruent	pII	0.786	F14FA_5638	DEFSS
259.957	3	Congruent	-	0.696	M6HS_5354	DEFSS
264.03	2	Congruent	-	0.864	F21HS_6544	DEFSS
267.099	3.5	Incongruent	pCI	0.795	M17FS_8783	DEFSS
271.645	3	Incongruent	pII	0.659	F37HA_8965	DEFSS
275.694	2.5	Congruent	-	0.777	M12HA_7030	DEFSS
279.263	4	Congruent	-	0.499	F31FS_7861	DEFSS
284.334	4	Incongruent	pCI	-0.099	F3FA_3605	DEFSS
289.375	3	Incongruent	pII	0.797	M3HS_4695	DEFSS
293.442	3.5	Congruent	-	1.103	M11FA_6969	DEFSS
298.011	2.5	Congruent	-	0.879	F14HS_5590	DEFSS
301.558	2	Incongruent	pCI	0.859	M12FS_7070	DEFSS
304.606	2	Incongruent	pII	0.909	F6FS_3906	DEFSS
307.652	3	Congruent	-	0.405	M7HA_5500	DEFSS
311.697	2.5	Congruent	-	0.581	F23FA_7228	DEFSS
315.263	4	Incongruent	pCI	-0.099	F31HA_8583	DEFSS
320.305	3.5	Incongruent	pII	0.931	M11HS_6885	DEFSS
324.873	3.5	Congruent	-	1.097	M3FA_4789	DEFSS
329.442	2	Congruent	-	0.944	F34FS_8257	DEFSS
332.489	2.5	Incongruent	pCI	1.07	M17HS_8732	DEFSS
336.055	3	Incongruent	pII	0.733	F7FA_4040	DEFSS
340.124	4	Congruent	-	0.791	F10HS_4372	DEFSS
345.191	2	Congruent	-	0.666	M1FS_4325	DEFSS
348.263	4	Incongruent	pCI	0.937	M6_1FA_5445	DEFSS
353.329	3.5	Incongruent	pII	0.787	F35HA_8422	DEFSS
357.897	2.5	Congruent	-	0.676	M16HA_8638	DEFSS
361.466	3	Congruent	-	0.762	F12FS_5036	DEFSS
365.514	3.5	Incongruent	pCI	0.704	F1HS_3423	DEFSS
370.082	3	Incongruent	pII	0.786	M7FA_5539	DEFSS
374.15	2	Congruent	-	0.679	F34FA_8267	DEFSS
377.217	2.5	Congruent	-	0.868	M8HS_5817	DEFSS
380.786	4	Incongruent	pCI	0.715	F23FS_7205	DEFSS
385.854	3.5	Incongruent	pII	0.78	M1HA_4302	DEFSS
390.421	4	Congruent	-	0.753	M5FS_5188	DEFSS
395.489	3	Congruent	-	0.741	F18HA_6193	DEFSS
399.531	2.5	Incongruent	pCI	0.911	M20FA_9277	DEFSS
403.1	2	Incongruent	pII	0.659	F10FA_4434	DEFSS
406.167	3.5	Congruent	-	0.879	F7HS_3986	DEFSS
410.738	4	Congruent	-	1.115	M12HS_7022	DEFSS
415.789	2.5	Incongruent	pCI	0.862	M7FS_5530	DEFSS
419.355	3	Incongruent	pII	0.746	F21HA_6550	DEFSS
423.424	2	Congruent	-	0.575	M17HA_8742	DEFSS
426.49	3.5	Congruent	-	0.994	F39FS_9475	DEFSS
431.055	2	Incongruent	pCI	0.985	M11HA_6890	DEFSS
434.102	2.5	Incongruent	pII	1.193	F19FA_6353	DEFSS
437.668	3	Congruent	-	-0.099	M15FA_8374	DEFSS
441.71	4	Congruent	-	-0.099	F13HS_5255	DEFSS
446.759	2	Incongruent	pCI	0.913	M20HS_9191	DEFSS
449.805	2.5	Incongruent	pII	0.863	M6FS_5422	DEFSS
453.373	3	Congruent	-	-0.099	F16HA_5934	DEFSS
457.414	3.5	Congruent	-	-0.099	M18FA_8913	DEFSS
461.955	4	Incongruent	pCI	0.501	F39HS_9426	DEFSS
467.024	4	Incongruent	pII	0.899	F3FS_3596	DEFSS
472.09	2.5	Congruent	-	0.87	M8FS_5869	DEFSS
475.632	2	Congruent	-	1.152	M4HS_4862	DEFSS
478.7	3	Incongruent	pCI	0.599	F2HA_3451	DEFSS
482.746	3.5	Incongruent	pII	1.046	M10HA_6772	DEFSS
487.314	3	Congruent	-	0.399	F18FS_6229	DEFSS
491.384	3.5	Congruent	-	0.5	F31HS_8581	DEFSS
495.93	4	Incongruent	pCI	0.765	M12FA_7082	DEFSS
500.999	2.5	Incongruent	pII	0.777	F12HA_5004	DEFSS
504.565	2	Congruent	-	0.702	F6FA_3922	DEFSS
507.609	3.5	Congruent	-	0.608	M5HS_5134	DEFSS
512.177	2	Incongruent	pCI	0.483	M14HS_7912	DEFSS
515.248	3	Incongruent	pII	0.818	F32FS_8041	DEFSS
519.293	4	Congruent	-	0.797	M19FA_9129	DEFSS
524.339	2.5	Congruent	-	0.534	F34HS_8209	DEFSS
527.884	3	Incongruent	pCI	1.106	M18HA_8854	DEFSS
531.932	2	Incongruent	pII	0.689	F16FA_5992	DEFSS
535	2.5	Congruent	-	0.061	F37FS_9007	DEFSS
538.567	3.5	Congruent	-	0.528	M3HA_4707	DEFSS
543.136	4	Incongruent	pCI	0.428	M15FS_8364	DEFSS
548.204	2	Incongruent	pII	0.412	F13FA_5314	DEFSS
551.272	3.5	Congruent	-	0.488	F14HA_5595	DEFSS
555.824	2.5	Congruent	-	0.575	M5FA_5198	DEFSS
559.372	3	Incongruent	pCI	0.532	F2FA_3491	DEFSS
563.442	4	Incongruent	pII	0.375	F23HS_7148	DEFSS
568.512	3	Congruent	-	0.626	M18FS_8888	DEFSS
572.558	4	Congruent	-	0.685	F30HA_8500	DEFSS
577.626	3.5	Incongruent	pCI	0.653	M7HS_5497	DEFSS
582.195	2.5	Incongruent	pII	0.991	F14FS_5632	DEFSS
585.764	2	Congruent	-	1.177	M2HA_4506	DEFSS
588.807	4	Congruent	-	1.242	F21FA_6608	DEFSS
593.85	2.5	Incongruent	pCI	0.721	F6HS_3875	DEFSS
597.42	3.5	Incongruent	pII	0.922	M19HS_9059	DEFSS
601.966	2	Congruent	-	0.588	F4FS_3704	DEFSS
605.012	3	Congruent	-	0.98	F32HA_7998	DEFSS
609.057	2	Incongruent	pCI	0.65	M6HA_5360	DEFSS
