onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.059	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.614	2	Congruent	-	1.022	F13HA_5265	DEFSS
7.694	2.5	Incongruent	pCI	0.9	M4HA_4877	DEFSS
11.276	3	Incongruent	pII	1.207	F7FS_4016	DEFSS
15.35	4	Congruent	-	0.667	F30HS_8495	DEFSS
20.418	3	Congruent	-	0.792	M4FA_4941	DEFSS
24.487	4	Incongruent	pCI	0.742	F32FA_8053	DEFSS
29.555	3.5	Incongruent	pII	-0.099	M10HS_6767	DEFSS
34.099	2.5	Congruent	-	1.085	F23HA_7156	DEFSS
37.667	2	Congruent	-	0.755	F13FS_5292	DEFSS
40.736	2	Incongruent	pCI	1.036	F4HS_3664	DEFSS
43.804	3	Incongruent	pII	0.703	M20HA_9192	DEFSS
47.871	4	Congruent	-	0.735	F18FA_6243	DEFSS
52.915	2.5	Congruent	-	0.805	M18HS_8848	DEFSS
56.457	3.5	Incongruent	pCI	0.656	M14FS_7958	DEFSS
61.029	3	Incongruent	pII	0.906	F39HA_9433	DEFSS
65.096	4	Congruent	-	0.728	M10_FA_6823	DEFSS
70.166	2	Congruent	-	0.857	F12HS_5000	DEFSS
73.235	2.5	Incongruent	pCI	0.866	M17FA_8799	DEFSS
76.804	3.5	Incongruent	pII	0.904	F2FS_3470	DEFSS
81.374	2	Congruent	-	0.729	M14HA_7913	DEFSS
84.441	3	Congruent	-	1.076	F7HA_3985	DEFSS
88.509	2.5	Incongruent	pCI	0.832	M2FS_4636	DEFSS
92.076	4	Incongruent	pII	0.881	F18HS_6186	DEFSS
97.143	3.5	Congruent	-	-0.099	F39FA_9489	DEFSS
101.686	4	Congruent	-	0.775	M2HS_4493	DEFSS
106.753	2	Incongruent	pCI	0.86	F1HA_3424	DEFSS
109.821	2.5	Incongruent	pII	-0.099	M6FA__5449	DEFSS
113.363	3.5	Congruent	-	1.019	M19FS_9117	DEFSS
117.933	3	Congruent	-	0.788	F35HS_8418	DEFSS
122.001	3.5	Incongruent	pCI	1.149	F16FS_5978	DEFSS
126.566	4	Incongruent	pII	0.843	M1FA_4336	DEFSS
131.634	2.5	Congruent	-	-0.099	M9HA_6057	DEFSS
135.175	2	Congruent	-	0.88	F4FA_3712	DEFSS
138.244	3	Incongruent	pCI	0.895	M15HS_8316	DEFSS
142.314	2.5	Incongruent	pII	0.745	F21FS_6587	DEFSS
145.881	3.5	Congruent	-	0.502	F19HA_6311	DEFSS
150.45	2	Congruent	-	-0.099	M10_4FS_6817	DEFSS
153.491	4	Incongruent	pCI	0.959	F2HS_3448	DEFSS
158.56	3	Incongruent	pII	0.818	F10HA_4379	DEFSS
162.627	2	Congruent	-	-0.099	M14FA_7960	DEFSS
165.669	4	Congruent	-	0.898	F30FA_8552	DEFSS
