onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.054	1	3.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
4.609	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.981	1	F13HA_5265	NIMH-ChEFS
8.163	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.145	1	M4HA_4877	NIMH-ChEFS
11.256	1	4	Incongruent	pII	FEAR	HAPPY	HAPPY	0.762	0	F7FS_4016	NIMH-ChEFS
16.312	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.92	1	F30HS_8495	NIMH-ChEFS
20.361	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.748	1	M4FA_4941	NIMH-ChEFS
23.412	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.979	1	F32FA_8053	NIMH-ChEFS
28.461	1	3.5	Incongruent	pII	HAPPY	FEAR	no_resp	-0.099	0	M10HS_6767	NIMH-ChEFS
33.005	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.864	1	F23HA_7156	NIMH-ChEFS
36.549	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.674	1	F13FS_5292	NIMH-ChEFS
40.596	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.277	1	F4HS_3664	NIMH-ChEFS
45.145	1	4	Incongruent	pII	HAPPY	FEAR	no_resp	-0.099	0	M20HA_9192	NIMH-ChEFS
50.188	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.752	1	F18FA_6243	NIMH-ChEFS
53.238	1	2.5	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	M18HS_8848	NIMH-ChEFS
56.782	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.859	1	M14FS_7958	NIMH-ChEFS
60.831	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.714	1	F39HA_9433	NIMH-ChEFS
65.879	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.918	1	M10_FA_6823	NIMH-ChEFS
68.927	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.076	1	F12HS_5000	NIMH-ChEFS
73.478	1	2.5	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M17FA_8799	NIMH-ChEFS
77.025	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.052	1	F2FS_3470	NIMH-ChEFS
81.075	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.913	1	M14HA_7913	NIMH-ChEFS
86.124	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.83	1	F7HA_3985	NIMH-ChEFS
90.177	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.516	1	M2FS_4636	NIMH-ChEFS
93.727	1	3.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.875	0	F18HS_6186	NIMH-ChEFS
98.276	1	2	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	F39FA_9489	NIMH-ChEFS
101.321	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.669	1	M2HS_4493	NIMH-ChEFS
106.37	1	2.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.154	0	F1HA_3424	NIMH-ChEFS
109.919	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.938	1	M6FA__5449	NIMH-ChEFS
114.469	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.105	1	M19FS_9117	NIMH-ChEFS
117.519	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1	1	F35HS_8418	NIMH-ChEFS
121.596	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	3.298	1	F16FS_5978	NIMH-ChEFS
125.169	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.576	1	M1FA_4336	NIMH-ChEFS
128.219	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.944	1	M9HA_6057	NIMH-ChEFS
133.27	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.862	1	F4FA_3712	NIMH-ChEFS
137.317	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.764	1	M15HS_8316	NIMH-ChEFS
141.868	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	1.152	0	F21FS_6587	NIMH-ChEFS
144.937	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.211	1	F19HA_6311	NIMH-ChEFS
148.985	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.631	1	M10_4FS_6817	NIMH-ChEFS
153.533	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.51	1	F2HS_3448	NIMH-ChEFS
157.084	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.098	1	F10HA_4379	NIMH-ChEFS
162.132	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.527	1	M14FA_7960	NIMH-ChEFS
166.18	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.794	1	F30FA_8552	NIMH-ChEFS
171.229	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.666	1	M8HA_5828	NIMH-ChEFS
175.777	1	2.5	Incongruent	pII	FEAR	HAPPY	HAPPY	1.464	0	F35FS_8451	NIMH-ChEFS
179.326	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.075	0	M1HS_4301	NIMH-ChEFS
182.404	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.023	0	F37FA_9020	NIMH-ChEFS
185.462	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.196	1	M11FS_6953	NIMH-ChEFS
190.513	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.929	1	F34HA_8219	NIMH-ChEFS
