onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.052	3.5	Congruent	-	0.737	M9FS_6104	DEFSS
4.608	4	Congruent	-	0.781	F13HA_5265	DEFSS
9.661	3	Incongruent	pCI	0.529	M4HA_4877	DEFSS
13.73	2.5	Incongruent	pII	0.669	F7FS_4016	DEFSS
17.275	2	Congruent	-	0.77	F30HS_8495	DEFSS
20.324	2.5	Congruent	-	0.888	M4FA_4941	DEFSS
23.873	2	Incongruent	pCI	0.872	F32FA_8053	DEFSS
26.919	3	Incongruent	pII	0.912	M10HS_6767	DEFSS
30.966	3.5	Congruent	-	0.811	F23HA_7156	DEFSS
35.512	4	Congruent	-	0.46	F13FS_5292	DEFSS
40.56	3	Incongruent	pCI	0.833	F4HS_3664	DEFSS
44.606	2.5	Incongruent	pII	0.772	M20HA_9192	DEFSS
48.151	2	Congruent	-	0.947	F18FA_6243	DEFSS
51.198	4	Congruent	-	0.759	M18HS_8848	DEFSS
56.247	3.5	Incongruent	pCI	0.705	M14FS_7958	DEFSS
60.798	2.5	Incongruent	pII	0.789	F39HA_9433	DEFSS
64.342	3	Congruent	-	0.761	M10_FA_6823	DEFSS
68.385	3.5	Congruent	-	0.803	F12HS_5000	DEFSS
72.932	4	Incongruent	pCI	0.741	M17FA_8799	DEFSS
77.978	2	Incongruent	pII	0.691	F2FS_3470	DEFSS
81.023	4	Congruent	-	1.066	M14HA_7913	DEFSS
86.069	2	Congruent	-	1.009	F7HA_3985	DEFSS
89.114	3.5	Incongruent	pCI	0.739	M2FS_4636	DEFSS
93.66	2.5	Incongruent	pII	0.736	F18HS_6186	DEFSS
97.205	3	Congruent	-	0.829	F39FA_9489	DEFSS
101.25	2	Congruent	-	0.715	M2HS_4493	DEFSS
104.296	4	Incongruent	pCI	1.082	F1HA_3424	DEFSS
109.343	2.5	Incongruent	pII	0.942	M6FA__5449	DEFSS
112.89	3	Congruent	-	0.92	M19FS_9117	DEFSS
116.938	3.5	Congruent	-	0.544	F35HS_8418	DEFSS
121.486	4	Incongruent	pCI	0.915	F16FS_5978	DEFSS
126.528	3	Incongruent	pII	0.826	M1FA_4336	DEFSS
130.573	3.5	Congruent	-	0.696	M9HA_6057	DEFSS
135.12	2	Congruent	-	0.768	F4FA_3712	DEFSS
138.164	2.5	Incongruent	pCI	0.751	M15HS_8316	DEFSS
141.713	3	Incongruent	pII	0.823	F21FS_6587	DEFSS
145.759	2	Congruent	-	0.843	F19HA_6311	DEFSS
148.804	2.5	Congruent	-	0.735	M10_4FS_6817	DEFSS
152.35	4	Incongruent	pCI	0.753	F2HS_3448	DEFSS
157.397	3.5	Incongruent	pII	0.893	F10HA_4379	DEFSS
161.944	2	Congruent	-	0.805	M14FA_7960	DEFSS
164.992	3.5	Congruent	-	0.708	F30FA_8552	DEFSS
169.537	3	Incongruent	pCI	0.763	M8HA_5828	DEFSS
