onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.063	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.626	2.5	Congruent	-	0.437	F13HA_5265	DEFSS
8.215	2	Incongruent	pCI	0.718	M4HA_4877	DEFSS
11.326	4	Incongruent	pII	0.792	F7FS_4016	DEFSS
16.414	3	Congruent	-	1.094	F30HS_8495	DEFSS
20.495	2	Congruent	-	0.658	M4FA_4941	DEFSS
23.582	4	Incongruent	pCI	0.706	F32FA_8053	DEFSS
28.668	3.5	Incongruent	pII	0.975	M10HS_6767	DEFSS
33.25	2.5	Congruent	-	0.593	F23HA_7156	DEFSS
36.832	3	Congruent	-	0.626	F13FS_5292	DEFSS
40.912	3.5	Incongruent	pCI	0.916	F4HS_3664	DEFSS
45.494	4	Incongruent	pII	0.794	M20HA_9192	DEFSS
50.575	2	Congruent	-	1.173	F18FA_6243	DEFSS
53.658	2.5	Congruent	-	0.495	M18HS_8848	DEFSS
57.239	3	Incongruent	pCI	0.979	M14FS_7958	DEFSS
61.318	4	Incongruent	pII	0.935	F39HA_9433	DEFSS
66.365	2	Congruent	-	0.693	M10_FA_6823	DEFSS
69.428	3.5	Congruent	-	0.63	F12HS_5000	DEFSS
74.009	2.5	Incongruent	pCI	0.804	M17FA_8799	DEFSS
77.592	3	Incongruent	pII	0.736	F2FS_3470	DEFSS
81.674	4	Congruent	-	0.694	M14HA_7913	DEFSS
86.756	3	Congruent	-	0.937	F7HA_3985	DEFSS
90.837	2.5	Incongruent	pCI	0.845	M2FS_4636	DEFSS
94.417	3.5	Incongruent	pII	0.766	F18HS_6186	DEFSS
98.988	2	Congruent	-	0.925	F39FA_9489	DEFSS
102.071	4	Congruent	-	0.642	M2HS_4493	DEFSS
107.154	2.5	Incongruent	pCI	-0.099	F1HA_3424	DEFSS
110.703	3.5	Incongruent	pII	0.955	M6FA__5449	DEFSS
115.284	2	Congruent	-	0.614	M19FS_9117	DEFSS
118.366	3	Congruent	-	0.677	F35HS_8418	DEFSS
122.447	2.5	Incongruent	pCI	0.756	F16FS_5978	DEFSS
126.027	2	Incongruent	pII	0.721	M1FA_4336	DEFSS
129.108	4	Congruent	-	0.59	M9HA_6057	DEFSS
134.189	3	Congruent	-	0.569	F4FA_3712	DEFSS
138.267	3.5	Incongruent	pCI	0.721	M15HS_8316	DEFSS
142.849	2	Incongruent	pII	0.799	F21FS_6587	DEFSS
145.931	3	Congruent	-	0.977	F19HA_6311	DEFSS
150.012	3.5	Congruent	-	1.136	M10_4FS_6817	DEFSS
154.594	2.5	Incongruent	pCI	0.729	F2HS_3448	DEFSS
158.175	4	Incongruent	pII	0.968	F10HA_4379	DEFSS
163.261	3	Congruent	-	0.902	M14FA_7960	DEFSS
167.344	4	Congruent	-	-0.099	F30FA_8552	DEFSS
172.396	3.5	Incongruent	pCI	0.827	M8HA_5828	DEFSS
176.981	2.5	Incongruent	pII	0.943	F35FS_8451	DEFSS
180.571	2	Congruent	-	0.868	M1HS_4301	DEFSS
183.661	2	Congruent	-	0.808	F37FA_9020	DEFSS
186.749	4	Incongruent	pCI	-0.099	M11FS_6953	DEFSS
191.802	3.5	Incongruent	pII	0.932	F34HA_8219	DEFSS
196.391	3	Congruent	-	0.688	F10FS_4426	DEFSS
200.476	2.5	Congruent	-	0.683	M16HS_8633	DEFSS
204.068	4	Incongruent	pCI	0.916	M5HA_5140	DEFSS
209.157	3	Incongruent	pII	0.752	F12FA_5062	DEFSS
213.244	3.5	Congruent	-	0.73	F16HS_5924	DEFSS
217.827	2	Congruent	-	0.662	M2FA_4644	DEFSS
220.885	2.5	Incongruent	pCI	-0.099	M16FS_8676	DEFSS
224.436	2.5	Incongruent	pII	1.093	F6HA_3882	DEFSS
228.023	3.5	Congruent	-	0.736	F19FS_6344	DEFSS
232.606	3	Congruent	-	0.423	M8FA_5885	DEFSS
236.693	4	Incongruent	pCI	0.631	F32HS_7996	DEFSS
241.777	2	Incongruent	pII	0.572	M19HA_9066	DEFSS
244.86	3	Congruent	-	0.744	M3FS_4775	DEFSS
248.915	2	Congruent	-	0.979	F3HA_3545	DEFSS
252	3.5	Incongruent	pCI	0.634	M9FA_6121	DEFSS
256.589	4	Incongruent	pII	0.66	F14FA_5638	DEFSS
261.674	2.5	Congruent	-	1.195	M6HS_5354	DEFSS
265.258	3.5	Congruent	-	0.911	F21HS_6544	DEFSS
269.813	4	Incongruent	pCI	0.826	M17FS_8783	DEFSS
274.885	2.5	Incongruent	pII	0.664	F37HA_8965	DEFSS
278.477	2	Congruent	-	0.782	M12HA_7030	DEFSS
281.56	3	Congruent	-	0.684	F31FS_7861	DEFSS
285.645	2.5	Incongruent	pCI	1.839	F3FA_3605	DEFSS
289.228	4	Incongruent	pII	0.836	M3HS_4695	DEFSS
294.307	3	Congruent	-	0.682	M11FA_6969	DEFSS
298.36	2	Congruent	-	0.654	F14HS_5590	DEFSS
301.445	3.5	Incongruent	pCI	2.314	M12FS_7070	DEFSS
306.032	2.5	Incongruent	pII	0.997	F6FS_3906	DEFSS
309.613	2	Congruent	-	0.816	M7HA_5500	DEFSS
312.7	3	Congruent	-	0.759	F23FA_7228	DEFSS
316.791	3.5	Incongruent	pCI	1.058	F31HA_8583	DEFSS
321.381	4	Incongruent	pII	0.613	M11HS_6885	DEFSS
326.469	2	Congruent	-	0.87	M3FA_4789	DEFSS
329.556	4	Congruent	-	0.698	F34FS_8257	DEFSS
334.646	3	Incongruent	pCI	0.978	M17HS_8732	DEFSS
338.734	3.5	Incongruent	pII	-0.099	F7FA_4040	DEFSS
343.288	2.5	Congruent	-	0.541	F10HS_4372	DEFSS
346.873	3.5	Congruent	-	0.681	M1FS_4325	DEFSS
351.46	2	Incongruent	pCI	1.664	M6_1FA_5445	DEFSS
354.546	4	Incongruent	pII	0.608	F35HA_8422	DEFSS
359.638	3	Congruent	-	1.096	M16HA_8638	DEFSS
363.724	2.5	Congruent	-	0.78	F12FS_5036	DEFSS
367.31	2.5	Incongruent	pCI	0.599	F1HS_3423	DEFSS
370.88	2	Incongruent	pII	1.059	M7FA_5539	DEFSS
373.967	3	Congruent	-	0.657	F34FA_8267	DEFSS
378.059	3.5	Congruent	-	0.645	M8HS_5817	DEFSS
382.65	4	Incongruent	pCI	1.044	F23FS_7205	DEFSS
387.733	2	Incongruent	pII	1.431	M1HA_4302	DEFSS
390.815	3.5	Congruent	-	0.624	M5FS_5188	DEFSS
395.4	4	Congruent	-	0.854	F18HA_6193	DEFSS
400.484	3	Incongruent	pCI	1.18	M20FA_9277	DEFSS
