onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.057	3.5	Congruent	-	0.797	M9FS_6104	DEFSS
4.612	2	Congruent	-	1.059	F13HA_5265	DEFSS
7.664	2.5	Incongruent	pCI	1.14	M4HA_4877	DEFSS
11.25	3	Incongruent	pII	0.972	F7FS_4016	DEFSS
15.318	4	Congruent	-	0.726	F30HS_8495	DEFSS
20.382	3	Congruent	-	0.928	M4FA_4941	DEFSS
24.453	4	Incongruent	pCI	1.258	F32FA_8053	DEFSS
29.519	3.5	Incongruent	pII	1.237	M10HS_6767	DEFSS
34.064	2.5	Congruent	-	0.83	F23HA_7156	DEFSS
37.631	2	Congruent	-	0.961	F13FS_5292	DEFSS
40.676	2	Incongruent	pCI	0.793	F4HS_3664	DEFSS
43.742	3	Incongruent	pII	0.832	M20HA_9192	DEFSS
47.812	4	Congruent	-	1.001	F18FA_6243	DEFSS
52.881	2.5	Congruent	-	0.783	M18HS_8848	DEFSS
56.424	3.5	Incongruent	pCI	1.54	M14FS_7958	DEFSS
60.967	3	Incongruent	pII	1.124	F39HA_9433	DEFSS
65.032	4	Congruent	-	0.725	M10_FA_6823	DEFSS
70.102	2	Congruent	-	0.582	F12HS_5000	DEFSS
73.167	2.5	Incongruent	pCI	0.792	M17FA_8799	DEFSS
76.71	3.5	Incongruent	pII	0.872	F2FS_3470	DEFSS
81.274	2	Congruent	-	0.871	M14HA_7913	DEFSS
84.32	3	Congruent	-	1.153	F7HA_3985	DEFSS
88.388	2.5	Incongruent	pCI	1.012	M2FS_4636	DEFSS
91.955	4	Incongruent	pII	2.226	F18HS_6186	DEFSS
97.023	3.5	Congruent	-	0.998	F39FA_9489	DEFSS
101.59	4	Congruent	-	1.199	M2HS_4493	DEFSS
106.655	2	Incongruent	pCI	1.087	F1HA_3424	DEFSS
109.699	2.5	Incongruent	pII	1.284	M6FA__5449	DEFSS
113.267	3.5	Congruent	-	0.873	M19FS_9117	DEFSS
117.814	3	Congruent	-	0.84	F35HS_8418	DEFSS
121.86	3.5	Incongruent	pCI	1.591	F16FS_5978	DEFSS
126.43	4	Incongruent	pII	0.806	M1FA_4336	DEFSS
131.499	2.5	Congruent	-	0.965	M9HA_6057	DEFSS
135.063	2	Congruent	-	0.795	F4FA_3712	DEFSS
138.13	3	Incongruent	pCI	0.776	M15HS_8316	DEFSS
142.198	2.5	Incongruent	pII	1.341	F21FS_6587	DEFSS
145.765	3.5	Congruent	-	0.882	F19HA_6311	DEFSS
150.331	2	Congruent	-	0.89	M10_4FS_6817	DEFSS
153.4	4	Incongruent	pCI	0.793	F2HS_3448	DEFSS
158.441	3	Incongruent	pII	2.11	F10HA_4379	DEFSS
162.483	2	Congruent	-	0.827	M14FA_7960	DEFSS
165.552	4	Congruent	-	0.734	F30FA_8552	DEFSS
170.618	3.5	Incongruent	pCI	0.649	M8HA_5828	DEFSS
175.189	3	Incongruent	pII	1.715	F35FS_8451	DEFSS
