onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.605	2	Congruent	-	2.113	F13HA_5265	DEFSS
7.657	2.5	Incongruent	pCI	1.491	M4HA_4877	DEFSS
11.242	3	Incongruent	pII	0.908	F7FS_4016	DEFSS
15.314	4	Congruent	-	0.552	F30HS_8495	DEFSS
20.359	3	Congruent	-	0.797	M4FA_4941	DEFSS
24.43	4	Incongruent	pCI	0.818	F32FA_8053	DEFSS
29.497	3.5	Incongruent	pII	0.617	M10HS_6767	DEFSS
34.067	2.5	Congruent	-	1.249	F23HA_7156	DEFSS
37.611	2	Congruent	-	0.653	F13FS_5292	DEFSS
40.656	2	Incongruent	pCI	0.723	F4HS_3664	DEFSS
43.714	3	Incongruent	pII	0.825	M20HA_9192	DEFSS
47.782	4	Congruent	-	0.644	F18FA_6243	DEFSS
52.827	2.5	Congruent	-	0.629	M18HS_8848	DEFSS
56.396	3.5	Incongruent	pCI	0.595	M14FS_7958	DEFSS
60.967	3	Incongruent	pII	1.224	F39HA_9433	DEFSS
65.036	4	Congruent	-	0.691	M10_FA_6823	DEFSS
70.106	2	Congruent	-	0.643	F12HS_5000	DEFSS
73.177	2.5	Incongruent	pCI	0.71	M17FA_8799	DEFSS
76.722	3.5	Incongruent	pII	0.826	F2FS_3470	DEFSS
81.29	2	Congruent	-	0.563	M14HA_7913	DEFSS
84.362	3	Congruent	-	1.06	F7HA_3985	DEFSS
88.405	2.5	Incongruent	pCI	1.181	M2FS_4636	DEFSS
91.973	4	Incongruent	pII	0.579	F18HS_6186	DEFSS
97.042	3.5	Congruent	-	1.212	F39FA_9489	DEFSS
101.614	4	Congruent	-	0.606	M2HS_4493	DEFSS
106.654	2	Incongruent	pCI	1.06	F1HA_3424	DEFSS
109.696	2.5	Incongruent	pII	1.239	M6FA__5449	DEFSS
113.263	3.5	Congruent	-	0.748	M19FS_9117	DEFSS
117.81	3	Congruent	-	0.725	F35HS_8418	DEFSS
121.854	3.5	Incongruent	pCI	0.898	F16FS_5978	DEFSS
126.425	4	Incongruent	pII	1.421	M1FA_4336	DEFSS
131.493	2.5	Congruent	-	1.132	M9HA_6057	DEFSS
135.059	2	Congruent	-	0.653	F4FA_3712	DEFSS
138.131	3	Incongruent	pCI	0.556	M15HS_8316	DEFSS
142.198	2.5	Incongruent	pII	0.875	F21FS_6587	DEFSS
145.746	3.5	Congruent	-	0.622	F19HA_6311	DEFSS
150.316	2	Congruent	-	0.636	M10_4FS_6817	DEFSS
153.387	4	Incongruent	pCI	0.604	F2HS_3448	DEFSS
158.456	3	Incongruent	pII	0.973	F10HA_4379	DEFSS
162.524	2	Congruent	-	0.699	M14FA_7960	DEFSS
165.592	4	Congruent	-	0.749	F30FA_8552	DEFSS
170.66	3.5	Incongruent	pCI	0.614	M8HA_5828	DEFSS
175.228	3	Incongruent	pII	0.659	F35FS_8451	DEFSS
179.3	2.5	Congruent	-	0.965	M1HS_4301	DEFSS
182.846	3	Congruent	-	1.137	F37FA_9020	DEFSS
186.917	2	Incongruent	pCI	0.562	M11FS_6953	DEFSS
189.989	3.5	Incongruent	pII	0.979	F34HA_8219	DEFSS
194.558	4	Congruent	-	0.864	F10FS_4426	DEFSS
199.629	2.5	Congruent	-	0.563	M16HS_8633	DEFSS
203.177	2	Incongruent	pCI	0.871	M5HA_5140	DEFSS
206.247	4	Incongruent	pII	0.836	F12FA_5062	DEFSS
211.316	3.5	Congruent	-	0.742	F16HS_5924	DEFSS
215.882	3	Congruent	-	0.789	M2FA_4644	DEFSS
219.952	2.5	Incongruent	pCI	0.788	M16FS_8676	DEFSS
223.519	3.5	Incongruent	pII	1.278	F6HA_3882	DEFSS
228.085	2	Congruent	-	0.781	F19FS_6344	DEFSS
231.155	2.5	Congruent	-	0.848	M8FA_5885	DEFSS
234.699	4	Incongruent	pCI	0.634	F32HS_7996	DEFSS
239.745	3	Incongruent	pII	0.821	M19HA_9066	DEFSS
243.792	4	Congruent	-	1.159	M3FS_4775	DEFSS
248.835	2	Congruent	-	0.699	F3HA_3545	DEFSS
251.883	2.5	Incongruent	pCI	0.88	M9FA_6121	DEFSS
255.452	3.5	Incongruent	pII	1.092	F14FA_5638	DEFSS
259.999	3	Congruent	-	0.801	M6HS_5354	DEFSS
264.045	2	Congruent	-	0.97	F21HS_6544	DEFSS
267.115	3.5	Incongruent	pCI	0.723	M17FS_8783	DEFSS
271.685	3	Incongruent	pII	0.699	F37HA_8965	DEFSS
275.728	2.5	Congruent	-	0.829	M12HA_7030	DEFSS
279.296	4	Congruent	-	0.742	F31FS_7861	DEFSS
284.362	4	Incongruent	pCI	0.751	F3FA_3605	DEFSS
289.43	3	Incongruent	pII	0.743	M3HS_4695	DEFSS
293.492	3.5	Congruent	-	1.765	M11FA_6969	DEFSS
298.06	2.5	Congruent	-	0.845	F14HS_5590	DEFSS
301.628	2	Incongruent	pCI	1.245	M12FS_7070	DEFSS
304.699	2	Incongruent	pII	1.049	F6FS_3906	DEFSS
307.769	3	Congruent	-	0.894	M7HA_5500	DEFSS
311.812	2.5	Congruent	-	1.802	F23FA_7228	DEFSS
315.381	4	Incongruent	pCI	1.44	F31HA_8583	DEFSS
320.447	3.5	Incongruent	pII	1.085	M11HS_6885	DEFSS
324.992	3.5	Congruent	-	1.903	M3FA_4789	DEFSS
329.558	2	Congruent	-	2.334	F34FS_8257	DEFSS
332.607	2.5	Incongruent	pCI	0.96	M17HS_8732	DEFSS
336.177	3	Incongruent	pII	1.81	F7FA_4040	DEFSS
340.245	4	Congruent	-	1.653	F10HS_4372	DEFSS
345.316	2	Congruent	-	1.607	M1FS_4325	DEFSS
348.387	4	Incongruent	pCI	1.772	M6_1FA_5445	DEFSS
353.457	3.5	Incongruent	pII	1.093	F35HA_8422	DEFSS
358.002	2.5	Congruent	-	1.073	M16HA_8638	DEFSS
361.569	3	Congruent	-	1.696	F12FS_5036	DEFSS
365.614	3.5	Incongruent	pCI	0.702	F1HS_3423	DEFSS
370.183	3	Incongruent	pII	1.778	M7FA_5539	DEFSS
374.224	2	Congruent	-	1.627	F34FA_8267	DEFSS
377.294	2.5	Congruent	-	1.321	M8HS_5817	DEFSS
