onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.065	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.654	1	M9FS_6104	NIMH-ChEFS
4.656	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.503	1	F13HA_5265	NIMH-ChEFS
8.238	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.801	1	M4HA_4877	NIMH-ChEFS
11.335	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.004	1	F7FS_4016	NIMH-ChEFS
16.405	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.919	1	F30HS_8495	NIMH-ChEFS
20.454	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.525	1	M4FA_4941	NIMH-ChEFS
23.527	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.732	0	F32FA_8053	NIMH-ChEFS
28.599	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.81	1	M10HS_6767	NIMH-ChEFS
33.177	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.612	1	F23HA_7156	NIMH-ChEFS
36.748	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.676	1	F13FS_5292	NIMH-ChEFS
40.824	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.855	1	F4HS_3664	NIMH-ChEFS
45.391	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.043	1	M20HA_9192	NIMH-ChEFS
50.461	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.538	1	F18FA_6243	NIMH-ChEFS
53.533	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.586	1	M18HS_8848	NIMH-ChEFS
57.106	1	3	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.658	0	M14FS_7958	NIMH-ChEFS
61.178	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.941	1	F39HA_9433	NIMH-ChEFS
66.245	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.629	1	M10_FA_6823	NIMH-ChEFS
69.317	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.672	1	F12HS_5000	NIMH-ChEFS
73.889	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.53	1	M17FA_8799	NIMH-ChEFS
77.462	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.767	1	F2FS_3470	NIMH-ChEFS
81.538	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.671	1	M14HA_7913	NIMH-ChEFS
86.611	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.658	0	F7HA_3985	NIMH-ChEFS
90.683	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.716	0	M2FS_4636	NIMH-ChEFS
94.252	1	3.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.532	0	F18HS_6186	NIMH-ChEFS
98.825	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.759	1	F39FA_9489	NIMH-ChEFS
101.897	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.517	1	M2HS_4493	NIMH-ChEFS
106.975	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.874	1	F1HA_3424	NIMH-ChEFS
110.549	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.83	1	M6FA__5449	NIMH-ChEFS
115.121	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.773	1	M19FS_9117	NIMH-ChEFS
118.196	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.723	1	F35HS_8418	NIMH-ChEFS
122.269	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.035	1	F16FS_5978	NIMH-ChEFS
125.846	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.648	1	M1FA_4336	NIMH-ChEFS
128.89	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.564	1	M9HA_6057	NIMH-ChEFS
133.966	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.593	1	F4FA_3712	NIMH-ChEFS
138.008	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.576	1	M15HS_8316	NIMH-ChEFS
142.585	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.564	1	F21FS_6587	NIMH-ChEFS
