onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	3.5	Congruent	-	1.313	M9FS_6104	DEFSS
4.607	2	Congruent	-	0.639	F13HA_5265	DEFSS
7.66	2.5	Incongruent	pCI	1.706	M4HA_4877	DEFSS
11.245	3	Incongruent	pII	1.446	F7FS_4016	DEFSS
15.318	4	Congruent	-	0.955	F30HS_8495	DEFSS
20.385	2.5	Congruent	-	0.859	M4FA_4941	DEFSS
23.953	2	Incongruent	pCI	0.974	F32FA_8053	DEFSS
27.019	4	Incongruent	pII	1.248	M10HS_6767	DEFSS
32.09	3.5	Congruent	-	0.865	F23HA_7156	DEFSS
36.634	3	Congruent	-	0.643	F13FS_5292	DEFSS
40.678	3.5	Incongruent	pCI	0.853	F4HS_3664	DEFSS
45.222	4	Incongruent	pII	1.091	M20HA_9192	DEFSS
50.267	3	Congruent	-	0.689	F18FA_6243	DEFSS
54.334	2.5	Congruent	-	1.15	M18HS_8848	DEFSS
57.905	2	Incongruent	pCI	0.982	M14FS_7958	DEFSS
60.971	2.5	Incongruent	pII	0.73	F39HA_9433	DEFSS
64.539	2	Congruent	-	0.83	M10_FA_6823	DEFSS
67.584	3	Congruent	-	1.08	F12HS_5000	DEFSS
71.656	3.5	Incongruent	pCI	0.681	M17FA_8799	DEFSS
76.225	4	Incongruent	pII	0.504	F2FS_3470	DEFSS
81.289	3	Congruent	-	1.221	M14HA_7913	DEFSS
85.335	2.5	Congruent	-	1.329	F7HA_3985	DEFSS
88.906	2	Incongruent	pCI	0.82	M2FS_4636	DEFSS
91.971	4	Incongruent	pII	0.962	F18HS_6186	DEFSS
97.039	3.5	Congruent	-	0.68	F39FA_9489	DEFSS
101.605	2.5	Congruent	-	0.86	M2HS_4493	DEFSS
105.174	3	Incongruent	pCI	0.664	F1HA_3424	DEFSS
109.244	3.5	Incongruent	pII	0.768	M6FA__5449	DEFSS
113.787	4	Congruent	-	0.988	M19FS_9117	DEFSS
118.833	2	Congruent	-	0.748	F35HS_8418	DEFSS
121.88	4	Incongruent	pCI	1.656	F16FS_5978	DEFSS
126.95	2	Incongruent	pII	0.942	M1FA_4336	DEFSS
130.019	3.5	Congruent	-	0.891	M9HA_6057	DEFSS
134.586	2.5	Congruent	-	0.715	F4FA_3712	DEFSS
138.154	3	Incongruent	pCI	0.636	M15HS_8316	DEFSS
142.216	2	Incongruent	pII	0.943	F21FS_6587	DEFSS
145.271	4	Congruent	-	1.289	F19HA_6311	DEFSS
150.315	2.5	Congruent	-	0.889	M10_4FS_6817	DEFSS
153.86	3	Incongruent	pCI	0.628	F2HS_3448	DEFSS
157.905	3.5	Incongruent	pII	0.645	F10HA_4379	DEFSS
162.475	4	Congruent	-	1.241	M14FA_7960	DEFSS
167.541	3	Congruent	-	0.971	F30FA_8552	DEFSS
171.606	3.5	Incongruent	pCI	0.985	M8HA_5828	DEFSS
176.174	2	Incongruent	pII	0.921	F35FS_8451	DEFSS
179.244	2.5	Congruent	-	0.887	M1HS_4301	DEFSS
182.795	3	Congruent	-	0.738	F37FA_9020	DEFSS
186.839	2	Incongruent	pCI	0.957	M11FS_6953	DEFSS
189.883	2.5	Incongruent	pII	0.875	F34HA_8219	DEFSS
193.423	4	Congruent	-	0.979	F10FS_4426	DEFSS
198.492	3.5	Congruent	-	1.141	M16HS_8633	DEFSS
203.057	2	Incongruent	pCI	0.839	M5HA_5140	DEFSS
206.127	3.5	Incongruent	pII	1.436	F12FA_5062	DEFSS
210.694	3	Congruent	-	1.031	F16HS_5924	DEFSS
214.76	4	Congruent	-	0.758	M2FA_4644	DEFSS
219.83	2.5	Incongruent	pCI	1.359	M16FS_8676	DEFSS
223.399	3	Incongruent	pII	1.499	F6HA_3882	DEFSS
227.444	4	Congruent	-	1.046	F19FS_6344	DEFSS
232.512	2	Congruent	-	1.264	M8FA_5885	DEFSS
235.574	3.5	Incongruent	pCI	0.854	F32HS_7996	DEFSS
240.143	2.5	Incongruent	pII	1.788	M19HA_9066	DEFSS
243.714	2	Congruent	-	0.884	M3FS_4775	DEFSS
246.78	4	Congruent	-	0.892	F3HA_3545	DEFSS
251.849	3	Incongruent	pCI	0.778	M9FA_6121	DEFSS
255.921	3.5	Incongruent	pII	1.131	F14FA_5638	DEFSS
260.487	2.5	Congruent	-	0.766	M6HS_5354	DEFSS
264.033	4	Congruent	-	0.784	F21HS_6544	DEFSS
269.103	3.5	Incongruent	pCI	0.835	M17FS_8783	DEFSS
273.67	2.5	Incongruent	pII	2.117	F37HA_8965	DEFSS
277.237	2	Congruent	-	1.311	M12HA_7030	DEFSS
280.304	3	Congruent	-	1.253	F31FS_7861	DEFSS
284.371	2	Incongruent	pCI	1.682	F3FA_3605	DEFSS
287.436	2.5	Incongruent	pII	1.426	M3HS_4695	DEFSS
290.982	3	Congruent	-	1.058	M11FA_6969	DEFSS
295.05	3.5	Congruent	-	0.793	F14HS_5590	DEFSS
299.62	4	Incongruent	pCI	0.663	M12FS_7070	DEFSS
304.692	4	Incongruent	pII	0.939	F6FS_3906	DEFSS
309.76	3	Congruent	-	0.815	M7HA_5500	DEFSS
313.826	2.5	Congruent	-	0.478	F23FA_7228	DEFSS
317.395	3.5	Incongruent	pCI	1.189	F31HA_8583	DEFSS
321.964	2	Incongruent	pII	0.738	M11HS_6885	DEFSS
325.008	2	Congruent	-	1.478	M3FA_4789	DEFSS
328.076	2.5	Congruent	-	-0.099	F34FS_8257	DEFSS
331.616	3.5	Incongruent	pCI	1.025	M17HS_8732	DEFSS
336.164	4	Incongruent	pII	0.761	F7FA_4040	DEFSS
341.232	3	Congruent	-	0.712	F10HS_4372	DEFSS
345.301	3.5	Congruent	-	1.423	M1FS_4325	DEFSS
349.868	3	Incongruent	pCI	0.871	M6_1FA_5445	DEFSS
353.935	2	Incongruent	pII	1.568	F35HA_8422	DEFSS
356.978	4	Congruent	-	2.031	M16HA_8638	DEFSS
362.022	2.5	Congruent	-	0.766	F12FS_5036	DEFSS
365.591	3.5	Incongruent	pCI	1.167	F1HS_3423	DEFSS
370.138	2	Incongruent	pII	0.751	M7FA_5539	DEFSS
373.207	4	Congruent	-	1.32	F34FA_8267	DEFSS
378.275	2.5	Congruent	-	1.435	M8HS_5817	DEFSS
381.847	3	Incongruent	pCI	1.2	F23FS_7205	DEFSS
385.911	2.5	Incongruent	pII	1.582	M1HA_4302	DEFSS
389.478	4	Congruent	-	1.756	M5FS_5188	DEFSS
394.547	3.5	Congruent	-	0.757	F18HA_6193	DEFSS
399.094	2	Incongruent	pCI	0.484	M20FA_9277	DEFSS
402.141	3	Incongruent	pII	0.81	F10FA_4434	DEFSS
406.187	4	Congruent	-	-0.099	F7HS_3986	DEFSS
411.231	3.5	Congruent	-	0.974	M12HS_7022	DEFSS
415.784	2.5	Incongruent	pCI	1.246	M7FS_5530	DEFSS
419.352	3	Incongruent	pII	1.216	F21HA_6550	DEFSS
423.42	2	Congruent	-	-0.099	M17HA_8742	DEFSS
426.461	2.5	Congruent	-	0.954	F39FS_9475	DEFSS
430.028	3	Incongruent	pCI	0.796	M11HA_6890	DEFSS
434.096	3.5	Incongruent	pII	1.085	F19FA_6353	DEFSS
438.662	2	Congruent	-	0.678	M15FA_8374	DEFSS
441.732	4	Congruent	-	0.793	F13HS_5255	DEFSS
446.799	4	Incongruent	pCI	0.917	M20HS_9191	DEFSS
451.869	2	Incongruent	pII	0.694	M6FS_5422	DEFSS
454.937	2.5	Congruent	-	0.392	F16HA_5934	DEFSS
458.506	3.5	Congruent	-	1.486	M18FA_8913	DEFSS
463.057	3	Incongruent	pCI	1.132	F39HS_9426	DEFSS
467.105	3.5	Incongruent	pII	0.884	F3FS_3596	DEFSS
471.651	4	Congruent	-	0.842	M8FS_5869	DEFSS
476.719	2	Congruent	-	0.771	M4HS_4862	DEFSS
479.787	3	Incongruent	pCI	0.813	F2HA_3451	DEFSS
483.858	2.5	Incongruent	pII	0.375	M10HA_6772	DEFSS
487.401	3	Congruent	-	0.849	F18FS_6229	DEFSS
491.447	2.5	Congruent	-	1.029	F31HS_8581	DEFSS
495.016	2	Incongruent	pCI	1.107	M12FA_7082	DEFSS
498.063	3.5	Incongruent	pII	-0.099	F12HA_5004	DEFSS
502.603	4	Congruent	-	1.255	F6FA_3922	DEFSS
507.672	3	Congruent	-	0.753	M5HS_5134	DEFSS
511.715	4	Incongruent	pCI	1.268	M14HS_7912	DEFSS
516.786	3.5	Incongruent	pII	2.477	F32FS_8041	DEFSS
521.35	2	Congruent	-	0.77	M19FA_9129	DEFSS
524.419	2.5	Congruent	-	1.064	F34HS_8209	DEFSS
527.985	4	Incongruent	pCI	-0.099	M18HA_8854	DEFSS
533.028	3.5	Incongruent	pII	1.038	F16FA_5992	DEFSS
537.596	2	Congruent	-	0.774	F37FS_9007	DEFSS
540.668	3	Congruent	-	0.74	M3HA_4707	DEFSS
544.735	2.5	Incongruent	pCI	0.35	M15FS_8364	DEFSS
548.303	3.5	Incongruent	pII	1.822	F13FA_5314	DEFSS
552.873	2.5	Congruent	-	0.673	F14HA_5595	DEFSS
556.44	4	Congruent	-	0.808	M5FA_5198	DEFSS
561.486	2	Incongruent	pCI	0.748	F2FA_3491	DEFSS
564.554	3	Incongruent	pII	0.883	F23HS_7148	DEFSS
568.622	2	Congruent	-	0.94	M18FS_8888	DEFSS
571.67	4	Congruent	-	1.214	F30HA_8500	DEFSS
576.715	3.5	Incongruent	pCI	0.57	M7HS_5497	DEFSS
581.263	2.5	Incongruent	pII	1.694	F14FS_5632	DEFSS
584.805	3	Congruent	-	0.75	M2HA_4506	DEFSS
588.871	2.5	Congruent	-	1.136	F21FA_6608	DEFSS
592.439	4	Incongruent	pCI	1.1	F6HS_3875	DEFSS
597.508	3	Incongruent	pII	0.361	M19HS_9059	DEFSS
601.578	3.5	Congruent	-	0.362	F4FS_3704	DEFSS
606.148	2	Congruent	-	0.892	F32HA_7998	DEFSS
609.19	2.5	Incongruent	pCI	1.115	M6HA_5360	DEFSS
612.758	4	Incongruent	pII	0.712	M16FA_8681	DEFSS
617.828	3	Congruent	-	0.806	F19HS_6297	DEFSS
621.871	3.5	Congruent	-	1.007	F35FA_8465	DEFSS
626.44	2	Incongruent	pCI	0.904	M4FS_4935	DEFSS
629.508	4	Incongruent	pII	0.706	F37HS_8954	DEFSS
634.573	2.5	Congruent	-	0.664	F30FS_8546	DEFSS
638.143	3.5	Congruent	-	0.674	M9HS_6054	DEFSS
642.713	2	Incongruent	pCI	0.969	F31FA_7873	DEFSS
645.78	3	Incongruent	pII	-0.099	F4HA_3668	DEFSS
649.821	2.5	Congruent	-	0.692	M15HA_8321	DEFSS
653.39	2	Incongruent	pCI	0.91	F3HS_3540	DEFSS
656.457	4	Incongruent	pII	1.199	M20FS_9236	DEFSS
