onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.055	3.5	Congruent	-	0.95	M9FS_6104	DEFSS
4.608	4	Congruent	-	0.774	F13HA_5265	DEFSS
9.66	2	Incongruent	pCI	0.835	M4HA_4877	DEFSS
12.727	2.5	Incongruent	pII	1.023	F7FS_4016	DEFSS
16.278	3	Congruent	-	0.816	F30HS_8495	DEFSS
20.325	4	Congruent	-	0.763	M4FA_4941	DEFSS
25.373	2	Incongruent	pCI	1.056	F32FA_8053	DEFSS
28.419	3.5	Incongruent	pII	-0.099	M10HS_6767	DEFSS
32.962	2.5	Congruent	-	1.029	F23HA_7156	DEFSS
36.51	3	Congruent	-	1.215	F13FS_5292	DEFSS
40.555	4	Incongruent	pCI	1.101	F4HS_3664	DEFSS
45.601	3	Incongruent	pII	1.034	M20HA_9192	DEFSS
49.649	2.5	Congruent	-	0.882	F18FA_6243	DEFSS
53.192	3.5	Congruent	-	0.846	M18HS_8848	DEFSS
57.738	2	Incongruent	pCI	1.311	M14FS_7958	DEFSS
60.784	4	Incongruent	pII	0.743	F39HA_9433	DEFSS
65.831	2.5	Congruent	-	0.689	M10_FA_6823	DEFSS
69.375	3.5	Congruent	-	1.101	F12HS_5000	DEFSS
73.922	2	Incongruent	pCI	0.717	M17FA_8799	DEFSS
76.969	3	Incongruent	pII	0.869	F2FS_3470	DEFSS
81.015	2.5	Congruent	-	0.746	M14HA_7913	DEFSS
84.562	2	Congruent	-	1.374	F7HA_3985	DEFSS
87.608	4	Incongruent	pCI	-0.099	M2FS_4636	DEFSS
92.648	3	Incongruent	pII	0.766	F18HS_6186	DEFSS
96.694	3.5	Congruent	-	1.128	F39FA_9489	DEFSS
101.245	2	Congruent	-	0.681	M2HS_4493	DEFSS
104.288	3	Incongruent	pCI	1.025	F1HA_3424	DEFSS
108.332	3.5	Incongruent	pII	1.217	M6FA__5449	DEFSS
112.877	2.5	Congruent	-	0.947	M19FS_9117	DEFSS
116.45	4	Congruent	-	1.231	F35HS_8418	DEFSS
121.496	3	Incongruent	pCI	0.909	F16FS_5978	DEFSS
125.548	4	Incongruent	pII	1.041	M1FA_4336	DEFSS
130.596	3.5	Congruent	-	1.263	M9HA_6057	DEFSS
135.139	2.5	Congruent	-	0.759	F4FA_3712	DEFSS
