onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.059	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.87	1	M9FS_6104	NIMH-ChEFS
4.652	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.552	1	F13HA_5265	NIMH-ChEFS
9.732	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.672	1	M4HA_4877	NIMH-ChEFS
12.827	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.727	1	F7FS_4016	NIMH-ChEFS
16.398	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.576	1	F30HS_8495	NIMH-ChEFS
20.463	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.601	1	M4FA_4941	NIMH-ChEFS
25.539	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.775	1	F32FA_8053	NIMH-ChEFS
28.611	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.668	1	M10HS_6767	NIMH-ChEFS
33.184	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.59	1	F23HA_7156	NIMH-ChEFS
36.753	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.771	1	F13FS_5292	NIMH-ChEFS
40.828	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.721	1	F4HS_3664	NIMH-ChEFS
45.899	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.79	1	M20HA_9192	NIMH-ChEFS
49.969	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.67	1	F18FA_6243	NIMH-ChEFS
53.544	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.825	1	M18HS_8848	NIMH-ChEFS
58.115	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.934	1	M14FS_7958	NIMH-ChEFS
61.194	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.77	1	F39HA_9433	NIMH-ChEFS
66.266	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.798	1	M10_FA_6823	NIMH-ChEFS
69.847	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.822	1	F12HS_5000	NIMH-ChEFS
74.421	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.813	1	M17FA_8799	NIMH-ChEFS
77.495	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.784	1	F2FS_3470	NIMH-ChEFS
81.568	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.881	1	M14HA_7913	NIMH-ChEFS
85.141	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.918	1	F7HA_3985	NIMH-ChEFS
88.218	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.786	1	M2FS_4636	NIMH-ChEFS
93.291	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.898	1	F18HS_6186	NIMH-ChEFS
97.366	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.703	1	F39FA_9489	NIMH-ChEFS
101.94	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.754	1	M2HS_4493	NIMH-ChEFS
105.018	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.016	1	F1HA_3424	NIMH-ChEFS
109.094	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.855	1	M6FA__5449	NIMH-ChEFS
113.669	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.67	1	M19FS_9117	NIMH-ChEFS
117.247	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.602	1	F35HS_8418	NIMH-ChEFS
122.323	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.046	1	F16FS_5978	NIMH-ChEFS
126.396	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.063	1	M1FA_4336	NIMH-ChEFS
131.47	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.709	1	M9HA_6057	NIMH-ChEFS
136.044	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.69	1	F4FA_3712	NIMH-ChEFS
139.619	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.7	1	M15HS_8316	NIMH-ChEFS
142.697	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.832	1	F21FS_6587	NIMH-ChEFS
145.779	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.965	1	F19HA_6311	NIMH-ChEFS
150.85	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.914	1	M10_4FS_6817	NIMH-ChEFS
155.417	1	3	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	F2HS_3448	NIMH-ChEFS
