onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.055	3.5	Congruent	-	0.609	M9FS_6104	DEFSS
4.612	2.5	Congruent	-	0.859	F13HA_5265	DEFSS
8.17	2	Incongruent	pCI	-0.099	M4HA_4877	DEFSS
11.226	4	Incongruent	pII	0.724	F7FS_4016	DEFSS
16.276	3	Congruent	-	0.691	F30HS_8495	DEFSS
20.326	2	Congruent	-	0.75	M4FA_4941	DEFSS
23.373	4	Incongruent	pCI	0.731	F32FA_8053	DEFSS
28.423	3.5	Incongruent	pII	0.932	M10HS_6767	DEFSS
33.002	2.5	Congruent	-	0.687	F23HA_7156	DEFSS
36.551	3	Congruent	-	0.798	F13FS_5292	DEFSS
40.596	3.5	Incongruent	pCI	0.734	F4HS_3664	DEFSS
45.146	4	Incongruent	pII	1.042	M20HA_9192	DEFSS
50.193	2	Congruent	-	0.679	F18FA_6243	DEFSS
53.245	2.5	Congruent	-	0.82	M18HS_8848	DEFSS
56.796	3	Incongruent	pCI	0.802	M14FS_7958	DEFSS
60.847	4	Incongruent	pII	0.696	F39HA_9433	DEFSS
65.897	2	Congruent	-	1.029	M10_FA_6823	DEFSS
68.947	3.5	Congruent	-	0.723	F12HS_5000	DEFSS
73.499	2.5	Incongruent	pCI	0.751	M17FA_8799	DEFSS
77.051	3	Incongruent	pII	0.927	F2FS_3470	DEFSS
81.1	4	Congruent	-	0.774	M14HA_7913	DEFSS
86.172	3	Congruent	-	0.808	F7HA_3985	DEFSS
90.224	2.5	Incongruent	pCI	0.678	M2FS_4636	DEFSS
93.772	3.5	Incongruent	pII	1.02	F18HS_6186	DEFSS
98.321	2	Congruent	-	0.802	F39FA_9489	DEFSS
101.368	4	Congruent	-	0.695	M2HS_4493	DEFSS
106.415	2.5	Incongruent	pCI	0.936	F1HA_3424	DEFSS
109.966	3.5	Incongruent	pII	-0.099	M6FA__5449	DEFSS
114.509	2	Congruent	-	0.984	M19FS_9117	DEFSS
117.587	3	Congruent	-	0.571	F35HS_8418	DEFSS
121.665	2.5	Incongruent	pCI	0.723	F16FS_5978	DEFSS
