onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.06	3.5	Congruent	-	0.662	M9FS_6104	DEFSS
4.618	4	Congruent	-	0.563	F13HA_5265	DEFSS
9.676	2	Incongruent	pCI	1.045	M4HA_4877	DEFSS
12.765	2.5	Incongruent	pII	0.702	F7FS_4016	DEFSS
16.316	3	Congruent	-	0.627	F30HS_8495	DEFSS
20.365	4	Congruent	-	0.691	M4FA_4941	DEFSS
25.447	2	Incongruent	pCI	0.737	F32FA_8053	DEFSS
28.497	3.5	Incongruent	pII	0.94	M10HS_6767	DEFSS
33.047	2.5	Congruent	-	1.035	F23HA_7156	DEFSS
36.596	3	Congruent	-	0.623	F13FS_5292	DEFSS
40.645	4	Incongruent	pCI	0.791	F4HS_3664	DEFSS
45.692	3	Incongruent	pII	0.764	M20HA_9192	DEFSS
49.74	2.5	Congruent	-	0.774	F18FA_6243	DEFSS
53.29	3.5	Congruent	-	0.644	M18HS_8848	DEFSS
57.841	2	Incongruent	pCI	0.664	M14FS_7958	DEFSS
60.892	4	Incongruent	pII	0.899	F39HA_9433	DEFSS
65.936	2.5	Congruent	-	0.756	M10_FA_6823	DEFSS
69.487	3.5	Congruent	-	0.9	F12HS_5000	DEFSS
74.037	2	Incongruent	pCI	0.804	M17FA_8799	DEFSS
77.089	3	Incongruent	pII	0.695	F2FS_3470	DEFSS
81.139	2.5	Congruent	-	0.607	M14HA_7913	DEFSS
84.689	2	Congruent	-	1.189	F7HA_3985	DEFSS
87.764	4	Incongruent	pCI	0.616	M2FS_4636	DEFSS
92.814	3	Incongruent	pII	0.737	F18HS_6186	DEFSS
96.862	3.5	Congruent	-	-0.099	F39FA_9489	DEFSS
101.404	2	Congruent	-	0.7	M2HS_4493	DEFSS
104.452	3	Incongruent	pCI	0.679	F1HA_3424	DEFSS
108.504	3.5	Incongruent	pII	0.713	M6FA__5449	DEFSS
113.053	2.5	Congruent	-	0.659	M19FS_9117	DEFSS
116.602	4	Congruent	-	0.621	F35HS_8418	DEFSS
121.654	3	Incongruent	pCI	0.822	F16FS_5978	DEFSS
125.702	4	Incongruent	pII	1.228	M1FA_4336	DEFSS
130.751	3.5	Congruent	-	0.583	M9HA_6057	DEFSS
135.301	2.5	Congruent	-	0.627	F4FA_3712	DEFSS
138.847	2	Incongruent	pCI	0.603	M15HS_8316	DEFSS
141.898	2	Incongruent	pII	0.527	F21FS_6587	DEFSS
144.948	4	Congruent	-	0.67	F19HA_6311	DEFSS
149.998	3.5	Congruent	-	0.67	M10_4FS_6817	DEFSS
154.547	3	Incongruent	pCI	0.818	F2HS_3448	DEFSS
158.597	2.5	Incongruent	pII	0.932	F10HA_4379	DEFSS
162.146	4	Congruent	-	0.835	M14FA_7960	DEFSS
167.196	3	Congruent	-	0.741	F30FA_8552	DEFSS
171.238	3.5	Incongruent	pCI	1.16	M8HA_5828	DEFSS
175.786	2	Incongruent	pII	0.69	F35FS_8451	DEFSS
178.836	2.5	Congruent	-	0.836	M1HS_4301	DEFSS
182.383	2.5	Congruent	-	0.726	F37FA_9020	DEFSS
185.932	3.5	Incongruent	pCI	0.805	M11FS_6953	DEFSS
190.482	3	Incongruent	pII	0.862	F34HA_8219	DEFSS
194.532	4	Congruent	-	0.715	F10FS_4426	DEFSS
199.582	2	Congruent	-	1.11	M16HS_8633	DEFSS
202.628	3	Incongruent	pCI	1.165	M5HA_5140	DEFSS
206.677	2	Incongruent	pII	0.772	F12FA_5062	DEFSS
209.726	3.5	Congruent	-	0.933	F16HS_5924	DEFSS
214.275	4	Congruent	-	0.634	M2FA_4644	DEFSS
219.327	2.5	Incongruent	pCI	0.815	M16FS_8676	DEFSS
222.877	3.5	Incongruent	pII	-0.099	F6HA_3882	DEFSS
227.421	4	Congruent	-	0.781	F19FS_6344	DEFSS
232.468	2.5	Congruent	-	0.845	M8FA_5885	DEFSS
236.016	2	Incongruent	pCI	0.979	F32HS_7996	DEFSS
239.065	3	Incongruent	pII	0.766	M19HA_9066	DEFSS
243.114	2.5	Congruent	-	0.977	M3FS_4775	DEFSS
246.668	4	Congruent	-	1.275	F3HA_3545	DEFSS
251.717	3	Incongruent	pCI	0.705	M9FA_6121	DEFSS
255.766	2	Incongruent	pII	0.93	F14FA_5638	DEFSS
258.817	3.5	Congruent	-	-0.099	M6HS_5354	DEFSS
263.362	2.5	Congruent	-	-0.099	F21HS_6544	DEFSS
266.906	2	Incongruent	pCI	-0.099	M17FS_8783	DEFSS
269.948	3	Incongruent	pII	0.968	F37HA_8965	DEFSS
273.998	3.5	Congruent	-	1.244	M12HA_7030	DEFSS
278.546	4	Congruent	-	0.948	F31FS_7861	DEFSS
283.595	2	Incongruent	pCI	0.736	F3FA_3605	DEFSS
286.645	4	Incongruent	pII	-0.099	M3HS_4695	DEFSS
291.689	3	Congruent	-	0.724	M11FA_6969	DEFSS
295.742	3.5	Congruent	-	1.127	F14HS_5590	DEFSS
300.29	2.5	Incongruent	pCI	0.739	M12FS_7070	DEFSS
303.84	3.5	Incongruent	pII	-0.099	F6FS_3906	DEFSS
308.384	2	Congruent	-	1.168	M7HA_5500	DEFSS
311.431	4	Congruent	-	0.775	F23FA_7228	DEFSS
316.486	3	Incongruent	pCI	0.777	F31HA_8583	DEFSS
320.535	2.5	Incongruent	pII	0.835	M11HS_6885	DEFSS
324.083	2.5	Congruent	-	0.96	M3FA_4789	DEFSS
327.631	2	Congruent	-	0.84	F34FS_8257	DEFSS
330.68	3	Incongruent	pCI	0.852	M17HS_8732	DEFSS
334.73	3.5	Incongruent	pII	-0.099	F7FA_4040	DEFSS
339.275	4	Congruent	-	1.075	F10HS_4372	DEFSS
344.325	2	Congruent	-	0.993	M1FS_4325	DEFSS
347.376	3.5	Incongruent	pCI	1.84	M6_1FA_5445	DEFSS
351.923	4	Incongruent	pII	-0.099	F35HA_8422	DEFSS
356.969	3	Congruent	-	1.216	M16HA_8638	DEFSS
361.016	2.5	Congruent	-	1.052	F12FS_5036	DEFSS
364.565	2	Incongruent	pCI	1.166	F1HS_3423	DEFSS
367.615	3.5	Incongruent	pII	0.66	M7FA_5539	DEFSS
372.163	3	Congruent	-	0.767	F34FA_8267	DEFSS
376.207	2.5	Congruent	-	0.927	M8HS_5817	DEFSS
379.756	4	Incongruent	pCI	-0.099	F23FS_7205	DEFSS
384.8	2.5	Incongruent	pII	-0.099	M1HA_4302	DEFSS
388.344	3	Congruent	-	-0.099	M5FS_5188	DEFSS
392.389	2	Congruent	-	-0.099	F18HA_6193	DEFSS
395.433	4	Incongruent	pCI	0.864	M20FA_9277	DEFSS
400.487	3.5	Incongruent	pII	-0.099	F10FA_4434	DEFSS
405.032	3.5	Congruent	-	0.664	F7HS_3986	DEFSS
409.581	2.5	Congruent	-	0.881	M12HS_7022	DEFSS
413.132	3	Incongruent	pCI	0.892	M7FS_5530	DEFSS
417.18	2	Incongruent	pII	1.106	F21HA_6550	DEFSS
420.224	4	Congruent	-	1.063	M17HA_8742	DEFSS
425.272	3	Congruent	-	1.176	F39FS_9475	DEFSS
429.32	3.5	Incongruent	pCI	1.042	M11HA_6890	DEFSS
433.868	4	Incongruent	pII	0.995	F19FA_6353	DEFSS
438.917	2.5	Congruent	-	-0.099	M15FA_8374	DEFSS
442.462	2	Congruent	-	-0.099	F13HS_5255	DEFSS
445.505	2.5	Incongruent	pCI	1.012	M20HS_9191	DEFSS
449.056	3	Incongruent	pII	0.653	M6FS_5422	DEFSS
453.107	3.5	Congruent	-	-0.099	F16HA_5934	DEFSS
457.648	2	Congruent	-	0.76	M18FA_8913	DEFSS
460.697	4	Incongruent	pCI	1.236	F39HS_9426	DEFSS
465.747	4	Incongruent	pII	0.924	F3FS_3596	DEFSS
470.796	3	Congruent	-	1.181	M8FS_5869	DEFSS
474.847	2	Congruent	-	0.811	M4HS_4862	DEFSS
477.894	3.5	Incongruent	pCI	0.804	F2HA_3451	DEFSS
482.443	2.5	Incongruent	pII	0.796	M10HA_6772	DEFSS
485.991	4	Congruent	-	0.676	F18FS_6229	DEFSS
491.039	3.5	Congruent	-	0.816	F31HS_8581	DEFSS
495.588	2	Incongruent	pCI	0.848	M12FA_7082	DEFSS
498.638	3	Incongruent	pII	0.97	F12HA_5004	DEFSS
502.688	2.5	Congruent	-	0.804	F6FA_3922	DEFSS
506.24	2.5	Congruent	-	0.658	M5HS_5134	DEFSS
509.789	2	Incongruent	pCI	0.885	M14HS_7912	DEFSS
512.838	3	Incongruent	pII	1.052	F32FS_8041	DEFSS
516.885	3.5	Congruent	-	0.795	M19FA_9129	DEFSS
521.437	4	Congruent	-	0.86	F34HS_8209	DEFSS
526.509	4	Incongruent	pCI	1.076	M18HA_8854	DEFSS
531.559	2.5	Incongruent	pII	-0.099	F16FA_5992	DEFSS
535.1	2	Congruent	-	0.972	F37FS_9007	DEFSS
538.152	3	Congruent	-	0.917	M3HA_4707	DEFSS
542.203	3.5	Incongruent	pCI	0.751	M15FS_8364	DEFSS
546.754	4	Incongruent	pII	0.752	F13FA_5314	DEFSS
551.805	3	Congruent	-	0.669	F14HA_5595	DEFSS
555.852	2.5	Congruent	-	0.771	M5FA_5198	DEFSS
559.401	2	Incongruent	pCI	0.978	F2FA_3491	DEFSS
562.45	3.5	Incongruent	pII	0.593	F23HS_7148	DEFSS
566.999	2.5	Congruent	-	0.944	M18FS_8888	DEFSS
570.548	3.5	Congruent	-	1.348	F30HA_8500	DEFSS
575.096	4	Incongruent	pCI	0.602	M7HS_5497	DEFSS
580.144	3	Incongruent	pII	0.75	F14FS_5632	DEFSS
584.197	2	Congruent	-	0.792	M2HA_4506	DEFSS
587.244	4	Congruent	-	0.702	F21FA_6608	DEFSS
592.293	3	Incongruent	pCI	0.707	F6HS_3875	DEFSS
596.343	3.5	Incongruent	pII	0.773	M19HS_9059	DEFSS
600.891	2.5	Congruent	-	1.073	F4FS_3704	DEFSS
604.437	2	Congruent	-	1.394	F32HA_7998	DEFSS
607.481	2.5	Incongruent	pCI	1.43	M6HA_5360	DEFSS
611.031	2	Incongruent	pII	1.197	M16FA_8681	DEFSS
614.08	4	Congruent	-	0.571	F19HS_6297	DEFSS
619.13	3	Congruent	-	0.732	F35FA_8465	DEFSS
623.179	3.5	Incongruent	pCI	0.713	M4FS_4935	DEFSS
627.73	2	Incongruent	pII	0.686	F37HS_8954	DEFSS
630.777	2.5	Congruent	-	1.051	F30FS_8546	DEFSS
634.326	3.5	Congruent	-	0.547	M9HS_6054	DEFSS
638.877	3	Incongruent	pCI	0.66	F31FA_7873	DEFSS
642.952	4	Incongruent	pII	0.69	F4HA_3668	DEFSS
648.004	2	Congruent	-	0.675	M15HA_8321	DEFSS
651.052	3.5	Incongruent	pCI	0.71	F3HS_3540	DEFSS
655.602	4	Incongruent	pII	1.101	M20FS_9236	DEFSS
