onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.059	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.56	1	M9FS_6104	NIMH-ChEFS
4.646	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.958	1	F13HA_5265	NIMH-ChEFS
7.727	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.252	1	M4HA_4877	NIMH-ChEFS
11.321	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.593	1	F7FS_4016	NIMH-ChEFS
15.395	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.589	1	F30HS_8495	NIMH-ChEFS
20.467	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.612	1	M4FA_4941	NIMH-ChEFS
24.541	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.978	1	F32FA_8053	NIMH-ChEFS
29.607	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.102	1	M10HS_6767	NIMH-ChEFS
34.186	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.198	1	F23HA_7156	NIMH-ChEFS
37.76	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.979	1	F13FS_5292	NIMH-ChEFS
40.832	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.242	1	F4HS_3664	NIMH-ChEFS
43.909	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.08	1	M20HA_9192	NIMH-ChEFS
47.982	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.842	1	F18FA_6243	NIMH-ChEFS
53.059	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.005	1	M18HS_8848	NIMH-ChEFS
56.633	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.371	1	M14FS_7958	NIMH-ChEFS
61.204	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.735	1	F39HA_9433	NIMH-ChEFS
65.278	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.001	1	M10_FA_6823	NIMH-ChEFS
70.352	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.812	1	F12HS_5000	NIMH-ChEFS
73.428	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.331	1	M17FA_8799	NIMH-ChEFS
76.974	1	3.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.875	0	F2FS_3470	NIMH-ChEFS
81.548	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.941	1	M14HA_7913	NIMH-ChEFS
84.624	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.99	1	F7HA_3985	NIMH-ChEFS
88.701	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.778	1	M2FS_4636	NIMH-ChEFS
92.273	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.056	1	F18HS_6186	NIMH-ChEFS
97.346	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.888	1	F39FA_9489	NIMH-ChEFS
101.919	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.91	1	M2HS_4493	NIMH-ChEFS
106.991	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.733	1	F1HA_3424	NIMH-ChEFS
110.058	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.071	1	M6FA__5449	NIMH-ChEFS
113.63	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.099	1	M19FS_9117	NIMH-ChEFS
118.203	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.921	1	F35HS_8418	NIMH-ChEFS
122.279	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.355	1	F16FS_5978	NIMH-ChEFS
126.851	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.283	1	M1FA_4336	NIMH-ChEFS
131.921	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.253	1	M9HA_6057	NIMH-ChEFS
135.496	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.063	1	F4FA_3712	NIMH-ChEFS
138.573	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.161	1	M15HS_8316	NIMH-ChEFS
142.649	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.135	1	F21FS_6587	NIMH-ChEFS
146.225	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.419	1	F19HA_6311	NIMH-ChEFS
150.802	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.012	1	M10_4FS_6817	NIMH-ChEFS
153.875	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	2.074	1	F2HS_3448	NIMH-ChEFS
158.943	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.141	1	F10HA_4379	NIMH-ChEFS
