onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.06	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	1.043	0	M9FS_6104	NIMH-ChEFS
5.153	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.83	1	F13HA_5265	NIMH-ChEFS
9.226	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.752	1	M4HA_4877	NIMH-ChEFS
12.324	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.528	1	F7FS_4016	NIMH-ChEFS
15.869	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.694	1	F30HS_8495	NIMH-ChEFS
20.442	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.896	1	M4FA_4941	NIMH-ChEFS
23.514	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.879	1	F32FA_8053	NIMH-ChEFS
28.085	1	4	Incongruent	pII	HAPPY	FEAR	FEAR	0.653	0	M10HS_6767	NIMH-ChEFS
33.153	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.71	1	F23HA_7156	NIMH-ChEFS
37.223	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.955	1	F13FS_5292	NIMH-ChEFS
40.794	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.344	1	F4HS_3664	NIMH-ChEFS
45.363	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.759	1	M20HA_9192	NIMH-ChEFS
50.437	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.256	1	F18FA_6243	NIMH-ChEFS
54.01	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.583	1	M18HS_8848	NIMH-ChEFS
57.081	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.942	1	M14FS_7958	NIMH-ChEFS
61.154	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.049	1	F39HA_9433	NIMH-ChEFS
65.721	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.487	1	M10_FA_6823	NIMH-ChEFS
68.796	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.747	1	F12HS_5000	NIMH-ChEFS
73.869	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.349	1	M17FA_8799	NIMH-ChEFS
77.945	1	2.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.653	0	F2FS_3470	NIMH-ChEFS
81.517	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.811	1	M14HA_7913	NIMH-ChEFS
86.087	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.021	1	F7HA_3985	NIMH-ChEFS
89.164	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.594	1	M2FS_4636	NIMH-ChEFS
92.735	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.988	1	F18HS_6186	NIMH-ChEFS
97.807	1	3	Congruent	n/a	FEAR	FEAR	FEAR	2.386	1	F39FA_9489	NIMH-ChEFS
101.884	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.579	1	M2HS_4493	NIMH-ChEFS
105.956	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.367	1	F1HA_3424	NIMH-ChEFS
109.529	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.104	1	M6FA__5449	NIMH-ChEFS
114.599	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.039	1	M19FS_9117	NIMH-ChEFS
119.171	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.812	1	F35HS_8418	NIMH-ChEFS
122.242	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.151	1	F16FS_5978	NIMH-ChEFS
127.315	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.768	1	M1FA_4336	NIMH-ChEFS
131.388	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.01	1	M9HA_6057	NIMH-ChEFS
134.463	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.05	1	F4FA_3712	NIMH-ChEFS
138.021	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.812	1	M15HS_8316	NIMH-ChEFS
142.596	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.827	1	F21FS_6587	NIMH-ChEFS
147.168	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.85	1	F19HA_6311	NIMH-ChEFS
151.239	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.814	1	M10_4FS_6817	NIMH-ChEFS
154.31	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.223	1	F2HS_3448	NIMH-ChEFS
159.381	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.392	1	F10HA_4379	NIMH-ChEFS
162.953	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.105	1	M14FA_7960	NIMH-ChEFS
168.025	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.013	1	F30FA_8552	NIMH-ChEFS
172.097	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.916	1	M8HA_5828	NIMH-ChEFS
175.175	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.288	1	F35FS_8451	NIMH-ChEFS
179.748	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.595	1	M1HS_4301	NIMH-ChEFS
183.315	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.733	1	F37FA_9020	NIMH-ChEFS
186.889	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.139	0	M11FS_6953	NIMH-ChEFS
191.461	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.712	1	F34HA_8219	NIMH-ChEFS
194.533	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.625	1	F10FS_4426	NIMH-ChEFS
198.603	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.77	1	M16HS_8633	NIMH-ChEFS
203.677	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.681	0	M5HA_5140	NIMH-ChEFS
208.249	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.994	1	F12FA_5062	NIMH-ChEFS
211.332	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.876	1	F16HS_5924	NIMH-ChEFS
216.403	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.33	1	M2FA_4644	NIMH-ChEFS
220.476	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.977	0	M16FS_8676	NIMH-ChEFS
224.048	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.1	1	F6HA_3882	NIMH-ChEFS
229.119	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.869	1	F19FS_6344	NIMH-ChEFS
232.692	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.021	1	M8FA_5885	NIMH-ChEFS
237.264	1	2	Incongruent	pCI	HAPPY	FEAR	FEAR	1.374	0	F32HS_7996	NIMH-ChEFS
240.337	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.505	1	M19HA_9066	NIMH-ChEFS
244.407	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.916	1	M3FS_4775	NIMH-ChEFS
247.984	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.744	1	F3HA_3545	NIMH-ChEFS
252.553	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.75	0	M9FA_6121	NIMH-ChEFS
257.625	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.883	1	F14FA_5638	NIMH-ChEFS
261.699	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.704	1	M6HS_5354	NIMH-ChEFS
264.771	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.007	1	F21HS_6544	NIMH-ChEFS
268.845	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.838	1	M17FS_8783	NIMH-ChEFS
273.915	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.048	1	F37HA_8965	NIMH-ChEFS
278.487	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.101	1	M12HA_7030	NIMH-ChEFS
282.063	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.865	1	F31FS_7861	NIMH-ChEFS
285.136	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.852	0	F3FA_3605	NIMH-ChEFS
288.697	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.766	1	M3HS_4695	NIMH-ChEFS
291.768	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.665	1	M11FA_6969	NIMH-ChEFS
296.84	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.673	1	F14HS_5590	NIMH-ChEFS
300.917	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.041	1	M12FS_7070	NIMH-ChEFS
305.496	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.507	1	F6FS_3906	NIMH-ChEFS
310.572	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.041	1	M7HA_5500	NIMH-ChEFS
314.146	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.527	1	F23FA_7228	NIMH-ChEFS
318.216	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.642	1	F31HA_8583	NIMH-ChEFS
321.29	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.133	1	M11HS_6885	NIMH-ChEFS
325.868	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.835	1	M3FA_4789	NIMH-ChEFS
330.944	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.119	1	F34FS_8257	NIMH-ChEFS
334.019	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.909	1	M17HS_8732	NIMH-ChEFS
338.088	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	2.795	1	F7FA_4040	NIMH-ChEFS
341.656	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.777	1	F10HS_4372	NIMH-ChEFS
346.231	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.797	1	M1FS_4325	NIMH-ChEFS
349.308	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.93	1	M6_1FA_5445	NIMH-ChEFS
352.883	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.79	1	F35HA_8422	NIMH-ChEFS
357.464	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.079	1	M16HA_8638	NIMH-ChEFS
361.54	1	4	Congruent	n/a	FEAR	FEAR	FEAR	2.198	1	F12FS_5036	NIMH-ChEFS
366.584	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.019	1	F1HS_3423	NIMH-ChEFS
370.659	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.164	1	M7FA_5539	NIMH-ChEFS
375.733	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.16	1	F34FA_8267	NIMH-ChEFS
380.285	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.818	1	M8HS_5817	NIMH-ChEFS
383.862	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.791	1	F23FS_7205	NIMH-ChEFS
386.941	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.982	1	M1HA_4302	NIMH-ChEFS
391.519	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.729	1	M5FS_5188	NIMH-ChEFS
395.597	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.626	1	F18HA_6193	NIMH-ChEFS
399.172	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.886	1	M20FA_9277	NIMH-ChEFS
404.247	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.956	1	F10FA_4434	NIMH-ChEFS
407.322	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.191	1	F7HS_3986	NIMH-ChEFS
411.391	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.752	1	M12HS_7022	NIMH-ChEFS
414.465	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.838	1	M7FS_5530	NIMH-ChEFS
