onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	2	Congruent	-	1.023	M9FS_6104	DEFSS
3.11	3	Congruent	-	0.924	F13HA_5265	DEFSS
7.185	3.5	Incongruent	pCI	1.187	M4HA_4877	DEFSS
11.744	4	Incongruent	pII	0.756	F7FS_4016	DEFSS
16.792	2.5	Congruent	-	0.81	F30HS_8495	DEFSS
20.359	3	Congruent	-	0.792	M4FA_4941	DEFSS
24.428	2.5	Incongruent	pCI	0.835	F32FA_8053	DEFSS
27.997	3.5	Incongruent	pII	0.867	M10HS_6767	DEFSS
32.563	4	Congruent	-	1.213	F23HA_7156	DEFSS
37.617	2	Congruent	-	0.772	F13FS_5292	DEFSS
40.66	3.5	Incongruent	pCI	0.937	F4HS_3664	DEFSS
45.229	2	Incongruent	pII	0.645	M20HA_9192	DEFSS
48.296	2.5	Congruent	-	1.026	F18FA_6243	DEFSS
51.865	4	Congruent	-	1.068	M18HS_8848	DEFSS
56.933	3	Incongruent	pCI	0.818	M14FS_7958	DEFSS
61.002	2	Incongruent	pII	0.897	F39HA_9433	DEFSS
64.048	4	Congruent	-	1.277	M10_FA_6823	DEFSS
69.119	2.5	Congruent	-	1.117	F12HS_5000	DEFSS
72.662	3.5	Incongruent	pCI	0.646	M17FA_8799	DEFSS
77.23	3	Incongruent	pII	0.901	F2FS_3470	DEFSS
81.297	3	Congruent	-	0.602	M14HA_7913	DEFSS
85.367	4	Congruent	-	0.986	F7HA_3985	DEFSS
90.436	2.5	Incongruent	pCI	0.956	M2FS_4636	DEFSS
93.98	2	Incongruent	pII	0.616	F18HS_6186	DEFSS
97.049	3.5	Congruent	-	1.051	F39FA_9489	DEFSS
101.619	2	Congruent	-	0.899	M2HS_4493	DEFSS
104.687	3.5	Incongruent	pCI	1.067	F1HA_3424	DEFSS
109.254	3	Incongruent	pII	-0.099	M6FA__5449	DEFSS
113.296	4	Congruent	-	0.875	M19FS_9117	DEFSS
118.363	2.5	Congruent	-	0.715	F35HS_8418	DEFSS
121.93	3.5	Incongruent	pCI	1.05	F16FS_5978	DEFSS
126.488	2	Incongruent	pII	0.704	M1FA_4336	DEFSS
129.555	2.5	Congruent	-	0.853	M9HA_6057	DEFSS
133.122	3	Congruent	-	0.604	F4FA_3712	DEFSS
137.191	4	Incongruent	pCI	0.858	M15HS_8316	DEFSS
142.259	3	Incongruent	pII	0.811	F21FS_6587	DEFSS
146.325	4	Congruent	-	-0.099	F19HA_6311	DEFSS
151.366	3.5	Congruent	-	0.76	M10_4FS_6817	DEFSS
155.933	2.5	Incongruent	pCI	1.166	F2HS_3448	DEFSS
159.479	2	Incongruent	pII	1.664	F10HA_4379	DEFSS
162.549	2	Congruent	-	0.954	M14FA_7960	DEFSS
165.617	3	Congruent	-	0.856	F30FA_8552	DEFSS
169.663	4	Incongruent	pCI	0.823	M8HA_5828	DEFSS
174.706	2.5	Incongruent	pII	1.022	F35FS_8451	DEFSS
178.274	3.5	Congruent	-	0.855	M1HS_4301	DEFSS
182.82	3	Congruent	-	0.75	F37FA_9020	DEFSS
186.891	4	Incongruent	pCI	0.952	M11FS_6953	DEFSS
191.957	2	Incongruent	pII	1.136	F34HA_8219	DEFSS
195.002	2.5	Congruent	-	0.997	F10FS_4426	DEFSS
198.569	3.5	Congruent	-	1.124	M16HS_8633	DEFSS
