onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.065	3.5	Congruent	-	1.148	M9FS_6104	DEFSS
4.645	2	Congruent	-	0.738	F13HA_5265	DEFSS
7.722	2.5	Incongruent	pCI	0.88	M4HA_4877	DEFSS
11.304	3	Incongruent	pII	0.732	F7FS_4016	DEFSS
15.374	4	Congruent	-	0.6	F30HS_8495	DEFSS
20.442	3	Congruent	-	0.662	M4FA_4941	DEFSS
24.488	4	Incongruent	pCI	0.74	F32FA_8053	DEFSS
29.554	3.5	Incongruent	pII	0.582	M10HS_6767	DEFSS
34.122	2.5	Congruent	-	0.745	F23HA_7156	DEFSS
37.668	2	Congruent	-	0.541	F13FS_5292	DEFSS
40.713	2	Incongruent	pCI	1.05	F4HS_3664	DEFSS
43.777	3	Incongruent	pII	0.757	M20HA_9192	DEFSS
47.846	4	Congruent	-	0.566	F18FA_6243	DEFSS
52.917	2.5	Congruent	-	0.552	M18HS_8848	DEFSS
56.488	3.5	Incongruent	pCI	0.819	M14FS_7958	DEFSS
61.055	3	Incongruent	pII	0.566	F39HA_9433	DEFSS
65.121	4	Congruent	-	0.701	M10_FA_6823	DEFSS
70.19	2	Congruent	-	0.637	F12HS_5000	DEFSS
73.236	2.5	Incongruent	pCI	0.809	M17FA_8799	DEFSS
76.806	3.5	Incongruent	pII	0.846	F2FS_3470	DEFSS
81.376	2	Congruent	-	0.706	M14HA_7913	DEFSS
84.446	3	Congruent	-	0.715	F7HA_3985	DEFSS
88.507	2.5	Incongruent	pCI	0.671	M2FS_4636	DEFSS
92.048	4	Incongruent	pII	0.891	F18HS_6186	DEFSS
97.114	3.5	Congruent	-	0.872	F39FA_9489	DEFSS
101.662	4	Congruent	-	0.657	M2HS_4493	DEFSS
106.708	2	Incongruent	pCI	0.934	F1HA_3424	DEFSS
109.776	2.5	Incongruent	pII	1.059	M6FA__5449	DEFSS
113.321	3.5	Congruent	-	1.208	M19FS_9117	DEFSS
117.891	3	Congruent	-	0.506	F35HS_8418	DEFSS
121.957	3.5	Incongruent	pCI	0.831	F16FS_5978	DEFSS
126.504	4	Incongruent	pII	0.97	M1FA_4336	DEFSS
131.574	2.5	Congruent	-	0.699	M9HA_6057	DEFSS
135.139	2	Congruent	-	0.716	F4FA_3712	DEFSS
138.208	3	Incongruent	pCI	0.955	M15HS_8316	DEFSS
142.275	2.5	Incongruent	pII	1.121	F21FS_6587	DEFSS
145.847	3.5	Congruent	-	0.595	F19HA_6311	DEFSS
150.412	2	Congruent	-	0.627	M10_4FS_6817	DEFSS
153.459	4	Incongruent	pCI	0.691	F2HS_3448	DEFSS
158.499	3	Incongruent	pII	0.807	F10HA_4379	DEFSS
162.569	2	Congruent	-	0.836	M14FA_7960	DEFSS
165.615	4	Congruent	-	0.765	F30FA_8552	DEFSS
170.655	3.5	Incongruent	pCI	0.624	M8HA_5828	DEFSS
175.221	3	Incongruent	pII	0.865	F35FS_8451	DEFSS
179.29	2.5	Congruent	-	0.703	M1HS_4301	DEFSS
182.836	3	Congruent	-	0.801	F37FA_9020	DEFSS
186.907	2	Incongruent	pCI	0.911	M11FS_6953	DEFSS
189.976	3.5	Incongruent	pII	0.853	F34HA_8219	DEFSS
194.521	4	Congruent	-	0.745	F10FS_4426	DEFSS
199.589	2.5	Congruent	-	0.629	M16HS_8633	DEFSS
203.159	2	Incongruent	pCI	1.195	M5HA_5140	DEFSS
206.229	4	Incongruent	pII	0.786	F12FA_5062	DEFSS
211.299	3.5	Congruent	-	0.546	F16HS_5924	DEFSS
215.868	3	Congruent	-	0.965	M2FA_4644	DEFSS
219.937	2.5	Incongruent	pCI	0.815	M16FS_8676	DEFSS
223.506	3.5	Incongruent	pII	0.702	F6HA_3882	DEFSS
228.073	2	Congruent	-	0.717	F19FS_6344	DEFSS
231.139	2.5	Congruent	-	0.702	M8FA_5885	DEFSS
